time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.91,0.67
0.32,0.58,0.68
0.48,1.29,0.7
0.64,1.16,0.73
0.8,1.29,0.76
0.96,0.58,0.76
1.12,0.58,0.77
1.28,0.58,0.78
1.44,0.58,0.76
1.6,0.58,0.74
1.76,0.58,0.73
1.92,0.81,0.73
2.08,1.22,0.76
2.24,2.07,0.82
2.4,2.43,0.91
2.56,2.47,0.99
2.72,2.87,1.07
2.88,3.27,1.2
3.04,3.67,1.34
3.2,3.24,1.48
3.36,3.67,1.62
3.52,4.14,1.8
3.68,4.07,1.94
3.84,4.05,2.09
4.0,3.65,2.21
4.16,4.46,2.41
4.32,4.46,2.61
4.48,4.46,2.81
4.64,4.46,3.01
4.8,4.53,3.21
4.96,4.88,3.43
5.12,4.48,3.61
5.28,4.88,3.79
5.44,5.27,3.95
5.6,5.27,4.09
5.76,5.27,4.23
5.92,5.28,4.36
6.08,5.69,4.48
6.24,5.67,4.58
6.4,5.69,4.7
6.56,5.28,4.78
6.72,4.88,4.83
6.88,5.73,4.91
7.04,5.27,4.97
7.2,5.69,5.07
7.36,5.27,5.11
7.52,5.27,5.15
7.68,5.67,5.21
7.84,5.69,5.28
8.0,5.69,5.33
8.16,5.69,5.37
8.32,5.33,5.41
8.48,5.27,5.43
8.64,5.69,5.45
8.8,5.27,5.45
8.96,5.69,5.47
9.12,5.69,5.49
9.28,5.67,5.49
9.44,5.69,5.49
9.6,5.69,5.49
9.76,5.27,5.49
9.92,5.28,5.51
10.08,5.69,5.51
10.24,5.67,5.53
10.4,6.09,5.55
10.56,6.09,5.59
10.72,6.09,5.63
10.88,6.09,5.65
11.04,6.08,5.67
11.2,6.08,5.69
11.36,6.09,5.72
11.52,6.48,5.78
11.68,6.08,5.82
11.84,6.08,5.84
12.0,6.48,5.9
12.16,6.08,5.92
12.32,6.08,5.94
12.48,6.09,5.96
12.64,6.08,5.98
12.8,5.91,5.98
12.96,6.21,6.02
13.12,6.13,6.06
13.28,5.69,6.06
13.44,6.09,6.08
13.6,6.5,6.1
13.76,5.69,6.08
13.92,6.13,6.09
14.08,6.09,6.09
14.24,6.09,6.09
14.4,6.09,6.09
14.56,6.09,6.09
14.72,6.09,6.07
14.88,6.09,6.08
15.04,5.81,6.06
15.2,6.13,6.04
15.36,6.09,6.05
15.52,5.73,6.03
15.68,6.09,6.03
15.84,6.09,6.03
16.0,5.69,6.03
16.16,6.13,6.02
16.32,5.73,6.0
16.48,6.13,6.03
16.64,5.73,6.01
16.8,6.5,6.01
16.96,5.69,6.01
17.12,6.13,6.01
17.28,6.09,6.01
17.44,5.81,5.99
17.6,6.09,5.99
17.76,6.09,5.99
17.92,6.13,5.99
18.08,6.09,5.99
18.24,6.09,6.01
18.4,6.13,6.01
18.56,6.09,6.01
18.72,6.09,6.03
18.88,6.09,6.03
19.04,6.13,6.03
19.2,6.5,6.07
19.36,6.09,6.07
19.52,6.94,6.13
19.68,6.09,6.13
19.84,6.09,6.14
20.0,6.13,6.13
20.16,6.5,6.17
20.32,6.13,6.17
20.48,6.48,6.18
20.64,6.09,6.2
20.8,6.54,6.22
20.96,6.5,6.24
21.12,6.09,6.24
21.28,6.5,6.26
21.44,6.09,6.26
21.6,5.73,6.24
21.76,6.13,6.24
21.92,6.13,6.25
22.08,5.69,6.23
22.24,5.69,6.2
22.4,5.69,6.16
22.56,5.69,6.14
22.72,5.69,6.08
22.88,5.41,6.04
23.04,4.93,5.98
23.2,5.33,5.94
23.36,5.73,5.91
23.52,5.28,5.86
23.68,5.73,5.83
23.84,5.28,5.79
24.0,5.33,5.73
24.16,5.69,5.69
24.32,5.28,5.65
24.48,5.28,5.59
24.64,5.27,5.54
24.8,5.33,5.52
24.96,5.28,5.48
25.12,5.69,5.46
25.28,4.88,5.42
25.44,5.27,5.4
25.6,4.88,5.36
25.76,5.69,5.36
25.92,5.28,5.34
26.08,4.88,5.31
26.24,5.28,5.33
26.4,5.28,5.33
26.56,5.27,5.3
26.72,5.28,5.3
26.88,5.69,5.3
27.04,4.86,5.28
27.2,5.28,5.28
27.36,5.33,5.26
27.52,4.88,5.24
27.68,5.28,5.24
27.84,4.88,5.22
28.0,5.69,5.24
28.16,5.27,5.24
28.32,5.28,5.22
28.48,5.28,5.24
28.64,4.86,5.22
28.8,5.28,5.24
28.96,4.88,5.2
29.12,5.27,5.2
29.28,5.28,5.22
29.44,4.86,5.2
29.6,4.88,5.18
29.76,5.27,5.18
29.92,4.88,5.16
30.08,4.86,5.11
30.24,5.69,5.16
30.4,4.86,5.13
30.56,5.27,5.13
30.72,4.86,5.13
30.88,5.27,5.13
31.04,5.27,5.15
31.2,5.67,5.15
31.36,5.28,5.15
31.52,5.27,5.15
31.68,5.28,5.15
31.84,4.86,5.15
32.0,5.28,5.15
32.16,5.28,5.17
32.32,5.67,5.19
32.48,5.27,5.19
32.64,5.28,5.21
32.8,5.28,5.23
32.96,4.86,5.21
33.12,5.27,5.23
33.28,5.28,5.25
33.44,5.27,5.23
33.6,5.28,5.25
33.76,4.86,5.23
33.92,5.27,5.25
34.08,4.86,5.23
34.24,4.88,5.21
34.4,4.86,5.17
34.56,4.86,5.15
34.72,4.88,5.13
34.88,4.86,5.11
35.04,4.88,5.11
35.2,4.86,5.09
35.36,4.88,5.07
35.52,4.46,5.01
35.68,4.88,4.99
35.84,4.86,4.97
36.0,4.86,4.94
36.16,4.46,4.92
36.32,4.86,4.9
36.48,4.46,4.86
36.64,4.88,4.84
36.8,4.88,4.82
36.96,4.86,4.82
37.12,5.28,4.82
37.28,5.27,4.84
37.44,4.86,4.84
37.6,5.27,4.86
37.76,5.28,4.88
37.92,5.27,4.9
38.08,4.88,4.9
38.24,5.28,4.92
38.4,5.27,4.94
38.56,5.27,4.96
38.72,5.28,5.01
38.88,5.28,5.03
39.04,5.33,5.05
39.2,5.67,5.09
39.36,5.73,5.15
39.52,5.28,5.17
39.68,5.33,5.21
39.84,5.33,5.24
40.0,5.41,5.26
40.16,5.41,5.28
40.32,5.81,5.31
40.48,6.13,5.35
40.64,5.81,5.4
40.8,6.13,5.44
40.96,5.81,5.47
41.12,6.54,5.53
41.28,6.08,5.59
41.44,5.69,5.61
41.6,6.09,5.66
41.76,6.6,5.73
41.92,6.6,5.79
42.08,6.09,5.83
42.24,6.21,5.87
42.4,6.13,5.9
42.56,6.5,5.94
42.72,6.09,5.98
42.88,6.5,6.03
43.04,5.69,6.05
43.2,5.67,6.06
43.36,6.13,6.1
43.52,6.09,6.12
43.68,6.13,6.12
43.84,6.21,6.14
44.0,5.73,6.12
44.16,5.69,6.11
44.32,5.73,6.07
44.48,6.08,6.07
44.64,5.69,6.07
45.28,5.91,1.74
45.44,5.81,6.91
46.4,5.89,1.39
47.52,5.91,1.44
47.68,6.13,10.09
47.84,5.81,10.08
48.64,5.81,10.08
48.8,4.93,11.09
48.96,5.73,11.05
49.12,5.28,11.03
49.28,4.93,10.99
49.44,5.69,10.97
49.6,5.81,10.96
49.76,5.04,10.81
49.92,4.94,10.7
50.08,5.67,10.68
50.24,5.29,10.65
50.4,5.53,10.64
50.56,5.91,10.63
50.72,5.53,10.62
50.88,5.33,9.68
51.04,4.76,9.61
51.2,4.76,8.08
51.36,4.42,6.26
51.52,4.56,6.21
51.68,4.99,6.15
51.84,4.76,5.06
52.0,4.92,5.06
52.16,4.63,5.01
52.32,4.76,5.0
52.48,4.63,4.99
52.64,6.2,5.04
52.8,6.02,5.06
52.96,7.29,5.2
53.12,7.02,5.29
53.28,7.56,5.36
53.44,6.43,5.42
53.6,4.86,5.36
54.24,5.88,1.56
54.4,4.48,6.16
54.56,5.29,6.16
55.36,5.86,1.48
55.52,7.02,7.46
55.68,6.72,7.57
55.84,5.33,7.6
56.0,6.41,7.66
56.16,6.24,7.74
56.32,5.83,7.78
56.48,6.93,7.9
56.64,6.2,7.97
56.8,6.2,8.05
56.96,6.2,8.05
57.12,6.04,8.05
57.28,5.41,7.96
57.44,5.47,7.91
57.6,3.16,7.68
57.76,3.9,7.52
57.92,3.55,7.45
58.08,4.13,6.49
58.24,4.36,6.5
58.4,4.7,6.45
58.56,4.76,5.28
58.72,4.47,5.15
58.88,5.11,5.07
59.04,5.33,5.07
59.2,4.76,4.99
59.36,4.76,4.91
59.52,4.67,4.86
59.68,5.33,4.78
59.84,4.7,4.7
60.0,4.94,4.65
60.16,5.23,4.61
60.32,4.94,4.57
60.48,4.94,4.58
60.64,5.29,4.57
60.8,5.67,4.7
60.96,5.83,4.81
61.12,5.23,4.9
61.28,5.81,4.99
61.44,5.25,5.03
61.6,5.25,5.06
61.76,5.67,5.11
61.92,5.33,5.16
62.08,5.33,5.18
62.24,5.57,5.19
62.4,4.99,5.2
62.56,5.25,5.23
62.72,4.99,5.24
62.88,4.99,5.23
63.04,5.33,5.27
63.2,5.33,5.29
63.36,5.33,5.29
63.52,4.56,5.27
63.68,5.33,5.29
63.84,4.76,5.27
64.0,5.11,5.24
64.16,4.99,5.2
64.32,5.33,5.21
64.48,5.33,5.19
64.64,4.99,5.18
64.8,4.76,5.16
64.96,5.33,5.14
65.12,5.33,5.14
65.28,4.99,5.12
65.44,5.33,5.11
65.6,5.47,5.14
65.76,5.57,5.15
65.92,5.11,5.16
66.08,5.33,5.17
66.24,5.57,5.19
66.4,5.67,5.2
66.56,4.99,5.19
66.72,5.33,5.23
66.88,5.57,5.24
67.04,5.25,5.26
67.2,5.25,5.27
67.36,5.25,5.28
67.52,5.25,5.27
67.68,5.52,5.28
67.84,5.52,5.31
68.0,5.83,5.36
68.16,5.52,5.37
68.32,5.54,5.37
68.48,6.1,5.43
68.64,5.52,5.44
68.8,5.23,5.43
68.96,5.52,5.42
69.12,5.54,5.45
69.28,4.96,5.43
69.44,5.54,5.42
69.6,4.96,5.39
69.76,5.23,5.41
69.92,5.81,5.43
