time_operate,speed_kmhr_raw,speed_kmhr_filter
22.72,4.88,4.02
22.88,4.63,4.05
23.04,4.2,4.06
23.2,3.85,4.05
23.36,3.85,4.06
23.52,4.2,4.1
23.68,4.01,4.11
23.84,3.85,4.09
24.0,4.2,4.11
24.16,4.2,4.11
24.32,4.01,4.11
24.48,4.2,4.12
24.64,4.2,4.11
24.8,4.56,4.15
24.96,3.85,4.15
25.12,3.85,4.15
25.28,3.85,4.16
25.44,4.2,4.19
25.6,3.85,4.2
25.76,3.85,4.08
25.92,4.09,4.06
26.08,3.85,4.03
26.24,4.36,4.04
26.4,3.78,4.03
26.56,3.85,4.03
26.72,4.2,4.03
26.88,3.78,4.02
27.04,4.01,4.02
27.2,4.36,4.03
27.36,3.78,4.01
27.52,4.2,4.02
27.68,4.09,4.01
27.84,4.2,4.01
28.0,3.85,3.98
28.16,4.2,4.0
28.32,3.85,4.0
28.48,4.09,4.01
28.64,4.56,4.03
28.8,3.52,4.01
28.96,4.09,4.02
29.12,3.85,4.01
29.28,4.2,4.03
29.44,4.09,4.01
29.6,4.09,4.03
29.76,3.85,4.03
29.92,4.09,4.03
30.08,4.09,4.04
30.24,4.09,4.05
30.4,4.09,4.04
30.56,3.85,4.04
30.72,4.09,4.04
30.88,3.85,4.03
31.04,3.85,4.01
31.2,4.42,4.04
31.36,3.85,4.02
31.52,4.42,4.05
31.68,4.2,4.05
31.84,3.85,4.02
32.0,4.42,4.07
32.16,4.56,4.09
32.32,4.2,4.1
32.48,4.42,4.12
32.64,3.78,4.1
32.8,4.76,4.13
32.96,4.2,4.15
33.12,4.2,4.15
33.28,4.2,4.16
33.44,3.65,4.14
33.6,4.09,4.14
33.76,4.76,4.18
33.92,4.56,4.2
34.08,4.09,4.21
34.24,4.2,4.23
34.4,4.01,4.21
34.56,4.2,4.23
34.72,4.2,4.21
34.88,4.42,4.23
35.04,4.2,4.24
35.2,4.42,4.24
35.36,4.2,4.23
35.52,4.67,4.25
35.68,4.36,4.24
35.84,4.38,4.26
36.0,4.38,4.23
36.16,3.78,4.21
36.32,4.09,4.21
36.48,4.36,4.21
36.64,4.07,4.23
36.8,3.85,4.22
36.96,4.36,4.21
37.12,4.42,4.2
37.28,3.85,4.19
37.44,3.85,4.18
37.6,3.85,4.17
37.76,4.09,4.17
37.92,4.09,4.17
38.08,4.09,4.15
38.24,4.67,4.18
38.4,4.42,4.18
38.56,4.56,4.19
38.72,4.2,4.17
38.88,4.42,4.17
39.04,4.56,4.18
39.2,4.09,4.17
39.36,4.76,4.22
39.52,4.67,4.25
39.68,4.42,4.25
39.84,4.42,4.28
40.0,4.42,4.3
40.16,4.42,4.31
40.32,4.67,4.32
40.48,4.42,4.35
40.64,4.36,4.37
40.8,4.2,4.39
40.96,4.09,4.39
41.12,4.42,4.41
41.28,3.85,4.39
41.44,3.85,4.35
41.6,4.09,4.34
41.76,4.2,4.32
41.92,4.07,4.31
42.08,4.09,4.29
42.24,4.01,4.27
42.4,4.67,4.29
42.56,3.85,4.25
42.72,4.2,4.23
42.88,4.07,4.2
43.04,4.09,4.19
43.2,3.52,4.14
43.36,4.01,4.12
43.52,3.78,4.07
43.68,3.47,4.02
43.84,4.56,4.03
44.0,4.76,4.06
44.16,4.76,4.09
44.32,4.38,4.09
44.48,3.74,4.07
44.64,4.24,4.08
44.8,4.01,4.08
44.96,4.64,4.06
45.12,3.78,4.05
45.28,3.35,4.01
45.44,3.47,3.98
45.6,3.65,3.93
45.76,3.29,3.9
45.92,3.85,3.89
46.08,3.65,3.87
46.24,4.36,3.88
46.4,3.78,3.89
46.56,3.65,3.88
46.72,3.52,3.86
46.88,3.29,3.86
47.04,3.65,3.81
47.2,3.8,3.75
47.36,3.85,3.71
47.52,4.38,3.7
47.68,4.42,3.75
47.84,3.85,3.74
48.0,3.47,3.71
48.16,4.67,3.74
48.32,4.09,3.76
48.48,4.01,3.8
48.64,4.09,3.83
48.8,4.67,3.89
48.96,4.42,3.94
49.12,4.65,3.98
49.28,4.99,4.05
49.44,5.23,4.09
49.6,4.67,4.13
49.76,4.99,4.2
49.92,4.42,4.25
50.08,4.94,4.33
50.24,4.99,4.4
50.4,4.42,4.44
50.56,5.47,4.52
50.72,4.56,4.53
50.88,4.92,4.55
51.04,5.47,4.63
51.2,4.65,4.69
51.36,4.07,4.65
51.52,4.2,4.66
51.68,4.42,4.68
51.84,3.78,4.67
52.0,3.78,4.62
52.16,3.85,4.59
52.32,3.85,4.56
52.48,3.78,4.49
52.64,3.78,4.43
52.8,3.78,4.38
52.96,3.78,4.38
53.12,4.07,4.28
53.28,3.85,4.23
53.44,4.2,4.19
53.6,3.85,4.16
53.76,3.78,4.08
53.92,3.2,4.01
54.08,3.78,3.96
54.24,3.78,3.88
54.4,3.49,3.82
54.56,3.52,3.8
54.72,3.78,3.78
54.88,3.52,3.73
55.04,2.95,3.69
55.2,3.49,3.68
55.36,2.73,3.62
55.52,3.65,3.61
55.68,3.1,3.57
55.84,3.2,3.54
56.0,3.52,3.53
56.16,3.78,3.54
56.32,4.07,3.54
56.48,3.85,3.54
56.64,4.76,3.57
56.8,4.65,3.61
56.96,3.85,3.61
57.12,4.09,3.66
57.28,3.55,3.62
57.44,3.94,3.6
57.6,4.13,3.62
57.76,4.09,3.65
57.92,4.09,3.67
58.08,4.67,3.73
58.24,3.78,3.77
58.4,4.36,3.81
58.56,4.38,3.9
58.72,4.42,3.94
58.88,4.36,4.01
59.04,4.56,4.07
59.2,4.42,4.11
59.36,4.36,4.14
59.52,4.38,4.16
59.68,4.09,4.17
59.84,4.56,4.16
60.0,4.42,4.15
60.16,4.42,4.17
60.32,4.2,4.18
60.48,4.76,4.26
60.64,4.13,4.29
60.8,4.65,4.32
60.96,4.07,4.32
61.12,3.78,4.3
61.28,4.76,4.31
61.44,4.38,4.33
61.6,3.85,4.3
61.76,5.11,4.34
61.92,4.2,4.33
62.08,4.42,4.33
62.24,4.42,4.33
62.4,4.09,4.31
62.56,4.09,4.3
62.72,4.2,4.3
62.88,5.11,4.35
63.04,4.42,4.34
63.2,4.42,4.34
63.36,4.09,4.33
63.52,4.42,4.34
63.68,4.36,4.32
63.84,4.09,4.33
64.0,4.42,4.32
64.16,4.07,4.32
64.32,4.36,4.35
64.48,4.42,4.33
64.64,4.2,4.33
64.8,4.09,4.34
64.96,4.09,4.29
65.12,4.42,4.3
65.28,3.49,4.25
65.44,4.09,4.24
65.6,4.09,4.24
65.76,4.09,4.24
65.92,4.09,4.23
66.08,4.42,4.2
66.24,3.85,4.17
66.4,4.42,4.17
66.56,3.65,4.15
66.72,3.78,4.11
66.88,3.78,4.09
67.04,3.52,4.06
67.2,4.01,4.03
67.36,4.09,4.04
67.52,3.78,4.01
67.68,3.78,3.97
67.84,4.09,3.97
68.0,3.78,3.95
68.16,3.85,3.94
68.32,4.76,3.96
68.48,4.42,4.01
68.64,4.67,4.04
68.8,4.38,4.04
68.96,4.76,4.08
69.12,4.42,4.09
69.28,4.76,4.11
69.44,4.56,4.14
69.6,4.76,4.15
69.76,4.56,4.2
69.92,4.2,4.22
