time_operate,speed_kmhr_raw,speed_kmhr_filter
24.0,5.42,5.57
24.16,5.85,5.59
24.32,5.42,5.61
24.48,5.85,5.63
24.64,5.42,5.63
24.8,5.42,5.63
24.96,5.85,5.63
25.12,5.44,5.65
25.28,5.84,5.65
25.44,5.42,5.63
25.6,5.85,5.65
25.76,5.44,5.63
25.92,5.44,5.63
26.08,5.42,5.61
26.24,5.84,5.61
26.4,5.44,5.61
26.56,6.27,5.63
26.72,5.44,5.61
26.88,5.42,5.61
27.04,5.42,5.59
27.2,5.44,5.59
27.36,5.84,5.59
27.52,5.42,5.59
27.68,5.0,5.55
27.84,5.42,5.55
28.0,5.84,5.57
28.16,5.42,5.55
28.32,5.84,5.57
28.48,5.44,5.55
28.64,5.42,5.55
28.8,5.48,5.53
28.96,5.84,5.55
29.12,5.85,5.57
29.28,5.42,5.57
29.44,5.48,5.55
29.6,5.44,5.55
29.76,5.85,5.53
29.92,5.44,5.53
30.08,5.85,5.55
30.24,5.42,5.55
30.4,5.44,5.55
30.56,5.84,5.55
30.72,5.89,5.57
30.88,5.85,5.61
31.04,5.44,5.61
31.2,5.44,5.59
31.36,5.44,5.59
31.52,5.85,5.59
31.68,5.0,5.57
31.84,5.44,5.57
32.0,5.85,5.59
32.16,5.42,5.57
32.32,5.42,5.55
32.48,5.42,5.55
32.64,5.42,5.55
32.8,5.42,5.55
32.96,5.42,5.53
33.12,5.44,5.53
33.28,5.84,5.53
33.44,5.84,5.55
33.6,5.44,5.55
33.76,5.85,5.55
33.92,5.44,5.53
34.08,5.42,5.51
34.24,5.84,5.53
34.4,5.84,5.55
34.56,5.44,5.55
34.72,5.84,5.55
34.88,5.44,5.57
35.04,5.42,5.57
35.2,5.85,5.57
35.36,5.85,5.59
35.52,5.44,5.59
35.68,5.44,5.59
35.84,5.84,5.61
36.0,5.44,5.61
36.16,5.89,5.63
36.32,5.85,5.65
36.48,5.85,5.65
36.64,5.85,5.65
36.8,5.84,5.67
36.96,5.84,5.67
37.12,6.25,5.72
37.28,5.84,5.74
37.44,5.85,5.74
37.6,5.84,5.74
37.76,5.44,5.74
37.92,5.85,5.74
38.08,5.85,5.76
38.24,5.85,5.78
38.4,5.84,5.78
38.56,5.85,5.78
38.72,5.85,5.8
38.88,5.84,5.82
39.04,5.84,5.82
39.2,5.44,5.82
39.36,5.85,5.82
39.52,5.85,5.82
39.68,5.84,5.82
39.84,5.42,5.8
40.0,5.85,5.8
40.16,5.85,5.8
40.32,5.84,5.78
40.48,5.84,5.78
40.64,5.85,5.78
40.8,5.42,5.76
40.96,5.42,5.76
41.12,5.42,5.74
41.28,5.85,5.74
41.44,5.44,5.71
41.6,5.44,5.69
41.76,5.48,5.67
41.92,5.42,5.65
42.08,5.44,5.63
42.24,5.42,5.61
42.4,5.42,5.61
42.56,5.42,5.59
42.72,5.84,5.59
42.88,5.44,5.57
43.04,5.44,5.57
43.2,5.42,5.55
43.36,5.02,5.51
43.52,5.84,5.51
43.68,5.84,5.51
43.84,5.42,5.44
44.0,5.0,5.42
44.16,5.44,5.42
44.32,5.42,5.42
44.48,5.0,5.38
44.64,5.42,5.38
44.8,5.44,5.38
44.96,5.42,5.38
45.12,5.42,5.38
45.28,5.42,5.38
45.44,5.0,5.36
45.6,5.44,5.36
45.76,5.02,5.34
45.92,5.0,5.3
46.08,5.42,5.3
46.24,5.02,5.27
46.4,5.42,5.27
46.56,5.44,5.3
46.72,5.44,5.28
46.88,5.44,5.3
47.04,5.0,5.28
47.2,5.42,5.3
47.36,5.44,5.3
47.52,5.42,5.3
47.68,5.84,5.34
47.84,5.42,5.34
48.0,5.42,5.34
48.16,5.44,5.34
48.32,5.0,5.32
48.48,5.42,5.32
48.64,5.42,5.34
48.8,5.42,5.34
48.96,5.84,5.38
49.12,5.0,5.38
49.28,5.85,5.4
49.44,5.42,5.42
49.6,5.44,5.42
49.76,5.42,5.42
49.92,5.85,5.44
50.08,5.85,5.46
50.24,5.42,5.48
50.4,5.85,5.51
50.56,5.85,5.53
50.72,5.42,5.53
50.88,5.42,5.51
51.04,5.85,5.53
51.2,5.89,5.55
51.36,5.48,5.55
51.52,5.42,5.57
51.68,5.85,5.59
51.84,5.85,5.61
52.0,5.85,5.64
52.16,5.44,5.61
52.32,5.84,5.66
52.48,5.44,5.64
52.64,5.85,5.66
52.8,5.48,5.66
52.96,5.44,5.66
53.12,5.85,5.66
53.28,5.84,5.66
53.44,5.42,5.66
53.6,5.85,5.66
53.76,5.44,5.64
53.92,5.44,5.63
54.08,6.27,5.68
54.24,5.85,5.68
54.4,5.44,5.65
54.56,5.85,5.67
54.72,5.84,5.69
54.88,5.85,5.69
55.04,5.84,5.69
55.2,5.84,5.69
55.36,5.85,5.71
55.52,5.84,5.71
55.68,5.84,5.73
55.84,5.84,5.73
56.0,5.44,5.73
56.16,5.85,5.75
56.32,5.85,5.75
56.48,5.85,5.75
56.64,6.25,5.8
56.8,5.84,5.8
56.96,5.42,5.8
57.12,5.85,5.82
57.28,5.84,5.8
57.44,5.84,5.8
57.6,5.84,5.82
57.76,5.84,5.82
57.92,5.85,5.82
58.08,5.84,5.82
58.24,6.25,5.84
58.4,5.84,5.84
58.56,5.84,5.84
58.72,5.84,5.84
58.88,5.84,5.84
59.04,5.85,5.84
59.2,5.84,5.86
59.36,5.84,5.86
59.52,5.85,5.86
59.68,5.85,5.86
59.84,5.85,5.84
60.0,5.84,5.84
60.16,5.85,5.86
60.32,5.85,5.86
60.48,5.42,5.84
60.64,5.84,5.84
60.8,5.84,5.84
60.96,5.85,5.84
61.12,5.84,5.84
61.28,5.85,5.84
61.44,5.85,5.82
61.6,6.27,5.84
61.76,5.84,5.84
61.92,5.48,5.82
62.08,5.85,5.82
62.24,5.84,5.82
62.4,5.42,5.8
62.56,5.85,5.8
62.72,5.84,5.8
62.88,5.44,5.78
63.04,5.85,5.78
63.2,6.25,5.8
63.36,5.42,5.78
63.52,5.84,5.78
63.68,5.84,5.8
63.84,5.84,5.8
64.0,5.44,5.78
64.16,5.89,5.78
64.32,5.85,5.78
64.48,5.85,5.78
64.64,5.44,5.76
64.8,5.42,5.72
64.96,5.84,5.72
65.12,5.44,5.72
65.28,5.85,5.72
65.44,5.44,5.7
65.6,5.42,5.7
65.76,5.84,5.7
65.92,5.42,5.68
66.08,5.44,5.67
66.24,5.85,5.67
66.4,5.44,5.63
66.56,5.42,5.63
66.72,5.84,5.63
66.88,5.42,5.61
67.04,5.44,5.59
67.2,5.44,5.59
67.36,5.44,5.57
67.52,5.44,5.55
67.68,5.44,5.53
67.84,5.44,5.52
68.0,5.02,5.5
68.16,5.42,5.48
68.32,5.44,5.48
68.48,5.42,5.46
68.64,5.42,5.46
68.8,5.02,5.44
68.96,5.56,5.42
69.12,5.84,5.44
69.28,5.0,5.42
69.44,5.85,5.42
69.6,5.44,5.42
69.76,5.44,5.42
69.92,5.85,5.42
