time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.41,0.23
0.32,0.0,0.2
0.48,0.0,0.19
0.64,0.42,0.2
0.8,0.0,0.19
0.96,0.0,0.19
1.12,0.0,0.17
1.28,0.0,0.16
1.44,0.41,0.15
1.6,0.41,0.16
1.76,0.41,0.17
1.92,0.41,0.17
2.08,0.58,0.15
2.24,0.58,0.1
2.4,1.47,0.06
2.56,1.16,0.09
2.72,1.82,0.16
2.88,2.05,0.29
3.04,2.19,0.39
3.2,2.38,0.51
3.36,2.38,0.65
3.52,2.57,0.77
3.68,2.38,0.89
3.84,2.73,1.04
4.0,2.73,1.17
4.16,3.1,1.33
4.32,2.95,1.47
4.48,3.1,1.63
4.64,3.29,1.81
4.8,3.1,1.98
4.96,2.95,2.15
5.12,2.95,2.15
5.28,2.95,2.45
5.44,2.95,2.57
5.6,2.95,2.64
5.76,3.29,2.75
5.92,3.1,2.81
6.08,2.73,2.85
6.24,3.29,2.9
6.4,3.1,2.94
6.56,2.95,2.97
6.72,3.29,3.0
6.88,3.65,3.07
7.04,3.29,3.09
7.2,3.52,3.13
7.36,3.29,3.14
7.52,3.52,3.17
7.68,3.65,3.2
7.84,3.29,3.2
8.0,3.65,3.23
8.16,3.29,3.24
8.32,3.29,3.24
8.48,3.47,3.27
8.64,3.29,3.29
8.8,3.65,3.32
8.96,3.65,3.34
9.12,3.65,3.37
9.28,3.85,3.42
9.44,3.65,3.44
9.6,3.85,3.48
9.76,3.29,3.5
9.92,3.85,3.53
10.08,3.65,3.53
10.24,3.65,3.54
10.4,3.85,3.56
10.56,4.09,3.6
10.72,3.52,3.6
10.88,3.65,3.6
11.04,4.01,3.63
11.2,3.29,3.62
11.36,4.2,3.66
11.52,3.52,3.67
11.68,4.09,3.7
11.84,3.78,3.73
12.0,3.52,3.72
12.16,4.09,3.74
12.32,3.85,3.75
12.48,3.65,3.74
12.64,3.85,3.75
12.8,3.29,3.72
12.96,3.85,3.75
13.12,3.65,3.74
13.28,3.52,3.74
13.44,3.85,3.75
13.6,3.52,3.73
13.76,3.29,3.69
13.92,3.85,3.71
14.08,3.52,3.7
14.24,3.85,3.7
14.4,3.52,3.71
14.56,3.52,3.67
14.72,3.52,3.67
14.88,3.85,3.66
15.04,3.52,3.65
15.2,3.29,3.64
15.36,3.52,3.61
15.52,3.52,3.59
15.68,3.85,3.61
15.84,3.29,3.58
16.0,4.09,3.62
16.16,3.52,3.6
16.32,3.85,3.61
16.48,3.85,3.63
16.64,3.52,3.61
16.8,3.52,3.61
16.96,3.85,3.64
17.12,3.78,3.64
17.28,3.78,3.65
17.44,3.85,3.65
17.6,3.85,3.66
17.76,3.78,3.68
17.92,3.85,3.69
18.08,3.78,3.69
18.24,3.78,3.7
18.4,4.09,3.74
18.56,3.85,3.76
18.72,4.09,3.79
18.88,3.85,3.79
19.04,3.85,3.81
19.2,4.09,3.81
19.36,3.85,3.83
19.52,4.09,3.84
19.68,3.85,3.84
19.84,4.09,3.87
20.0,3.85,3.89
20.16,3.85,3.89
20.32,4.2,3.91
20.48,4.42,3.94
20.64,4.09,3.95
20.8,4.42,3.98
20.96,4.2,4.0
21.12,4.09,4.02
21.28,4.2,4.04
21.44,4.09,4.05
21.6,4.2,4.06
21.76,4.09,4.07
21.92,4.09,4.07
22.08,3.85,4.07
22.24,4.09,4.08
22.4,4.2,4.09
22.56,3.85,4.09
22.72,3.85,4.08
22.88,4.09,4.09
23.04,3.85,4.08
23.2,4.36,4.1
23.36,4.2,4.12
23.52,3.85,4.1
23.68,3.85,4.07
23.84,4.2,4.08
24.0,4.09,4.06
24.16,4.2,4.06
24.32,3.85,4.05
24.48,3.78,4.03
24.64,4.2,4.03
24.8,4.09,4.03
24.96,4.36,4.04
25.12,3.78,4.02
25.28,4.07,4.03
25.44,3.78,4.01
25.6,3.78,3.99
25.76,4.36,4.02
25.92,3.78,4.01
26.08,3.78,4.0
26.24,3.78,3.99
26.4,3.52,3.95
26.56,4.07,3.94
26.72,3.52,3.93
26.88,3.78,3.93
27.04,3.52,3.89
27.2,4.09,3.89
27.36,3.85,3.88
27.52,3.78,3.88
27.68,3.78,3.88
27.84,3.78,3.86
28.0,3.78,3.84
28.16,3.85,3.82
28.32,3.2,3.79
28.48,20.35,3.59
28.64,3.71,3.59
28.8,3.49,3.58
28.96,3.78,3.56
29.12,4.07,3.57
29.28,3.52,3.56
29.44,3.8,3.56
29.6,3.2,3.55
29.76,3.22,3.51
29.92,3.49,3.52
30.08,3.22,3.5
30.24,3.8,3.53
30.4,3.49,3.51
30.56,3.9,3.53
30.72,4.36,3.56
30.88,3.78,3.56
31.04,3.85,3.55
31.2,4.07,3.57
31.36,3.85,3.57
31.52,3.85,3.59
31.68,4.09,3.69
31.84,3.55,3.69
32.0,3.8,3.71
32.16,4.07,3.72
32.32,3.78,3.71
32.48,3.49,3.71
32.64,3.55,3.69
32.8,4.07,3.73
32.96,3.55,3.75
33.12,3.8,3.76
33.28,3.49,3.78
33.44,4.13,3.79
33.6,3.78,3.81
33.76,4.09,3.82
33.92,4.76,3.82
34.08,4.42,3.85
34.24,3.78,3.85
34.4,4.07,3.85
34.56,3.52,3.84
34.72,3.52,3.82
34.88,3.78,3.81
35.04,3.8,3.82
35.2,3.78,3.82
35.36,4.07,3.82
35.52,3.85,3.82
35.68,4.09,3.85
35.84,3.52,3.86
36.0,4.09,3.86
36.16,4.01,3.88
36.32,4.36,3.91
36.48,3.85,3.93
36.64,4.09,3.93
36.8,4.2,3.95
36.96,4.42,3.97
37.12,4.09,3.95
37.28,4.09,3.93
37.44,4.47,3.95
37.6,3.9,3.94
37.76,4.38,3.98
37.92,4.07,4.0
38.08,3.52,3.99
38.24,4.07,4.01
