time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.93,0.27
0.32,0.58,0.28
0.48,0.41,0.28
0.64,0.58,0.31
0.8,0.42,0.31
0.96,0.58,0.34
1.12,0.91,0.35
1.28,1.16,0.41
1.44,0.58,0.42
1.6,0.91,0.45
1.76,0.58,0.48
1.92,0.93,0.51
2.08,1.16,0.55
2.24,0.58,0.57
2.4,0.91,0.6
2.56,0.91,0.6
2.72,1.16,0.68
2.88,1.82,0.77
3.04,1.82,0.86
3.2,2.05,0.93
3.36,1.82,0.98
3.52,2.05,1.05
3.68,2.38,1.15
3.84,2.05,1.23
4.0,2.73,1.35
4.16,2.38,1.44
4.32,2.73,1.53
4.48,2.73,1.61
4.64,2.95,1.73
4.8,2.95,1.83
4.96,2.73,1.94
5.12,3.29,2.06
5.28,2.95,2.15
5.44,3.29,2.29
5.6,2.95,2.39
5.76,3.1,2.49
5.92,3.52,2.61
6.08,3.47,2.69
6.24,3.29,2.76
6.4,3.29,2.82
6.56,5.11,2.99
6.72,4.56,3.12
6.88,4.01,3.2
7.04,4.2,3.3
7.2,4.42,3.39
7.36,4.01,3.47
7.52,3.65,3.51
7.68,4.76,3.62
7.84,4.56,3.7
8.0,4.56,3.78
8.16,4.2,3.85
8.32,4.01,3.89
8.48,4.2,3.95
8.64,4.2,4.0
8.8,4.2,4.06
8.96,4.99,4.15
9.12,4.99,4.23
9.28,4.42,4.27
9.44,4.56,4.34
9.6,4.42,4.39
9.76,4.56,4.37
9.92,4.42,4.36
10.08,4.99,4.41
10.24,4.67,4.43
10.4,4.99,4.46
10.56,4.56,4.49
10.72,4.56,4.53
10.88,4.42,4.51
11.04,4.94,4.53
11.2,4.67,4.53
11.36,4.09,4.53
11.52,4.42,4.55
11.68,4.56,4.57
11.84,4.2,4.57
12.0,4.09,4.56
12.16,4.56,4.54
12.32,4.01,4.49
12.48,4.2,4.48
12.64,4.2,4.46
12.8,4.56,4.47
12.96,4.01,4.44
13.12,3.85,4.41
13.28,4.2,4.37
13.44,4.2,4.35
13.6,3.52,4.28
13.76,4.2,4.26
13.92,4.2,4.24
14.08,3.85,4.21
14.24,4.01,4.17
14.4,4.24,4.14
14.56,3.85,4.13
14.72,3.85,4.11
14.88,3.65,4.06
15.04,3.65,4.03
15.2,3.65,4.01
15.36,3.85,3.98
15.52,3.52,3.95
15.68,3.65,3.92
15.84,3.85,3.91
16.0,3.85,3.87
16.16,3.85,3.86
16.32,3.52,3.85
16.48,3.85,3.83
16.64,3.52,3.79
16.8,3.85,3.81
16.96,3.85,3.79
17.12,3.85,3.78
17.28,3.65,3.77
17.44,3.65,3.75
17.6,3.85,3.74
17.76,3.85,3.74
17.92,4.56,3.77
18.08,4.01,3.79
18.24,4.42,3.83
18.4,4.2,3.86
18.56,4.38,3.88
18.72,3.86,3.89
18.88,4.42,3.93
19.04,4.56,3.97
19.2,4.76,4.01
19.36,4.42,4.04
19.52,4.01,4.06
19.68,4.2,4.08
19.84,4.67,4.14
20.0,4.42,4.17
20.16,4.63,4.2
20.32,4.2,4.22
20.48,4.56,4.26
20.64,4.56,4.31
20.8,4.38,4.33
20.96,4.38,4.36
21.12,4.2,4.34
21.28,4.42,4.36
21.44,4.2,4.35
21.6,4.2,4.35
21.76,3.85,4.32
21.92,4.09,4.34
22.08,4.09,4.32
22.24,4.36,4.31
22.4,4.36,4.28
22.56,4.42,4.28
22.72,4.56,4.31
22.88,4.2,4.31
23.04,4.01,4.28
23.2,4.2,4.27
23.36,4.09,4.25
23.52,4.09,4.24
23.68,3.85,4.21
23.84,4.42,4.2
24.0,4.2,4.19
24.16,4.2,4.19
24.32,3.85,4.17
24.48,4.09,4.15
24.64,4.01,4.14
24.8,4.09,4.14
24.96,3.85,4.14
25.12,3.65,4.11
25.28,4.2,4.12
25.44,3.85,4.1
25.6,4.09,4.09
25.76,4.09,4.07
25.92,3.52,4.02
26.08,4.42,4.03
26.24,3.85,4.02
26.4,3.85,4.01
26.56,3.78,3.99
26.72,3.85,3.98
26.88,4.2,4.0
27.04,3.85,3.97
27.2,3.85,3.95
27.36,3.52,3.92
27.52,4.2,3.93
27.68,3.85,3.92
27.84,3.85,3.92
28.0,3.85,3.91
28.16,4.09,3.92
28.32,3.78,3.92
28.48,4.09,3.92
28.64,3.52,3.9
28.8,4.09,3.9
28.96,3.85,3.89
29.12,3.52,3.89
29.28,3.78,3.86
29.44,3.52,3.84
29.6,3.85,3.84
29.76,3.78,3.84
29.92,3.85,3.84
30.08,4.2,3.84
30.24,3.52,3.82
30.4,3.85,3.82
30.56,3.52,3.82
30.72,3.78,3.8
30.88,3.52,3.79
31.04,3.85,3.79
31.2,3.85,3.79
31.36,3.85,3.77
31.52,4.09,3.79
31.68,3.52,3.76
31.84,4.09,3.79
32.0,3.78,3.77
32.16,4.09,3.79
32.32,3.78,3.8
32.48,3.8,3.79
32.64,4.09,3.82
32.8,3.85,3.82
32.96,3.8,3.82
33.12,4.07,3.83
33.28,4.07,3.82
33.44,4.24,3.85
33.6,4.2,3.86
33.76,4.2,3.89
33.92,4.07,3.91
34.08,3.8,3.92
34.24,4.07,3.93
34.4,3.8,3.92
34.56,4.13,3.93
34.72,4.07,3.93
34.88,3.8,3.94
35.04,3.8,3.92
35.2,4.07,3.94
35.36,3.8,3.92
35.52,3.85,3.92
35.68,3.85,3.93
35.84,4.01,3.91
36.0,3.78,3.91
36.16,4.01,3.92
36.32,3.78,3.9
36.48,4.09,3.91
36.64,3.78,3.9
36.8,4.38,3.9
36.96,4.2,3.9
37.12,4.09,3.9
37.28,3.85,3.91
37.44,3.2,3.87
37.6,3.78,3.87
37.76,3.22,3.83
37.92,4.2,3.83
38.08,3.78,3.84
38.24,4.09,3.86
38.4,4.07,3.86
38.56,4.09,3.88
38.72,4.09,3.89
38.88,4.09,3.9
39.04,4.2,3.91
39.2,4.07,3.93
39.36,3.78,3.92
39.52,3.85,3.92
39.68,3.85,3.91
39.84,4.09,3.93
40.0,3.78,3.9
40.16,5.53,3.95
40.32,4.76,3.98
40.48,4.76,4.02
40.64,4.56,4.09
40.8,3.85,4.09
40.96,4.2,4.15
41.12,4.09,4.14
41.28,3.78,4.14
41.44,3.85,4.13
41.6,4.09,4.14
41.76,4.67,4.17
41.92,4.09,4.17
42.08,4.67,4.19
42.24,4.2,4.19
42.4,4.42,4.22
42.56,4.2,4.24
42.72,4.67,4.28
42.88,4.76,4.32
43.04,4.56,4.35
43.2,4.76,4.4
43.36,4.56,4.36
43.52,3.86,4.31
43.68,4.67,4.31
43.84,4.67,4.31
44.0,4.76,4.36
44.16,4.09,4.35
44.32,4.76,4.39
44.48,4.42,4.42
44.64,4.76,4.47
44.8,4.2,4.47
44.96,4.67,4.47
45.12,4.42,4.49
45.28,4.42,4.48
45.44,4.56,4.49
45.6,4.56,4.5
45.76,5.33,4.56
45.92,4.67,4.56
46.08,4.99,4.57
46.24,4.09,4.55
46.4,4.2,4.52
46.56,4.42,4.51
46.72,3.65,4.51
46.88,4.01,4.47
47.04,4.56,4.47
47.2,3.47,4.4
47.36,4.01,4.39
47.52,3.65,4.34
47.68,3.29,4.28
47.84,3.47,4.21
48.0,3.65,4.19
48.16,3.65,4.14
48.32,2.96,4.06
48.48,3.65,4.02
48.64,3.1,3.95
48.8,3.52,3.9
48.96,3.1,3.79
49.12,3.85,3.75
49.28,3.85,3.69
49.44,4.09,3.69
49.6,3.52,3.66
49.76,3.85,3.63
49.92,4.01,3.65
50.08,4.01,3.65
50.24,3.85,3.61
50.4,4.36,3.65
50.56,3.55,3.61
50.72,3.52,3.61
50.88,3.29,3.61
51.04,2.87,3.57
51.2,2.73,3.52
51.36,2.95,3.49
51.52,3.52,3.52
51.68,3.1,3.49
51.84,3.65,3.52
52.0,3.1,3.5
52.16,3.47,3.52
52.32,3.65,3.5
52.48,2.91,3.45
52.64,3.47,3.42
52.8,3.52,3.42
52.96,3.85,3.42
53.12,3.52,3.4
53.28,3.85,3.39
53.44,4.09,3.4
53.6,4.07,3.38
53.76,3.85,3.41
53.92,4.09,3.44
54.08,3.85,3.47
54.24,4.09,3.54
54.4,4.09,3.61
54.56,3.52,3.64
54.72,4.09,3.67
54.88,3.47,3.68
55.04,3.52,3.68
55.2,3.85,3.72
55.36,3.65,3.73
55.52,3.85,3.74
55.68,4.42,3.82
55.84,4.2,3.86
56.0,4.2,3.89
56.16,3.65,3.88
56.32,4.01,3.91
56.48,4.09,3.92
56.64,4.01,3.91
56.8,4.01,3.91
56.96,4.36,3.93
57.12,3.85,3.92
57.28,4.56,3.96
57.44,3.85,3.95
57.6,4.01,3.94
57.76,4.36,3.98
57.92,3.65,3.96
58.08,4.01,3.99
58.24,3.85,4.0
58.4,3.78,4.0
58.56,3.85,4.01
58.72,3.2,3.97
58.88,3.78,3.94
59.04,3.78,3.92
59.2,4.09,3.91
59.36,3.47,3.9
59.52,4.2,3.91
59.68,4.01,3.91
59.84,4.07,3.91
60.0,3.78,3.89
60.16,3.52,3.85
60.32,3.85,3.85
60.48,4.36,3.84
