time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.41,0,0.54,0
0.32,0.42,0,0.49,0
0.48,0.41,0,0.48,0
0.64,1.16,0,0.41,0
0.8,1.31,0,0.33,0
0.96,0.93,0,0.28,0
1.12,0.93,0,0.24,0
1.28,0.83,0,0.25,0
1.44,0.93,0,0.25,0
1.6,0.42,0,0.27,0
1.76,0.83,0,0.32,0
1.92,1.72,0,0.42,0
2.08,1.49,0,0.5,0
2.24,1.25,0,0.59,0
2.4,0.93,0,0.64,0
2.56,1.25,0,0.73,0
2.72,0.83,0,0.75,0
2.88,0.83,0,0.79,0
3.04,1.85,0,0.88,0
3.2,1.85,0,0.95,0
3.36,1.85,1.1,1.05,0.53
3.52,1.31,1.15,1.09,0.56
3.68,1.31,1.19,1.16,0.59
3.84,1.31,1.2,1.18,0.63
4.0,0.83,1.17,1.15,0.67
4.16,1.49,1.2,1.18,0.72
4.32,1.85,1.25,1.22,0.77
4.48,1.49,1.28,1.26,0.82
4.64,2.53,1.36,1.33,0.87
4.8,3.36,1.51,1.48,0.93
4.96,3.36,1.63,1.61,1.0
5.12,3.77,1.74,1.71,1.06
5.28,4.25,1.88,1.85,1.13
5.44,4.66,2.05,2.02,1.2
5.6,4.17,2.21,2.18,1.28
5.76,4.66,2.38,2.35,1.36
5.92,5.07,2.59,2.56,1.45
6.08,5.07,2.59,2.56,1.45
6.24,5.02,2.8,2.93,1.56
6.4,5.48,2.98,3.11,1.67
6.56,5.89,3.18,3.32,1.79
6.72,5.44,3.36,3.52,1.91
6.88,5.85,3.59,3.75,2.04
7.04,5.89,3.82,3.98,2.18
7.2,5.48,4.03,4.21,2.34
7.36,5.85,4.28,4.44,2.5
7.52,6.27,4.52,4.66,2.67
7.68,6.37,4.74,4.91,2.86
7.84,6.25,4.98,5.1,3.05
8.0,6.27,5.17,5.24,3.25
8.16,6.27,5.31,5.39,3.44
8.32,6.27,5.46,5.51,3.64
8.48,6.68,5.6,5.64,3.83
8.64,6.67,5.73,5.74,4.03
8.8,6.67,5.83,5.86,4.22
8.96,6.67,5.95,5.96,4.41
9.12,6.67,6.05,6.04,4.59
9.28,7.09,6.15,6.14,4.77
9.44,7.1,6.26,6.24,4.94
9.6,7.09,6.34,6.33,5.1
9.76,6.72,6.38,6.36,5.25
9.92,6.68,6.44,6.42,5.4
10.08,6.68,6.48,6.47,5.53
10.24,7.1,6.54,6.53,5.66
10.4,7.09,6.62,6.61,5.78
10.56,7.13,6.69,6.67,5.89
10.72,6.72,6.71,6.69,5.99
10.88,6.68,6.73,6.71,6.08
11.04,6.25,6.73,6.71,6.16
11.2,7.52,6.79,6.78,6.24
11.36,7.13,6.83,6.82,6.31
11.52,6.72,6.85,6.85,6.38
11.68,6.67,6.85,6.85,6.44
11.84,5.85,6.81,6.81,6.49
12.0,6.68,6.81,6.81,6.54
12.16,7.13,6.84,6.83,6.58
12.32,6.31,6.82,6.81,6.62
12.48,6.25,6.78,6.77,6.65
12.64,6.31,6.74,6.73,6.68
12.8,7.09,6.74,6.73,6.7
12.96,5.84,6.69,6.69,6.71
13.12,6.27,6.67,6.66,6.73
13.28,6.27,6.65,6.64,6.74
13.44,6.27,6.61,6.6,6.74
13.6,6.67,6.59,6.58,6.74
13.76,6.25,6.54,6.54,6.73
13.92,6.27,6.52,6.51,6.72
14.08,6.25,6.5,6.49,6.71
14.24,7.09,6.54,6.53,6.7
14.4,6.27,6.48,6.47,6.69
14.56,6.68,6.46,6.45,6.67
14.72,6.25,6.43,6.42,6.65
14.88,6.68,6.43,6.42,6.62
15.04,6.72,6.48,6.47,6.61
15.2,6.67,6.48,6.47,6.59
15.36,6.72,6.46,6.44,6.57
15.52,6.27,6.45,6.44,6.55
15.68,7.1,6.5,6.49,6.54
15.84,6.27,6.5,6.49,6.53
16.0,7.1,6.5,6.49,6.51
16.16,7.1,6.56,6.55,6.51
16.32,7.1,6.6,6.59,6.5
16.48,7.1,6.64,6.63,6.5
16.64,7.52,6.7,6.69,6.51
16.8,6.27,6.68,6.67,6.51
16.96,7.52,6.75,6.74,6.52
17.12,7.51,6.81,6.8,6.54
17.28,7.09,6.85,6.84,6.55
17.44,7.51,6.87,6.86,6.57
17.6,7.93,6.96,6.94,6.59
17.76,7.51,7.0,6.99,6.62
17.92,7.09,7.04,7.03,6.65
18.08,7.1,7.06,7.05,6.68
18.24,7.09,7.08,7.07,6.71
18.4,7.1,7.1,7.09,6.74
18.56,7.09,7.12,7.11,6.78
18.72,7.51,7.18,7.17,6.81
18.88,7.93,7.22,7.21,6.85
19.04,6.68,7.24,7.23,6.89
19.2,7.1,7.24,7.23,6.92
19.36,7.09,7.24,7.23,6.96
19.52,7.1,7.24,7.23,6.99
19.68,7.09,7.24,7.24,7.02
19.84,7.1,7.22,7.21,7.05
20.0,7.52,7.28,7.28,7.08
20.16,7.09,7.26,7.26,7.1
20.32,7.52,7.26,7.26,7.13
20.48,7.92,7.3,7.3,7.15
20.64,7.1,7.28,7.28,7.17
20.8,7.1,7.24,7.24,7.19
20.96,7.96,7.26,7.26,7.2
21.12,7.1,7.26,7.26,7.21
21.28,7.13,7.27,7.26,7.22
21.44,7.96,7.31,7.3,7.23
21.6,7.93,7.35,7.34,7.25
21.76,7.52,7.37,7.36,7.26
21.92,7.52,7.37,7.36,7.27
22.08,7.93,7.37,7.36,7.27
22.24,7.52,7.42,7.41,7.28
22.4,7.51,7.44,7.43,7.29
22.56,7.92,7.48,7.47,7.31
22.72,7.51,7.5,7.49,7.32
22.88,7.52,7.52,7.51,7.33
23.04,7.55,7.54,7.54,7.35
23.2,7.51,7.54,7.54,7.36
23.36,7.93,7.58,7.58,7.38
23.52,7.52,7.58,7.58,7.39
23.68,7.1,7.54,7.54,7.41
23.84,7.51,7.56,7.56,7.42
24.0,7.1,7.56,7.56,7.44
24.16,7.09,7.52,7.51,7.45
24.32,7.52,7.54,7.53,7.46
24.48,7.51,7.56,7.55,7.48
24.64,7.09,7.52,7.51,7.49
24.8,7.09,7.47,7.47,7.49
24.96,7.51,7.47,7.47,7.5
25.12,7.1,7.45,7.45,7.5
25.28,7.09,7.41,7.4,7.51
25.44,7.52,7.41,7.4,7.5
25.6,7.13,7.39,7.38,7.5
25.76,7.51,7.37,7.36,7.5
25.92,7.51,7.37,7.36,7.49
26.08,7.09,7.35,7.34,7.48
26.24,7.09,7.33,7.32,7.47
26.4,7.52,7.33,7.32,7.46
26.56,7.1,7.29,7.28,7.44
26.72,6.67,7.24,7.23,7.43
26.88,7.13,7.24,7.24,7.41
27.04,7.52,7.24,7.24,7.4
27.2,6.67,7.22,7.22,7.38
27.36,7.1,7.22,7.22,7.36
27.52,7.19,7.21,7.2,7.35
27.68,7.1,7.19,7.18,7.33
27.84,7.51,7.21,7.2,7.31
28.0,7.51,7.23,7.22,7.3
28.16,7.13,7.21,7.2,7.29
28.32,7.13,7.21,7.2,7.28
28.48,7.19,7.22,7.19,7.27
28.64,7.13,7.2,7.17,7.25
28.8,7.1,7.19,7.17,7.24
28.96,6.87,7.16,7.13,7.23
29.12,7.68,7.17,7.13,7.22
29.28,8.02,7.22,7.16,7.21
29.44,7.49,7.24,7.16,7.2
29.6,7.49,7.24,7.15,7.19
29.76,7.77,7.27,7.18,7.19
29.92,7.25,7.3,7.2,7.19
30.08,7.49,7.32,7.22,7.19
30.24,7.89,7.34,7.24,7.19
30.4,7.37,7.37,7.28,7.19
30.56,7.68,7.4,7.32,7.19
30.72,8.09,7.44,7.38,7.2
30.88,7.77,7.48,7.43,7.22
