time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.02,0
0.32,0.42,0,0.0,0
0.48,0.0,0,0.0,0
0.64,0.42,0,0.02,0
0.8,0.0,0,0.02,0
0.96,0.42,0,0.04,0
1.12,0.42,0,0.06,0
1.28,0.58,0,0.09,0
1.44,0.42,0,0.11,0
1.6,0.42,0,0.13,0
1.76,0.42,0,0.15,0
1.92,0.83,0,0.21,0
2.08,0.42,0,0.23,0
2.24,0.93,0,0.27,0
2.4,0.42,0,0.29,0
2.56,0.83,0,0.34,0
2.72,0.83,0,0.38,0
2.88,0.93,0,0.42,0
3.04,0.83,0,0.46,0
3.2,0.93,0,0.51,0
3.36,0.83,0.56,0.55,0.21
3.52,0.83,0.59,0.57,0.24
3.68,0.83,0.63,0.61,0.27
3.84,0.83,0.65,0.63,0.3
4.0,0.93,0.69,0.67,0.34
4.16,0.83,0.71,0.7,0.37
4.32,0.83,0.73,0.72,0.4
4.48,0.93,0.75,0.74,0.43
4.64,0.83,0.77,0.76,0.47
4.8,0.83,0.79,0.78,0.5
4.96,0.83,0.81,0.8,0.53
5.12,0.83,0.81,0.8,0.56
5.28,0.83,0.83,0.82,0.59
5.44,0.42,0.81,0.8,0.62
5.6,0.83,0.83,0.82,0.64
5.76,0.83,0.83,0.82,0.67
5.92,0.58,0.82,0.8,0.69
6.08,0.42,0.79,0.78,0.71
6.24,0.83,0.79,0.78,0.72
6.4,0.42,0.77,0.75,0.74
6.56,0.42,0.75,0.73,0.74
6.72,0.58,0.73,0.71,0.75
6.88,0.42,0.71,0.69,0.76
7.04,0.42,0.69,0.67,0.76
7.2,0.42,0.67,0.65,0.76
7.36,0.0,0.62,0.61,0.75
7.52,0.58,0.61,0.59,0.74
7.68,0.42,0.59,0.57,0.74
7.84,0.42,0.57,0.55,0.73
8.0,0.83,0.57,0.55,0.71
8.16,0.42,0.55,0.52,0.7
8.32,0.58,0.53,0.51,0.69
8.48,0.42,0.51,0.49,0.67
8.64,0.83,0.53,0.51,0.65
8.8,0.42,0.51,0.49,0.64
8.96,0.93,0.52,0.49,0.62
9.12,0.83,0.53,0.51,0.61
9.28,0.93,0.56,0.53,0.59
9.44,0.83,0.56,0.53,0.58
9.6,0.83,0.58,0.55,0.57
9.76,0.83,0.6,0.57,0.56
9.92,0.93,0.61,0.59,0.56
10.08,1.25,0.66,0.63,0.56
10.24,1.25,0.7,0.67,0.56
10.4,1.25,0.74,0.72,0.56
10.56,1.25,0.8,0.78,0.57
10.72,1.31,0.84,0.82,0.58
10.88,1.25,0.88,0.86,0.59
11.04,1.31,0.92,0.9,0.61
11.2,1.25,0.94,0.93,0.63
11.36,1.25,0.99,0.97,0.65
11.52,1.31,1.02,1.0,0.68
11.68,1.25,1.06,1.05,0.7
11.84,1.25,1.09,1.07,0.73
12.0,0.83,1.11,1.09,0.76
12.16,0.83,1.1,1.09,0.79
12.32,0.83,1.1,1.09,0.82
12.48,0.42,1.08,1.06,0.85
12.64,0.93,1.08,1.06,0.87
12.8,0.42,1.06,1.04,0.9
12.96,0.83,1.06,1.04,0.92
13.12,0.58,1.04,1.02,0.94
13.28,0.42,1.0,0.98,0.96
13.44,0.83,0.98,0.96,0.98
13.6,0.83,0.96,0.94,0.99
13.76,0.42,0.92,0.9,0.99
13.92,0.83,0.89,0.88,1.0
14.08,0.83,0.87,0.85,1.0
14.24,0.93,0.85,0.83,0.99
14.4,0.83,0.83,0.81,0.99
14.56,0.42,0.79,0.77,0.98
14.72,0.83,0.77,0.75,0.96
14.88,0.83,0.75,0.73,0.95
15.04,0.83,0.72,0.71,0.93
15.2,1.25,0.75,0.73,0.91
15.36,0.83,0.75,0.73,0.89
15.52,1.25,0.77,0.75,0.88
15.68,0.83,0.79,0.77,0.86
15.84,0.83,0.78,0.77,0.85
16.0,1.25,0.82,0.81,0.84
16.16,0.83,0.82,0.81,0.82
16.32,0.83,0.84,0.83,0.82
16.48,1.25,0.88,0.88,0.81
16.64,1.31,0.9,0.9,0.81
16.8,0.83,0.9,0.9,0.81
16.96,1.25,0.94,0.94,0.81
17.12,0.83,0.94,0.94,0.81
17.28,0.83,0.94,0.94,0.81
17.44,0.83,0.94,0.94,0.82
17.6,0.83,0.94,0.94,0.83
17.76,0.83,0.96,0.96,0.84
17.92,0.83,0.96,0.96,0.85
18.08,0.42,0.94,0.94,0.86
18.24,0.83,0.94,0.94,0.87
18.4,0.42,0.9,0.9,0.88
18.56,0.83,0.9,0.9,0.89
18.72,0.42,0.86,0.86,0.89
18.88,0.58,0.84,0.83,0.89
19.04,0.83,0.84,0.83,0.9
19.2,0.42,0.8,0.79,0.9
19.36,0.42,0.78,0.77,0.89
19.52,0.42,0.76,0.75,0.89
19.68,0.83,0.74,0.73,0.88
19.84,0.42,0.69,0.69,0.87
20.0,0.42,0.67,0.67,0.86
20.16,0.93,0.66,0.65,0.85
20.32,0.42,0.64,0.63,0.83
20.48,0.42,0.62,0.61,0.81
20.64,0.83,0.62,0.61,0.8
20.8,0.83,0.62,0.61,0.78
20.96,0.83,0.62,0.61,0.76
21.12,1.31,0.64,0.63,0.75
21.28,0.83,0.66,0.65,0.73
21.44,0.83,0.66,0.65,0.72
21.6,1.25,0.7,0.69,0.71
21.76,0.93,0.71,0.69,0.7
21.92,1.31,0.75,0.73,0.69
22.08,0.93,0.77,0.75,0.69
22.24,1.25,0.79,0.77,0.68
22.4,0.83,0.81,0.79,0.68
22.56,1.25,0.85,0.84,0.69
22.72,0.93,0.88,0.86,0.69
22.88,0.83,0.88,0.86,0.7
23.04,0.83,0.88,0.86,0.7
23.2,0.83,0.9,0.92,0.71
23.36,0.83,0.92,0.92,0.72
23.52,1.31,0.94,0.96,0.74
23.68,0.83,0.96,0.98,0.76
23.84,0.83,0.98,0.98,0.78
24.0,1.31,1.0,1.01,0.8
24.16,0.83,1.0,1.01,0.82
24.32,0.83,1.0,0.98,0.83
24.48,0.42,0.96,0.96,0.85
24.64,0.83,0.96,0.96,0.87
24.8,0.42,0.94,0.92,0.88
24.96,0.83,0.92,0.92,0.89
25.12,0.42,0.89,0.88,0.9
25.28,0.42,0.85,0.86,0.91
25.44,0.83,0.84,0.84,0.91
25.6,0.42,0.8,0.82,0.91
25.76,0.42,0.78,0.77,0.91
25.92,0.83,0.76,0.77,0.91
26.08,0.42,0.73,0.75,0.9
26.24,0.83,0.73,0.73,0.9
26.4,0.93,0.74,0.73,0.89
26.56,0.83,0.74,0.73,0.88
26.72,0.83,0.72,0.71,0.87
26.88,0.83,0.72,0.71,0.85
27.04,1.25,0.74,0.73,0.84
27.2,0.83,0.71,0.71,0.82
27.36,0.93,0.72,0.71,0.81
27.52,1.25,0.74,0.73,0.8
27.68,0.83,0.76,0.75,0.79
27.84,1.25,0.78,0.77,0.78
28.0,0.83,0.8,0.79,0.77
28.16,1.25,0.82,0.81,0.77
28.32,1.25,0.86,0.86,0.76
28.48,0.83,0.88,0.88,0.77
28.64,1.31,0.91,0.9,0.77
28.8,1.25,0.95,0.94,0.77
28.96,1.25,0.99,0.98,0.78
29.12,1.25,1.01,1.0,0.8
29.28,0.83,1.03,1.02,0.81
29.44,1.25,1.05,1.04,0.83
29.6,0.83,1.05,1.04,0.84
29.76,0.83,1.05,1.04,0.86
29.92,0.42,1.03,1.02,0.87
30.08,0.83,1.03,1.02,0.89
30.24,0.42,0.99,0.98,0.9
30.4,0.42,0.97,0.96,0.91
30.56,0.83,0.96,0.96,0.92
30.72,0.83,0.94,0.94,0.94
30.88,0.42,0.92,0.92,0.94
31.04,0.83,0.9,0.9,0.95
31.2,1.31,0.92,0.92,0.96
31.36,0.83,0.9,0.9,0.96
31.52,1.25,0.9,0.9,0.96
31.68,0.93,0.91,0.9,0.96
31.84,0.83,0.88,0.88,0.96
32.0,1.31,0.88,0.88,0.96
32.16,1.31,0.89,0.88,0.96
32.32,0.83,0.87,0.85,0.95
32.48,1.25,0.89,0.88,0.94
32.64,1.25,0.89,0.88,0.93
32.8,0.83,0.89,0.88,0.92
32.96,1.67,0.93,0.92,0.92
33.12,0.83,0.95,0.94,0.91
33.28,1.31,0.97,0.96,0.91
33.44,1.25,1.02,1.0,0.91
33.6,1.25,1.06,1.04,0.92
33.76,1.25,1.08,1.06,0.92
33.92,0.83,1.08,1.06,0.93
34.08,1.25,1.12,1.11,0.94
34.24,0.83,1.12,1.11,0.95
34.4,0.83,1.1,1.08,0.96
34.56,1.25,1.12,1.1,0.97
34.72,0.42,1.08,1.06,0.97
34.88,0.83,1.07,1.06,0.98
35.04,0.83,1.07,1.06,0.99
35.2,0.42,1.03,1.02,1.0
35.36,0.42,0.98,0.98,1.0
35.52,0.42,0.96,0.96,1.01
35.68,0.42,0.92,0.92,1.01
35.84,0.42,0.88,0.88,1.01
36.0,0.42,0.86,0.86,1.01
36.16,0.58,0.8,0.79,1.0
36.32,0.42,0.78,0.77,0.99
36.48,0.83,0.76,0.75,0.98
36.64,0.42,0.72,0.71,0.97
36.8,0.83,0.7,0.69,0.95
36.96,0.42,0.65,0.65,0.93
37.12,0.83,0.65,0.65,0.91
37.28,0.42,0.61,0.6,0.89
37.44,0.83,0.61,0.6,0.86
37.6,0.83,0.61,0.6,0.84
37.76,0.83,0.59,0.58,0.81
37.92,1.31,0.64,0.63,0.79
38.08,0.83,0.64,0.63,0.77
38.24,0.83,0.64,0.63,0.75
