time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.05,0
0.32,0.42,0,0.07,0
0.48,0.0,0,0.09,0
0.64,0.0,0,0.09,0
0.8,0.42,0,0.1,0
0.96,0.0,0,0.1,0
1.12,0.0,0,0.1,0
1.28,0.0,0,0.1,0
1.44,0.42,0,0.13,0
1.6,0.0,0,0.13,0
1.76,0.42,0,0.13,0
1.92,0.0,0,0.13,0
2.08,0.0,0,0.13,0
2.24,0.42,0,0.15,0
2.4,0.0,0,0.13,0
2.56,0.42,0,0.15,0
2.72,0.41,0,0.15,0
2.88,1.22,0,0.15,0
3.04,2.47,0,0.25,0
3.2,4.14,0,0.45,0
3.36,4.93,0.78,0.69,0.17
3.52,6.13,1.07,0.98,0.22
3.68,7.31,1.44,1.34,0.28
3.84,8.15,1.84,1.75,0.36
4.0,8.95,2.27,2.19,0.47
4.16,9.4,2.74,2.66,0.59
4.32,10.14,3.25,3.17,0.75
4.48,10.54,3.77,3.69,0.93
4.64,10.97,4.3,4.24,1.13
4.8,11.41,4.87,4.81,1.37
4.96,11.82,5.44,5.4,1.63
5.12,11.78,6.03,5.99,1.92
5.28,12.18,6.64,6.6,2.25
5.44,12.62,7.25,7.23,2.6
5.6,12.59,7.88,7.85,2.99
5.76,13.4,8.53,8.52,3.41
5.92,13.4,9.18,9.17,3.86
6.08,13.8,9.81,9.8,4.34
6.24,14.21,10.39,10.39,4.85
6.4,14.21,10.9,10.89,5.37
6.56,14.59,11.38,11.38,5.9
6.72,14.59,11.8,11.8,6.44
6.88,14.61,12.17,12.16,6.98
7.04,14.61,12.49,12.49,7.52
7.2,15.02,12.79,12.79,8.05
7.36,15.02,13.08,13.07,8.57
7.52,15.4,13.34,13.33,9.08
7.68,15.02,13.56,13.56,9.57
7.84,15.81,13.8,13.8,10.05
8.0,15.8,14.02,14.02,10.51
8.16,15.81,14.22,14.22,10.95
8.32,15.82,14.43,14.42,11.37
8.48,15.81,14.61,14.6,11.77
8.64,16.62,14.81,14.8,12.15
8.8,15.81,14.97,14.96,12.51
8.96,16.21,15.11,15.1,12.84
9.12,16.62,15.27,15.27,13.14
9.28,16.62,15.41,15.41,13.42
9.44,16.62,15.53,15.53,13.68
9.6,16.61,15.65,15.65,13.92
9.76,17.02,15.77,15.77,14.14
9.92,16.21,15.85,15.85,14.34
10.08,17.42,15.99,15.99,14.53
10.24,17.02,16.11,16.11,14.71
10.4,17.02,16.21,16.21,14.88
10.56,17.02,16.31,16.31,15.05
10.72,17.02,16.4,16.39,15.2
10.88,17.02,16.5,16.49,15.34
11.04,17.87,16.6,16.59,15.48
11.2,17.43,16.68,16.68,15.62
11.36,17.43,16.76,16.76,15.74
11.52,17.04,16.82,16.82,15.86
11.68,17.43,16.9,16.9,15.98
11.84,17.83,16.96,16.96,16.09
12.0,18.25,17.09,17.08,16.19
12.16,27.31,17.64,15.77,16.23
12.32,18.64,17.74,15.88,16.26
12.48,17.85,17.8,15.93,16.28
12.64,49.03,19.42,17.24,16.37
12.8,20.33,19.61,17.42,16.46
12.96,17.85,19.65,17.46,16.54
13.12,17.83,19.73,17.55,16.63
13.28,18.24,19.77,17.59,16.71
13.44,18.24,19.83,17.65,16.78
13.6,23.39,20.15,17.91,16.87
13.76,33.35,20.97,18.19,16.96
13.92,17.02,20.97,18.19,17.05
14.08,19.56,21.1,18.3,17.14
14.24,16.62,21.03,18.25,17.23
14.4,14.22,20.87,17.98,17.29
14.56,16.85,20.84,17.87,17.35
14.72,22.43,21.11,18.14,17.41
14.88,20.25,21.25,18.18,17.48
15.04,16.64,21.2,18.11,17.53
15.2,16.8,21.12,18.03,17.58
15.36,21.17,20.82,19.61,17.77
15.68,18.47,20.81,10.26,17.49
15.84,19.96,20.91,20.62,17.73
16.0,19.45,19.43,19.44,17.84
16.16,19.05,19.37,19.38,17.94
16.32,19.06,19.43,19.44,18.03
16.48,19.45,19.51,19.53,18.13
16.64,19.05,19.55,19.57,18.23
16.8,19.45,19.61,19.63,18.33
16.96,21.07,19.5,19.55,18.41
17.12,20.28,18.84,19.49,18.48
17.28,19.87,18.99,19.64,18.55
17.44,20.3,19.02,19.68,18.62
17.6,19.49,19.17,19.82,18.7
17.76,19.87,19.45,20.18,18.81
17.92,19.47,19.58,20.36,18.93
18.08,21.94,19.55,20.34,19.04
18.24,21.26,19.61,20.22,19.14
18.4,19.92,19.77,20.37,19.26
18.56,18.47,19.85,20.47,19.38
18.72,19.45,19.77,20.39,19.42
18.88,19.06,19.8,19.5,19.88
19.04,19.89,19.79,19.52,19.83
19.2,20.13,19.83,19.55,19.83
19.36,21.54,19.95,19.62,19.84
19.52,21.26,20.06,19.72,19.86
19.68,21.09,20.14,19.8,19.87
19.84,21.07,20.24,19.9,19.89
20.0,20.67,20.31,19.96,19.9
20.16,19.85,20.24,19.91,19.92
20.32,19.09,20.18,19.86,19.94
20.48,37.02,21.04,20.54,19.99
20.64,21.94,21.12,20.61,20.03
20.8,19.45,21.12,20.61,20.07
20.96,17.87,21.02,20.51,20.09
21.12,17.5,20.92,20.41,20.09
21.28,18.25,20.74,20.23,20.09
21.44,20.67,20.71,20.42,20.1
21.6,19.5,20.69,20.34,20.09
21.76,19.09,20.72,20.38,20.09
21.92,19.16,20.71,20.36,20.09
22.08,19.16,20.71,20.37,20.13
22.24,19.47,20.69,20.34,20.17
22.4,19.45,20.66,20.32,20.21
22.56,18.66,20.51,20.24,20.24
22.72,19.86,20.44,20.2,20.27
22.88,20.68,20.42,20.18,20.28
23.04,20.26,20.38,20.14,20.3
23.2,19.45,20.32,20.08,20.3
23.36,19.12,20.28,20.04,20.31
23.52,17.1,20.18,19.94,20.31
23.68,20.26,19.35,19.23,20.25
23.84,18.76,19.19,19.08,20.17
24.0,19.12,19.17,19.07,20.09
24.16,19.49,19.25,19.15,20.03
24.32,19.49,19.35,19.25,19.97
24.48,19.96,19.44,19.33,19.92
24.64,19.67,19.39,19.29,19.87
24.8,19.89,19.41,19.38,19.82
24.96,20.37,19.47,19.44,19.77
25.12,20.3,19.53,19.5,19.73
25.28,19.61,19.55,19.52,19.69
25.44,19.67,19.56,19.54,19.65
25.6,19.61,19.57,19.54,19.61
25.76,19.89,19.63,19.6,19.57
25.92,19.4,19.61,19.45,19.54
26.08,19.86,19.56,19.41,19.5
26.24,19.96,19.55,19.4,19.46
26.4,19.92,19.57,19.43,19.43
26.56,20.68,19.65,19.5,19.4
26.72,19.85,19.79,19.63,19.39
26.88,19.98,19.77,19.62,19.41
27.04,17.67,19.72,19.56,19.43
27.2,17.67,19.65,19.45,19.45
27.36,20.68,19.71,19.51,19.47
27.52,21.33,19.8,19.6,19.49
