lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.492511,13.64915367,100.4925123,13.64915267,0.18,53.84,53.99,02:54.0,1.2,4.32
100.4925095,13.64915467,100.492511,13.64915367,0.2,53.99,54.13,02:54.1,1.428571429,5.142857143
100.4925082,13.6491555,100.4925095,13.64915467,0.17,54.13,54.27,02:54.3,1.214285714,4.371428571
100.4925068,13.6491565,100.4925082,13.6491555,0.18,54.27,54.41,02:54.4,1.285714286,4.628571429
100.4925055,13.6491575,100.4925068,13.6491565,0.18,54.41,54.56,02:54.6,1.2,4.32
100.4925043,13.64915867,100.4925055,13.6491575,0.18,54.56,54.7,02:54.7,1.285714286,4.628571429
100.492503,13.64915983,100.4925043,13.64915867,0.19,54.7,54.84,02:54.8,1.357142857,4.885714286
100.4925015,13.64916067,100.492503,13.64915983,0.19,54.84,54.99,02:55.0,1.266666667,4.56
100.4925002,13.64916167,100.4925015,13.64916067,0.18,54.99,55.13,02:55.1,1.285714286,4.628571429
100.4924988,13.64916267,100.4925002,13.64916167,0.18,55.13,55.27,02:55.3,1.285714286,4.628571429
100.4924973,13.64916367,100.4924988,13.64916267,0.2,55.27,55.42,02:55.4,1.333333333,4.8
100.492496,13.6491645,100.4924973,13.64916367,0.17,55.42,55.56,02:55.6,1.214285714,4.371428571
100.492495,13.6491655,100.492496,13.6491645,0.16,55.56,55.7,02:55.7,1.142857143,4.114285714
100.4924937,13.6491665,100.492495,13.6491655,0.18,55.7,55.84,02:55.8,1.285714286,4.628571429
100.4924923,13.6491675,100.4924937,13.6491665,0.18,55.84,55.99,02:56.0,1.2,4.32
100.492491,13.64916833,100.4924923,13.6491675,0.17,55.99,56.13,02:56.1,1.214285714,4.371428571
100.4924895,13.64916917,100.492491,13.64916833,0.19,56.13,56.27,02:56.3,1.357142857,4.885714286
100.492488,13.64917,100.4924895,13.64916917,0.19,56.27,56.42,02:56.4,1.266666667,4.56
100.4924867,13.64917083,100.492488,13.64917,0.17,56.42,56.56,02:56.6,1.214285714,4.371428571
100.4924852,13.64917183,100.4924867,13.64917083,0.2,56.56,56.7,02:56.7,1.428571429,5.142857143
100.4924837,13.64917267,100.4924852,13.64917183,0.19,56.7,56.85,02:56.9,1.266666667,4.56
100.4924823,13.64917367,100.4924837,13.64917267,0.18,56.85,56.99,02:57.0,1.285714286,4.628571429
100.4924808,13.64917467,100.4924823,13.64917367,0.2,56.99,57.13,02:57.1,1.428571429,5.142857143
100.4924795,13.6491755,100.4924808,13.64917467,0.17,57.13,57.27,02:57.3,1.214285714,4.371428571
100.492478,13.64917633,100.4924795,13.6491755,0.19,57.27,57.42,02:57.4,1.266666667,4.56
100.4924765,13.64917733,100.492478,13.64917633,0.2,57.42,57.56,02:57.6,1.428571429,5.142857143
100.4924752,13.64917833,100.4924765,13.64917733,0.18,57.56,57.7,02:57.7,1.285714286,4.628571429
100.4924737,13.64917933,100.4924752,13.64917833,0.2,57.7,57.85,02:57.8,1.333333333,4.8
100.4924722,13.64918033,100.4924737,13.64917933,0.2,57.85,57.99,02:58.0,1.428571429,5.142857143
100.4924707,13.64918117,100.4924722,13.64918033,0.19,57.99,58.13,02:58.1,1.357142857,4.885714286
100.4924692,13.649182,100.4924707,13.64918117,0.19,58.13,58.28,02:58.3,1.266666667,4.56
100.4924678,13.649183,100.4924692,13.649182,0.18,58.28,58.42,02:58.4,1.285714286,4.628571429
100.4924665,13.649184,100.4924678,13.649183,0.18,58.42,58.56,02:58.6,1.285714286,4.628571429
100.4924652,13.64918483,100.4924665,13.649184,0.17,58.56,58.7,02:58.7,1.214285714,4.371428571
100.4924637,13.64918583,100.4924652,13.64918483,0.2,58.7,58.85,02:58.9,1.333333333,4.8
100.4924622,13.64918683,100.4924637,13.64918583,0.2,58.85,58.99,02:59.0,1.428571429,5.142857143
100.4924607,13.64918783,100.4924622,13.64918683,0.2,58.99,59.13,02:59.1,1.428571429,5.142857143
100.4924592,13.64918883,100.4924607,13.64918783,0.2,59.13,59.28,02:59.3,1.333333333,4.8
100.4924577,13.64919,100.4924592,13.64918883,0.21,59.28,59.42,02:59.4,1.5,5.4
100.4924562,13.649191,100.4924577,13.64919,0.2,59.42,59.56,02:59.6,1.428571429,5.142857143
100.4924547,13.649192,100.4924562,13.649191,0.2,59.56,59.71,02:59.7,1.333333333,4.8
100.4924532,13.64919283,100.4924547,13.649192,0.19,59.71,59.85,02:59.9,1.357142857,4.885714286
100.4924517,13.64919383,100.4924532,13.64919283,0.2,59.85,59.99,03:00.0,1.428571429,5.142857143
100.4924502,13.649195,100.4924517,13.64919383,0.21,59.99,0.13,03:00.1,-0.003508186,-0.012629469
100.4924487,13.64919583,100.4924502,13.649195,0.19,0.13,0.28,03:00.3,1.266666667,4.56
100.4924472,13.64919667,100.4924487,13.64919583,0.19,0.28,0.42,03:00.4,1.357142857,4.885714286
100.4924457,13.64919783,100.4924472,13.64919667,0.21,0.42,0.56,03:00.6,1.5,5.4
100.4924442,13.649199,100.4924457,13.64919783,0.21,0.56,0.71,03:00.7,1.4,5.04
100.4924428,13.64920017,100.4924442,13.649199,0.19,0.71,0.85,03:00.9,1.357142857,4.885714286
100.4924413,13.64920117,100.4924428,13.64920017,0.2,0.85,0.99,03:01.0,1.428571429,5.142857143
100.4924397,13.64920233,100.4924413,13.64920117,0.22,0.99,1.14,03:01.1,1.466666667,5.28
100.4924383,13.64920333,100.4924397,13.64920233,0.18,1.14,1.28,03:01.3,1.285714286,4.628571429
100.4924368,13.64920433,100.4924383,13.64920333,0.2,1.28,1.42,03:01.4,1.428571429,5.142857143
100.4924353,13.6492055,100.4924368,13.64920433,0.21,1.42,1.56,03:01.6,1.5,5.4
100.492434,13.64920667,100.4924353,13.6492055,0.19,1.56,1.71,03:01.7,1.266666667,4.56
100.4924325,13.64920783,100.492434,13.64920667,0.21,1.71,1.85,03:01.9,1.5,5.4
100.492431,13.64920883,100.4924325,13.64920783,0.2,1.85,1.99,03:02.0,1.428571429,5.142857143
100.4924297,13.64921,100.492431,13.64920883,0.19,1.99,2.14,03:02.1,1.266666667,4.56
100.492428,13.649211,100.4924297,13.64921,0.21,2.14,2.28,03:02.3,1.5,5.4
100.4924263,13.649212,100.492428,13.649211,0.21,2.28,2.42,03:02.4,1.5,5.4
100.4924248,13.649213,100.4924263,13.649212,0.2,2.42,2.57,03:02.6,1.333333333,4.8
100.4924233,13.649214,100.4924248,13.649213,0.2,2.57,2.71,03:02.7,1.428571429,5.142857143
100.4924217,13.649215,100.4924233,13.649214,0.21,2.71,2.85,03:02.9,1.5,5.4
100.49242,13.649216,100.4924217,13.649215,0.21,2.85,2.99,03:03.0,1.5,5.4
100.4924183,13.649217,100.49242,13.649216,0.21,2.99,3.14,03:03.1,1.4,5.04
100.4924168,13.649218,100.4924183,13.649217,0.2,3.14,3.28,03:03.3,1.428571429,5.142857143
100.4924152,13.64921917,100.4924168,13.649218,0.22,3.28,3.42,03:03.4,1.571428571,5.657142857
100.4924135,13.64922017,100.4924152,13.64921917,0.21,3.42,3.57,03:03.6,1.4,5.04
100.492412,13.64922117,100.4924135,13.64922017,0.2,3.57,3.71,03:03.7,1.428571429,5.142857143
100.4924105,13.64922233,100.492412,13.64922117,0.21,3.71,3.85,03:03.9,1.5,5.4
100.492409,13.6492235,100.4924105,13.64922233,0.21,3.85,4,17:03:04,1.4,5.04
100.4924075,13.6492245,100.492409,13.6492235,0.2,4,4.14,03:04.1,1.428571429,5.142857143
100.492406,13.64922567,100.4924075,13.6492245,0.21,4.14,4.28,03:04.3,1.5,5.4
100.4924045,13.64922683,100.492406,13.64922567,0.21,4.28,4.42,03:04.4,1.5,5.4
100.492403,13.649228,100.4924045,13.64922683,0.21,4.42,4.57,03:04.6,1.4,5.04
100.4924013,13.649229,100.492403,13.649228,0.21,4.57,4.71,03:04.7,1.5,5.4
100.4923997,13.64923,100.4924013,13.649229,0.21,4.71,4.85,03:04.9,1.5,5.4
100.492398,13.64923117,100.4923997,13.64923,0.22,4.85,5,17:03:05,1.466666667,5.28
100.4923965,13.64923217,100.492398,13.64923117,0.2,5,5.14,03:05.1,1.428571429,5.142857143
100.492395,13.64923333,100.4923965,13.64923217,0.21,5.14,5.28,03:05.3,1.5,5.4
100.4923933,13.64923467,100.492395,13.64923333,0.23,5.28,5.43,03:05.4,1.533333333,5.52
100.4923917,13.64923583,100.4923933,13.64923467,0.22,5.43,5.57,03:05.6,1.571428571,5.657142857
100.49239,13.64923717,100.4923917,13.64923583,0.23,5.57,5.71,03:05.7,1.642857143,5.914285714
100.4923883,13.64923833,100.49239,13.64923717,0.22,5.71,5.85,03:05.9,1.571428571,5.657142857
100.4923868,13.6492395,100.4923883,13.64923833,0.21,5.85,6,17:03:06,1.4,5.04
100.4923852,13.64924067,100.4923868,13.6492395,0.22,6,6.14,03:06.1,1.571428571,5.657142857
100.4923835,13.64924183,100.4923852,13.64924067,0.22,6.14,6.28,03:06.3,1.571428571,5.657142857
100.4923818,13.649243,100.4923835,13.64924183,0.22,6.28,6.43,03:06.4,1.466666667,5.28
100.4923802,13.64924417,100.4923818,13.649243,0.22,6.43,6.57,03:06.6,1.571428571,5.657142857
100.4923785,13.6492455,100.4923802,13.64924417,0.23,6.57,6.71,03:06.7,1.642857143,5.914285714
100.492377,13.6492465,100.4923785,13.6492455,0.2,6.71,6.86,03:06.9,1.333333333,4.8
