lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4926283,13.6491385,100.4926283,13.64913867,0.02,42.01,42.15,05:42.1,0.142857143,0.514285714
100.4926283,13.6491385,100.4926283,13.6491385,0,42.15,42.3,05:42.3,0,0
100.4926283,13.64913833,100.4926283,13.6491385,0.02,42.3,42.44,05:42.4,0.142857143,0.514285714
100.492628,13.6491385,100.4926283,13.64913833,0.04,42.44,42.58,05:42.6,0.285714286,1.028571429
100.4926277,13.6491385,100.492628,13.6491385,0.04,42.58,42.73,05:42.7,0.266666667,0.96
100.4926272,13.6491385,100.4926277,13.6491385,0.05,42.73,42.87,05:42.9,0.357142857,1.285714286
100.4926265,13.6491385,100.4926272,13.6491385,0.07,42.87,43.01,05:43.0,0.5,1.8
100.4926257,13.6491385,100.4926265,13.6491385,0.09,43.01,43.15,05:43.2,0.642857143,2.314285714
100.4926248,13.64913867,100.4926257,13.6491385,0.09,43.15,43.3,05:43.3,0.6,2.16
100.4926238,13.64913883,100.4926248,13.64913867,0.11,43.3,43.44,05:43.4,0.785714286,2.828571429
100.492623,13.64913917,100.4926238,13.64913883,0.1,43.44,43.58,05:43.6,0.714285714,2.571428571
100.4926222,13.6491395,100.492623,13.64913917,0.1,43.58,43.73,05:43.7,0.666666667,2.4
100.4926212,13.64914,100.4926222,13.6491395,0.12,43.73,43.87,05:43.9,0.857142857,3.085714286
100.4926202,13.64914033,100.4926212,13.64914,0.11,43.87,44.01,05:44.0,0.785714286,2.828571429
100.492619,13.64914083,100.4926202,13.64914033,0.14,44.01,44.16,05:44.2,0.933333333,3.36
100.492618,13.64914133,100.492619,13.64914083,0.12,44.16,44.3,05:44.3,0.857142857,3.085714286
100.492617,13.64914183,100.492618,13.64914133,0.12,44.3,44.44,05:44.4,0.857142857,3.085714286
100.4926158,13.6491425,100.492617,13.64914183,0.15,44.44,44.58,05:44.6,1.071428571,3.857142857
100.4926147,13.64914317,100.4926158,13.6491425,0.15,44.58,44.73,05:44.7,1,3.6
100.4926135,13.649144,100.4926147,13.64914317,0.16,44.73,44.87,05:44.9,1.142857143,4.114285714
100.4926123,13.64914467,100.4926135,13.649144,0.15,44.87,45.01,05:45.0,1.071428571,3.857142857
100.492611,13.6491455,100.4926123,13.64914467,0.17,45.01,45.16,05:45.2,1.133333333,4.08
100.4926098,13.64914617,100.492611,13.6491455,0.15,45.16,45.3,05:45.3,1.071428571,3.857142857
100.4926085,13.649147,100.4926098,13.64914617,0.17,45.3,45.44,05:45.4,1.214285714,4.371428571
100.4926072,13.64914783,100.4926085,13.649147,0.17,45.44,45.59,05:45.6,1.133333333,4.08
100.492606,13.64914867,100.4926072,13.64914783,0.16,45.59,45.73,05:45.7,1.142857143,4.114285714
100.4926045,13.6491495,100.492606,13.64914867,0.19,45.73,45.87,05:45.9,1.357142857,4.885714286
100.4926032,13.64915033,100.4926045,13.6491495,0.17,45.87,46.01,05:46.0,1.214285714,4.371428571
100.4926018,13.649151,100.4926032,13.64915033,0.16,46.01,46.16,05:46.2,1.066666667,3.84
100.4926005,13.64915183,100.4926018,13.649151,0.17,46.16,46.3,05:46.3,1.214285714,4.371428571
100.492599,13.6491525,100.4926005,13.64915183,0.18,46.3,46.44,05:46.4,1.285714286,4.628571429
100.4925977,13.64915317,100.492599,13.6491525,0.16,46.44,46.59,05:46.6,1.066666667,3.84
100.4925963,13.649154,100.4925977,13.64915317,0.17,46.59,46.73,05:46.7,1.214285714,4.371428571
100.4925952,13.64915483,100.4925963,13.649154,0.16,46.73,46.87,05:46.9,1.142857143,4.114285714
100.4925937,13.64915567,100.4925952,13.64915483,0.19,46.87,47.02,05:47.0,1.266666667,4.56
100.4925923,13.6491565,100.4925937,13.64915567,0.17,47.02,47.16,05:47.2,1.214285714,4.371428571
100.4925908,13.64915733,100.4925923,13.6491565,0.19,47.16,47.3,05:47.3,1.357142857,4.885714286
100.4925895,13.64915817,100.4925908,13.64915733,0.17,47.3,47.44,05:47.4,1.214285714,4.371428571
100.4925882,13.64915917,100.4925895,13.64915817,0.18,47.44,47.59,05:47.6,1.2,4.32
100.4925868,13.64916,100.4925882,13.64915917,0.17,47.59,47.73,05:47.7,1.214285714,4.371428571
100.4925853,13.649161,100.4925868,13.64916,0.2,47.73,47.87,05:47.9,1.428571429,5.142857143
100.4925838,13.64916183,100.4925853,13.649161,0.19,47.87,48.02,05:48.0,1.266666667,4.56
100.4925825,13.64916283,100.4925838,13.64916183,0.18,48.02,48.16,05:48.2,1.285714286,4.628571429
100.492581,13.64916383,100.4925825,13.64916283,0.2,48.16,48.3,05:48.3,1.428571429,5.142857143
100.4925795,13.64916467,100.492581,13.64916383,0.19,48.3,48.45,05:48.5,1.266666667,4.56
100.492578,13.64916567,100.4925795,13.64916467,0.2,48.45,48.59,05:48.6,1.428571429,5.142857143
100.4925765,13.6491665,100.492578,13.64916567,0.19,48.59,48.73,05:48.7,1.357142857,4.885714286
100.4925752,13.6491675,100.4925765,13.6491665,0.18,48.73,48.87,05:48.9,1.285714286,4.628571429
100.4925737,13.6491685,100.4925752,13.6491675,0.2,48.87,49.02,05:49.0,1.333333333,4.8
100.492572,13.64916933,100.4925737,13.6491685,0.2,49.02,49.16,05:49.2,1.428571429,5.142857143
100.4925707,13.64917033,100.492572,13.64916933,0.18,49.16,49.3,05:49.3,1.285714286,4.628571429
100.4925693,13.64917133,100.4925707,13.64917033,0.18,49.3,49.45,05:49.4,1.2,4.32
100.4925678,13.64917233,100.4925693,13.64917133,0.2,49.45,49.59,05:49.6,1.428571429,5.142857143
100.4925663,13.64917317,100.4925678,13.64917233,0.19,49.59,49.73,05:49.7,1.357142857,4.885714286
100.4925648,13.64917417,100.4925663,13.64917317,0.2,49.73,49.88,05:49.9,1.333333333,4.8
100.4925633,13.64917533,100.4925648,13.64917417,0.21,49.88,50.02,05:50.0,1.5,5.4
100.4925618,13.6491765,100.4925633,13.64917533,0.21,50.02,50.16,05:50.2,1.5,5.4
100.4925603,13.64917733,100.4925618,13.6491765,0.19,50.16,50.3,05:50.3,1.357142857,4.885714286
100.4925588,13.64917817,100.4925603,13.64917733,0.19,50.3,50.45,05:50.5,1.266666667,4.56
100.4925573,13.64917933,100.4925588,13.64917817,0.21,50.45,50.59,05:50.6,1.5,5.4
100.4925558,13.6491805,100.4925573,13.64917933,0.21,50.59,50.73,05:50.7,1.5,5.4
100.4925543,13.64918167,100.4925558,13.6491805,0.21,50.73,50.88,05:50.9,1.4,5.04
100.492553,13.64918267,100.4925543,13.64918167,0.18,50.88,51.02,05:51.0,1.285714286,4.628571429
100.4925515,13.64918383,100.492553,13.64918267,0.21,51.02,51.16,05:51.2,1.5,5.4
100.49255,13.649185,100.4925515,13.64918383,0.21,51.16,51.31,05:51.3,1.4,5.04
100.4925485,13.64918617,100.49255,13.649185,0.21,51.31,51.45,05:51.5,1.5,5.4
100.492547,13.64918717,100.4925485,13.64918617,0.2,51.45,51.59,05:51.6,1.428571429,5.142857143
100.4925453,13.64918833,100.492547,13.64918717,0.22,51.59,51.73,05:51.7,1.571428571,5.657142857
100.492544,13.6491895,100.4925453,13.64918833,0.19,51.73,51.88,05:51.9,1.266666667,4.56
100.4925423,13.6491905,100.492544,13.6491895,0.21,51.88,52.02,05:52.0,1.5,5.4
100.4925408,13.64919167,100.4925423,13.6491905,0.21,52.02,52.16,05:52.2,1.5,5.4
100.4925393,13.64919283,100.4925408,13.64919167,0.21,52.16,52.31,05:52.3,1.4,5.04
100.4925378,13.64919383,100.4925393,13.64919283,0.2,52.31,52.45,05:52.5,1.428571429,5.142857143
100.4925363,13.649195,100.4925378,13.64919383,0.21,52.45,52.59,05:52.6,1.5,5.4
100.4925348,13.649196,100.4925363,13.649195,0.2,52.59,52.74,05:52.7,1.333333333,4.8
100.4925333,13.64919717,100.4925348,13.649196,0.21,52.74,52.88,05:52.9,1.5,5.4
100.4925318,13.64919833,100.4925333,13.64919717,0.21,52.88,53.02,05:53.0,1.5,5.4
100.4925303,13.64919933,100.4925318,13.64919833,0.2,53.02,53.16,05:53.2,1.428571429,5.142857143
100.4925288,13.64920033,100.4925303,13.64919933,0.2,53.16,53.31,05:53.3,1.333333333,4.8
100.4925272,13.64920117,100.4925288,13.64920033,0.2,53.31,53.45,05:53.5,1.428571429,5.142857143
100.4925257,13.64920217,100.4925272,13.64920117,0.2,53.45,53.59,05:53.6,1.428571429,5.142857143
100.4925242,13.64920317,100.4925257,13.64920217,0.2,53.59,53.74,05:53.7,1.333333333,4.8
100.4925227,13.64920433,100.4925242,13.64920317,0.21,53.74,53.88,05:53.9,1.5,5.4
100.492521,13.64920533,100.4925227,13.64920433,0.21,53.88,54.02,05:54.0,1.5,5.4
100.4925195,13.6492065,100.492521,13.64920533,0.21,54.02,54.17,05:54.2,1.4,5.04
100.492518,13.64920767,100.4925195,13.6492065,0.21,54.17,54.31,05:54.3,1.5,5.4
100.4925163,13.64920883,100.492518,13.64920767,0.22,54.31,54.45,05:54.4,1.571428571,5.657142857
100.4925148,13.64920983,100.4925163,13.64920883,0.2,54.45,54.59,05:54.6,1.428571429,5.142857143
100.4925132,13.64921083,100.4925148,13.64920983,0.21,54.59,54.74,05:54.7,1.4,5.04
100.4925117,13.649212,100.4925132,13.64921083,0.21,54.74,54.88,05:54.9,1.5,5.4
100.49251,13.64921317,100.4925117,13.649212,0.22,54.88,55.02,05:55.0,1.571428571,5.657142857
100.4925083,13.64921433,100.49251,13.64921317,0.22,55.02,55.17,05:55.2,1.466666667,5.28
100.4925068,13.64921533,100.4925083,13.64921433,0.2,55.17,55.31,05:55.3,1.428571429,5.142857143
100.492505,13.6492165,100.4925068,13.64921533,0.24,55.31,55.45,05:55.5,1.714285714,6.171428571
100.4925033,13.64921767,100.492505,13.6492165,0.22,55.45,55.6,05:55.6,1.466666667,5.28
100.4925018,13.64921867,100.4925033,13.64921767,0.2,55.6,55.74,05:55.7,1.428571429,5.142857143
100.4925002,13.64921983,100.4925018,13.64921867,0.22,55.74,55.88,05:55.9,1.571428571,5.657142857
100.4924987,13.64922083,100.4925002,13.64921983,0.2,55.88,56.02,05:56.0,1.428571429,5.142857143
100.4924968,13.64922183,100.4924987,13.64922083,0.23,56.02,56.17,05:56.2,1.533333333,5.52
100.4924953,13.649223,100.4924968,13.64922183,0.21,56.17,56.31,05:56.3,1.5,5.4
100.4924937,13.64922417,100.4924953,13.649223,0.22,56.31,56.45,05:56.4,1.571428571,5.657142857
100.492492,13.64922517,100.4924937,13.64922417,0.21,56.45,56.6,05:56.6,1.4,5.04
100.4924903,13.64922633,100.492492,13.64922517,0.22,56.6,56.74,05:56.7,1.571428571,5.657142857
100.4924887,13.6492275,100.4924903,13.64922633,0.22,56.74,56.88,05:56.9,1.571428571,5.657142857
100.492487,13.6492285,100.4924887,13.6492275,0.21,56.88,57.03,05:57.0,1.4,5.04
100.4924855,13.6492295,100.492487,13.6492285,0.2,57.03,57.17,05:57.2,1.428571429,5.142857143
100.4924838,13.64923067,100.4924855,13.6492295,0.22,57.17,57.31,05:57.3,1.571428571,5.657142857
100.4924822,13.64923167,100.4924838,13.64923067,0.21,57.31,57.45,05:57.5,1.5,5.4
100.4924805,13.64923267,100.4924822,13.64923167,0.21,57.45,57.6,05:57.6,1.4,5.04
100.4924788,13.64923367,100.4924805,13.64923267,0.21,57.6,57.74,05:57.7,1.5,5.4
100.492477,13.64923483,100.4924788,13.64923367,0.24,57.74,57.88,05:57.9,1.714285714,6.171428571
100.4924755,13.64923583,100.492477,13.64923483,0.2,57.88,58.03,05:58.0,1.333333333,4.8
100.492474,13.649237,100.4924755,13.64923583,0.21,58.03,58.17,05:58.2,1.5,5.4
100.4924723,13.649238,100.492474,13.649237,0.21,58.17,58.31,05:58.3,1.5,5.4
100.4924707,13.64923917,100.4924723,13.649238,0.22,58.31,58.46,05:58.5,1.466666667,5.28
100.4924692,13.64924033,100.4924707,13.64923917,0.21,58.46,58.6,05:58.6,1.5,5.4
100.4924675,13.6492415,100.4924692,13.64924033,0.22,58.6,58.74,05:58.7,1.571428571,5.657142857
100.492466,13.64924267,100.4924675,13.6492415,0.21,58.74,58.88,05:58.9,1.5,5.4
100.4924643,13.649244,100.492466,13.64924267,0.23,58.88,59.03,05:59.0,1.533333333,5.52
100.4924627,13.64924517,100.4924643,13.649244,0.22,59.03,59.17,05:59.2,1.571428571,5.657142857
100.492461,13.64924617,100.4924627,13.64924517,0.21,59.17,59.31,05:59.3,1.5,5.4
100.4924593,13.6492475,100.492461,13.64924617,0.23,59.31,59.46,05:59.5,1.533333333,5.52
100.4924577,13.64924867,100.4924593,13.6492475,0.22,59.46,59.6,05:59.6,1.571428571,5.657142857
100.4924562,13.64924983,100.4924577,13.64924867,0.21,59.6,59.74,05:59.7,1.5,5.4
100.4924545,13.64925083,100.4924562,13.64924983,0.21,59.74,59.89,05:59.9,1.4,5.04
100.4924528,13.649252,100.4924545,13.64925083,0.22,59.89,0.03,06:00.0,-0.003675242,-0.013230872
100.4924512,13.649253,100.4924528,13.649252,0.21,0.03,0.17,06:00.2,1.5,5.4
100.4924497,13.64925417,100.4924512,13.649253,0.21,0.17,0.31,06:00.3,1.5,5.4
100.492448,13.64925533,100.4924497,13.64925417,0.22,0.31,0.46,06:00.5,1.466666667,5.28
100.4924463,13.6492565,100.492448,13.64925533,0.22,0.46,0.6,06:00.6,1.571428571,5.657142857
100.4924447,13.64925767,100.4924463,13.6492565,0.22,0.6,0.74,06:00.7,1.571428571,5.657142857
100.492443,13.64925883,100.4924447,13.64925767,0.22,0.74,0.89,06:00.9,1.466666667,5.28
100.4924415,13.64925983,100.492443,13.64925883,0.2,0.89,1.03,06:01.0,1.428571429,5.142857143
100.4924398,13.64926083,100.4924415,13.64925983,0.21,1.03,1.17,06:01.2,1.5,5.4
100.4924383,13.64926217,100.4924398,13.64926083,0.22,1.17,1.32,06:01.3,1.466666667,5.28
100.4924367,13.64926333,100.4924383,13.64926217,0.22,1.32,1.46,06:01.5,1.571428571,5.657142857
100.492435,13.6492645,100.4924367,13.64926333,0.22,1.46,1.6,06:01.6,1.571428571,5.657142857
100.4924333,13.64926567,100.492435,13.6492645,0.22,1.6,1.74,06:01.7,1.571428571,5.657142857
100.4924315,13.64926683,100.4924333,13.64926567,0.24,1.74,1.89,06:01.9,1.6,5.76
100.4924298,13.649268,100.4924315,13.64926683,0.22,1.89,2.03,06:02.0,1.571428571,5.657142857
100.4924282,13.649269,100.4924298,13.649268,0.21,2.03,2.17,06:02.2,1.5,5.4
100.4924265,13.64927017,100.4924282,13.649269,0.22,2.17,2.32,06:02.3,1.466666667,5.28
100.4924247,13.64927133,100.4924265,13.64927017,0.24,2.32,2.46,06:02.5,1.714285714,6.171428571
100.492423,13.6492725,100.4924247,13.64927133,0.22,2.46,2.6,06:02.6,1.571428571,5.657142857
100.4924213,13.6492735,100.492423,13.6492725,0.21,2.6,2.75,06:02.8,1.4,5.04
100.4924197,13.6492745,100.4924213,13.6492735,0.21,2.75,2.89,06:02.9,1.5,5.4
100.492418,13.6492755,100.4924197,13.6492745,0.21,2.89,3.03,06:03.0,1.5,5.4
100.4924163,13.64927667,100.492418,13.6492755,0.22,3.03,3.17,06:03.2,1.571428571,5.657142857
100.4924148,13.64927783,100.4924163,13.64927667,0.21,3.17,3.32,06:03.3,1.4,5.04
100.4924132,13.649279,100.4924148,13.64927783,0.22,3.32,3.46,06:03.5,1.571428571,5.657142857
100.4924115,13.64928,100.4924132,13.649279,0.21,3.46,3.6,06:03.6,1.5,5.4
100.4924098,13.649281,100.4924115,13.64928,0.21,3.6,3.75,06:03.8,1.4,5.04
100.492408,13.649282,100.4924098,13.649281,0.23,3.75,3.89,06:03.9,1.642857143,5.914285714
100.4924062,13.649283,100.492408,13.649282,0.23,3.89,4.03,06:04.0,1.642857143,5.914285714
100.4924043,13.64928417,100.4924062,13.649283,0.24,4.03,4.18,06:04.2,1.6,5.76
100.4924027,13.64928533,100.4924043,13.64928417,0.22,4.18,4.32,06:04.3,1.571428571,5.657142857
100.4924008,13.6492865,100.4924027,13.64928533,0.24,4.32,4.46,06:04.5,1.714285714,6.171428571
100.4923992,13.64928767,100.4924008,13.6492865,0.22,4.46,4.6,06:04.6,1.571428571,5.657142857
100.4923975,13.64928883,100.4923992,13.64928767,0.22,4.6,4.75,06:04.8,1.466666667,5.28
100.4923958,13.64928983,100.4923975,13.64928883,0.21,4.75,4.89,06:04.9,1.5,5.4
100.4923942,13.649291,100.4923958,13.64928983,0.22,4.89,5.03,06:05.0,1.571428571,5.657142857
100.4923927,13.649292,100.4923942,13.649291,0.2,5.03,5.18,06:05.2,1.333333333,4.8
100.492391,13.64929317,100.4923927,13.649292,0.22,5.18,5.32,06:05.3,1.571428571,5.657142857
100.4923893,13.64929417,100.492391,13.64929317,0.21,5.32,5.46,06:05.5,1.5,5.4
100.4923877,13.64929533,100.4923893,13.64929417,0.22,5.46,5.61,06:05.6,1.466666667,5.28
100.492386,13.64929633,100.4923877,13.64929533,0.21,5.61,5.75,06:05.8,1.5,5.4
100.4923842,13.64929733,100.492386,13.64929633,0.23,5.75,5.89,06:05.9,1.642857143,5.914285714
100.4923823,13.64929833,100.4923842,13.64929733,0.23,5.89,6.03,06:06.0,1.642857143,5.914285714
100.4923807,13.6492995,100.4923823,13.64929833,0.22,6.03,6.18,06:06.2,1.466666667,5.28
100.492379,13.6493005,100.4923807,13.6492995,0.21,6.18,6.32,06:06.3,1.5,5.4
100.4923772,13.6493015,100.492379,13.6493005,0.23,6.32,6.46,06:06.5,1.642857143,5.914285714
100.4923755,13.6493025,100.4923772,13.6493015,0.21,6.46,6.61,06:06.6,1.4,5.04
100.4923738,13.64930367,100.4923755,13.6493025,0.22,6.61,6.75,06:06.7,1.571428571,5.657142857
100.4923722,13.64930467,100.4923738,13.64930367,0.21,6.75,6.89,06:06.9,1.5,5.4
