lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4926367,13.6491715,100.4926365,13.64917133,0.03,53.28,53.43,07:53.4,0.2,0.72
100.4926367,13.6491715,100.4926367,13.6491715,0,53.43,53.57,07:53.6,0,0
100.4926367,13.6491715,100.4926367,13.6491715,0,53.57,53.71,07:53.7,0,0
100.4926365,13.64917167,100.4926367,13.6491715,0.03,53.71,53.86,07:53.9,0.2,0.72
100.4926363,13.64917217,100.4926365,13.64917167,0.06,53.86,54,17:07:54,0.428571429,1.542857143
100.492636,13.64917267,100.4926363,13.64917217,0.07,54,54.14,07:54.1,0.5,1.8
100.4926353,13.64917317,100.492636,13.64917267,0.09,54.14,54.29,07:54.3,0.6,2.16
100.4926347,13.64917367,100.4926353,13.64917317,0.09,54.29,54.43,07:54.4,0.642857143,2.314285714
100.4926338,13.64917417,100.4926347,13.64917367,0.11,54.43,54.57,07:54.6,0.785714286,2.828571429
100.4926328,13.64917467,100.4926338,13.64917417,0.12,54.57,54.71,07:54.7,0.857142857,3.085714286
100.492632,13.64917517,100.4926328,13.64917467,0.11,54.71,54.86,07:54.9,0.733333333,2.64
100.492631,13.649176,100.492632,13.64917517,0.14,54.86,55,17:07:55,1,3.6
100.49263,13.64917683,100.492631,13.649176,0.14,55,55.14,07:55.1,1,3.6
100.4926288,13.64917767,100.49263,13.64917683,0.16,55.14,55.29,07:55.3,1.066666667,3.84
100.4926278,13.6491785,100.4926288,13.64917767,0.14,55.29,55.43,07:55.4,1,3.6
100.4926267,13.64917917,100.4926278,13.6491785,0.15,55.43,55.57,07:55.6,1.071428571,3.857142857
100.4926255,13.64918,100.4926267,13.64917917,0.16,55.57,55.72,07:55.7,1.066666667,3.84
100.4926242,13.64918083,100.4926255,13.64918,0.17,55.72,55.86,07:55.9,1.214285714,4.371428571
100.4926228,13.6491815,100.4926242,13.64918083,0.16,55.86,56,17:07:56,1.142857143,4.114285714
100.4926217,13.6491825,100.4926228,13.6491815,0.17,56,56.14,07:56.1,1.214285714,4.371428571
100.4926205,13.64918317,100.4926217,13.6491825,0.15,56.14,56.29,07:56.3,1,3.6
100.492619,13.649184,100.4926205,13.64918317,0.19,56.29,56.43,07:56.4,1.357142857,4.885714286
100.4926175,13.64918483,100.492619,13.649184,0.19,56.43,56.57,07:56.6,1.357142857,4.885714286
100.492616,13.64918567,100.4926175,13.64918483,0.19,56.57,56.72,07:56.7,1.266666667,4.56
100.4926147,13.64918667,100.492616,13.64918567,0.18,56.72,56.86,07:56.9,1.285714286,4.628571429
100.4926133,13.64918783,100.4926147,13.64918667,0.19,56.86,57,17:07:57,1.357142857,4.885714286
100.492612,13.649189,100.4926133,13.64918783,0.19,57,57.15,07:57.2,1.266666667,4.56
100.4926107,13.64918983,100.492612,13.649189,0.17,57.15,57.29,07:57.3,1.214285714,4.371428571
100.4926092,13.64919083,100.4926107,13.64918983,0.2,57.29,57.43,07:57.4,1.428571429,5.142857143
100.4926077,13.64919183,100.4926092,13.64919083,0.2,57.43,57.57,07:57.6,1.428571429,5.142857143
100.4926063,13.64919283,100.4926077,13.64919183,0.18,57.57,57.72,07:57.7,1.2,4.32
100.4926048,13.64919367,100.4926063,13.64919283,0.19,57.72,57.86,07:57.9,1.357142857,4.885714286
100.4926037,13.64919483,100.4926048,13.64919367,0.18,57.86,58,17:07:58,1.285714286,4.628571429
100.4926022,13.649196,100.4926037,13.64919483,0.21,58,58.15,07:58.2,1.4,5.04
