lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4929768,13.65006467,100.4929767,13.65006467,0.02,20.94,21.08,16:21.1,0.142857143,0.514285714
100.4929768,13.65006467,100.4929768,13.65006467,0,21.08,21.22,16:21.2,0,0
100.4929768,13.65006467,100.4929768,13.65006467,0,21.22,21.36,16:21.4,0,0
100.4929768,13.65006467,100.4929768,13.65006467,0,21.36,21.51,16:21.5,0,0
100.4929768,13.65006467,100.4929768,13.65006467,0,21.51,21.65,16:21.7,0,0
100.492977,13.65006483,100.4929768,13.65006467,0.03,21.65,21.79,16:21.8,0.214285714,0.771428571
100.492977,13.65006533,100.492977,13.65006483,0.06,21.79,21.94,16:21.9,0.4,1.44
100.492977,13.65006617,100.492977,13.65006533,0.09,21.94,22.08,16:22.1,0.642857143,2.314285714
100.4929772,13.65006717,100.492977,13.65006617,0.11,22.08,22.22,16:22.2,0.785714286,2.828571429
100.4929773,13.6500685,100.4929772,13.65006717,0.15,22.22,22.37,16:22.4,1,3.6
100.4929773,13.65006967,100.4929773,13.6500685,0.13,22.37,22.51,16:22.5,0.928571429,3.342857143
100.4929777,13.65007117,100.4929773,13.65006967,0.17,22.51,22.65,16:22.6,1.214285714,4.371428571
100.4929777,13.65007283,100.4929777,13.65007117,0.19,22.65,22.79,16:22.8,1.357142857,4.885714286
100.4929778,13.6500745,100.4929777,13.65007283,0.19,22.79,22.94,16:22.9,1.266666667,4.56
100.492978,13.65007633,100.4929778,13.6500745,0.2,22.94,23.08,16:23.1,1.428571429,5.142857143
100.4929782,13.65007817,100.492978,13.65007633,0.2,23.08,23.22,16:23.2,1.428571429,5.142857143
100.4929785,13.65008,100.4929782,13.65007817,0.21,23.22,23.37,16:23.4,1.4,5.04
100.4929785,13.65008183,100.4929785,13.65008,0.2,23.37,23.51,16:23.5,1.428571429,5.142857143
100.4929785,13.65008383,100.4929785,13.65008183,0.22,23.51,23.65,16:23.6,1.571428571,5.657142857
100.4929785,13.650086,100.4929785,13.65008383,0.24,23.65,23.8,16:23.8,1.6,5.76
100.4929787,13.65008817,100.4929785,13.650086,0.24,23.8,23.94,16:23.9,1.714285714,6.171428571
100.4929787,13.65009033,100.4929787,13.65008817,0.24,23.94,24.08,16:24.1,1.714285714,6.171428571
100.4929785,13.6500925,100.4929787,13.65009033,0.24,24.08,24.22,16:24.2,1.714285714,6.171428571
100.4929785,13.65009483,100.4929785,13.6500925,0.26,24.22,24.37,16:24.4,1.733333333,6.24
100.4929788,13.65009733,100.4929785,13.65009483,0.28,24.37,24.51,16:24.5,2,7.2
100.4929788,13.65009967,100.4929788,13.65009733,0.26,24.51,24.65,16:24.7,1.857142857,6.685714286
100.4929788,13.65010217,100.4929788,13.65009967,0.28,24.65,24.8,16:24.8,1.866666667,6.72
100.4929788,13.65010467,100.4929788,13.65010217,0.28,24.8,24.94,16:24.9,2,7.2
100.492979,13.65010717,100.4929788,13.65010467,0.28,24.94,25.08,16:25.1,2,7.2
100.492979,13.6501095,100.492979,13.65010717,0.26,25.08,25.23,16:25.2,1.733333333,6.24
100.4929792,13.65011217,100.492979,13.6501095,0.3,25.23,25.37,16:25.4,2.142857143,7.714285714
100.492979,13.65011467,100.4929792,13.65011217,0.28,25.37,25.51,16:25.5,2,7.2
100.492979,13.65011717,100.492979,13.65011467,0.28,25.51,25.65,16:25.7,2,7.2
100.4929792,13.65012,100.492979,13.65011717,0.32,25.65,25.8,16:25.8,2.133333333,7.68
100.492979,13.65012267,100.4929792,13.65012,0.3,25.8,25.94,16:25.9,2.142857143,7.714285714
100.492979,13.65012533,100.492979,13.65012267,0.3,25.94,26.08,16:26.1,2.142857143,7.714285714
100.492979,13.65012817,100.492979,13.65012533,0.32,26.08,26.23,16:26.2,2.133333333,7.68
100.4929788,13.65013117,100.492979,13.65012817,0.33,26.23,26.37,16:26.4,2.357142857,8.485714286
100.4929788,13.650134,100.4929788,13.65013117,0.32,26.37,26.51,16:26.5,2.285714286,8.228571429
