time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.41,0,0.05,0
0.32,0.0,0,0.02,0
0.48,0.0,0,0.04,0
0.64,0.41,0,0.02,0
0.8,0.0,0,0.02,0
0.96,0.0,0,0.02,0
1.12,0.41,0,0.02,0
1.28,0.0,0,0.02,0
1.44,0.0,0,0.02,0
1.6,0.0,0,0.02,0
1.76,0.0,0,0.02,0
1.92,0.0,0,0.02,0
2.08,0.0,0,0.02,0
2.24,0.0,0,0.02,0
2.4,0.0,0,0.02,0
2.56,0.42,0,0.03,0
2.72,0.42,0,0.05,0
2.88,1.25,0,0.11,0
3.04,1.67,0,0.19,0
3.2,2.12,0,0.29,0
3.36,2.5,0.46,0.42,0.07
3.52,2.53,0.59,0.54,0.1
3.68,2.53,0.71,0.67,0.13
3.84,3.43,0.86,0.84,0.17
4.0,3.03,1.02,0.99,0.22
4.16,3.55,1.19,1.17,0.27
4.32,3.16,1.33,1.32,0.34
4.48,4.09,1.53,1.52,0.41
4.64,3.94,1.73,1.72,0.5
4.8,3.94,1.93,1.91,0.59
4.96,3.9,2.12,2.1,0.7
5.12,4.34,2.34,2.32,0.81
5.28,4.09,2.55,2.52,0.94
5.44,4.09,2.75,2.72,1.07
5.6,4.64,2.98,2.95,1.22
5.76,4.26,3.17,3.14,1.37
5.92,4.47,3.38,3.35,1.54
6.08,4.26,3.53,3.5,1.71
6.24,4.64,3.68,3.65,1.88
6.4,4.34,3.79,3.76,2.06
6.56,4.47,3.89,3.87,2.23
6.72,4.75,4.0,3.98,2.4
6.88,4.75,4.11,4.09,2.57
7.04,5.07,4.19,4.17,2.74
7.2,5.01,4.29,4.27,2.9
7.36,4.66,4.34,4.32,3.06
7.52,4.66,4.42,4.39,3.21
7.68,4.6,4.44,4.41,3.36
7.84,5.02,4.5,4.46,3.49
8.0,5.0,4.55,4.5,3.62
8.16,5.02,4.61,4.55,3.75
8.32,4.6,4.62,4.55,3.86
8.48,5.02,4.67,4.59,3.96
8.64,5.15,4.72,4.62,4.06
8.8,4.66,4.72,4.61,4.14
8.96,4.66,4.74,4.63,4.21
9.12,4.66,4.75,4.64,4.28
9.28,4.75,4.77,4.66,4.34
9.44,4.66,4.78,4.68,4.39
9.6,4.75,4.8,4.69,4.43
9.76,5.15,4.83,4.73,4.48
9.92,4.34,4.81,4.71,4.51
10.08,4.6,4.8,4.72,4.54
10.24,5.02,4.8,4.72,4.57
10.4,4.6,4.78,4.73,4.6
10.56,5.07,4.8,4.76,4.62
10.72,4.6,4.8,4.77,4.64
10.88,5.02,4.82,4.79,4.66
11.04,4.6,4.8,4.78,4.67
11.2,5.02,4.8,4.78,4.69
11.36,5.0,4.8,4.78,4.7
11.52,5.02,4.82,4.8,4.71
11.68,5.07,4.82,4.81,4.72
11.84,4.6,4.79,4.78,4.73
12.0,5.0,4.81,4.79,4.74
12.16,5.0,4.83,4.81,4.75
12.32,5.44,4.87,4.84,4.76
12.48,5.02,4.88,4.86,4.77
12.64,5.02,4.9,4.88,4.78
12.8,5.02,4.91,4.89,4.79
12.96,5.48,4.93,4.91,4.8
13.12,5.42,4.98,4.97,4.81
13.28,5.02,5.0,4.98,4.82
13.44,5.02,5.0,4.98,4.83
13.6,5.44,5.04,5.02,4.85
13.76,5.07,5.04,5.02,4.86
13.92,5.02,5.06,5.05,4.88
14.08,5.48,5.09,5.07,4.89
14.24,5.42,5.13,5.11,4.91
14.4,5.42,5.15,5.13,4.92
14.56,5.42,5.17,5.15,4.94
14.72,5.85,5.21,5.2,4.96
14.88,5.42,5.23,5.22,4.98
15.04,5.44,5.27,5.26,5.01
15.2,5.84,5.31,5.3,5.03
15.36,5.42,5.33,5.32,5.06
15.52,5.44,5.33,5.32,5.08
15.68,5.85,5.38,5.36,5.11
15.84,6.27,5.44,5.42,5.13
16.0,5.42,5.46,5.44,5.16
16.16,6.27,5.5,5.48,5.19
16.32,5.85,5.52,5.51,5.22
16.48,5.42,5.54,5.53,5.24
16.64,5.84,5.58,5.57,5.27
16.8,6.27,5.62,5.61,5.3
16.96,5.85,5.66,5.65,5.34
17.12,5.85,5.7,5.69,5.37
17.28,5.84,5.72,5.71,5.4
17.44,5.85,5.74,5.73,5.43
17.6,5.84,5.76,5.76,5.46
17.76,5.85,5.78,5.78,5.49
17.92,5.84,5.78,5.78,5.52
18.08,5.84,5.8,5.8,5.55
18.24,5.84,5.82,5.82,5.58
18.4,5.84,5.82,5.82,5.61
18.56,5.85,5.85,5.84,5.63
18.72,5.84,5.87,5.86,5.66
18.88,6.25,5.89,5.88,5.68
19.04,5.44,5.84,5.84,5.71
19.2,5.85,5.87,5.86,5.73
19.36,5.84,5.84,5.84,5.74
19.52,5.85,5.84,5.84,5.76
19.68,5.85,5.87,5.86,5.78
19.84,5.85,5.87,5.86,5.79
20.0,5.89,5.85,5.84,5.8
20.16,5.84,5.85,5.84,5.81
