time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.0,0
0.32,0.0,0,0.0,0
0.48,0.0,0,0.0,0
0.64,0.0,0,0.0,0
0.8,0.0,0,0.0,0
0.96,0.0,0,0.0,0
1.12,0.0,0,0.0,0
1.28,0.0,0,0.0,0
1.44,0.0,0,0.0,0
1.6,0.0,0,0.0,0
1.76,0.0,0,0.0,0
1.92,0.0,0,0.0,0
2.08,0.0,0,0.0,0
2.24,0.0,0,0.0,0
2.4,0.0,0,0.0,0
2.56,0.0,0,0.0,0
2.72,0.0,0,0.0,0
2.88,0.0,0,0.0,0
3.04,0.0,0,0.0,0
3.2,0.83,0,0.04,0
3.36,0.83,0.08,0.08,0.01
3.52,1.25,0.15,0.15,0.01
3.68,1.31,0.21,0.21,0.02
3.84,1.25,0.27,0.27,0.04
4.0,1.67,0.36,0.36,0.06
4.16,2.08,0.46,0.46,0.08
4.32,2.08,0.57,0.56,0.11
4.48,2.08,0.67,0.67,0.14
4.64,2.08,0.77,0.77,0.18
4.8,2.5,0.9,0.9,0.22
4.96,2.92,1.04,1.04,0.28
5.12,2.5,1.17,1.17,0.33
5.28,2.95,1.32,1.31,0.4
5.44,2.53,1.44,1.44,0.47
5.6,2.92,1.59,1.58,0.55
5.76,2.5,1.71,1.71,0.64
5.92,2.95,1.86,1.86,0.73
6.08,2.92,2.01,2.0,0.83
6.24,2.95,2.16,2.15,0.94
6.4,2.95,2.26,2.25,1.05
6.56,3.36,2.39,2.38,1.16
6.72,2.92,2.47,2.46,1.28
6.88,3.34,2.57,2.56,1.4
7.04,2.92,2.66,2.65,1.51
7.2,3.34,2.74,2.73,1.63
7.36,2.92,2.78,2.77,1.75
7.52,3.34,2.84,2.84,1.86
7.68,3.36,2.91,2.9,1.97
7.84,3.36,2.97,2.96,2.08
8.0,3.34,3.01,3.0,2.19
8.16,3.34,3.04,3.02,2.29
8.32,3.36,3.08,3.06,2.38
8.48,3.36,3.1,3.09,2.47
8.64,3.36,3.14,3.13,2.56
8.8,3.75,3.18,3.17,2.63
8.96,3.34,3.22,3.21,2.71
9.12,3.34,3.24,3.23,2.78
9.28,3.34,3.26,3.25,2.84
9.44,3.75,3.3,3.29,2.9
9.6,3.75,3.34,3.34,2.95
9.76,3.34,3.34,3.34,3.0
9.92,3.77,3.39,3.38,3.05
10.08,3.75,3.41,3.4,3.09
10.24,3.34,3.43,3.42,3.13
10.4,3.77,3.45,3.44,3.16
10.56,3.34,3.47,3.46,3.2
10.72,3.75,3.49,3.48,3.23
10.88,3.36,3.49,3.48,3.26
11.04,3.75,3.51,3.5,3.28
11.2,3.77,3.53,3.52,3.31
11.36,3.77,3.55,3.54,3.34
11.52,4.17,3.59,3.59,3.36
11.68,3.34,3.59,3.59,3.39
11.84,3.77,3.61,3.61,3.41
12.0,3.75,3.61,3.61,3.43
12.16,3.75,3.63,3.63,3.46
12.32,3.34,3.63,3.63,3.48
12.48,4.17,3.67,3.67,3.5
12.64,3.75,3.67,3.67,3.52
12.8,3.75,3.67,3.67,3.53
12.96,3.77,3.7,3.69,3.55
13.12,3.77,3.7,3.69,3.56
13.28,3.77,3.7,3.69,3.58
13.44,3.75,3.72,3.71,3.59
13.6,3.77,3.72,3.71,3.61
13.76,3.75,3.74,3.73,3.62
13.92,3.77,3.74,3.73,3.63
14.08,3.77,3.76,3.75,3.65
14.24,3.75,3.76,3.75,3.66
14.4,3.75,3.76,3.75,3.67
14.56,4.17,3.78,3.77,3.68
14.72,3.77,3.76,3.75,3.69
14.88,3.75,3.78,3.77,3.7
15.04,4.17,3.8,3.79,3.71
15.2,3.75,3.8,3.79,3.72
15.36,3.75,3.8,3.79,3.73
15.52,4.19,3.84,3.84,3.74
15.68,3.75,3.82,3.82,3.74
15.84,4.19,3.84,3.84,3.75
16.0,3.75,3.84,3.84,3.76
16.16,4.19,3.86,3.86,3.77
16.32,4.19,3.88,3.88,3.78
16.48,3.77,3.88,3.88,3.79
16.64,4.17,3.91,3.9,3.8
16.8,3.75,3.9,3.9,3.81
16.96,4.17,3.93,3.92,3.82
17.12,3.75,3.92,3.92,3.83
17.28,4.19,3.95,3.94,3.84
17.44,3.77,3.95,3.94,3.84
17.6,4.17,3.97,3.96,3.86
17.76,4.19,3.97,3.96,3.86
17.92,3.75,3.97,3.96,3.88
18.08,4.17,3.99,3.98,3.89
18.24,3.75,3.97,3.96,3.89
18.4,3.75,3.97,3.96,3.9
18.56,4.17,3.99,3.98,3.91
