time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.11,0
0.32,0.0,0,0.09,0
0.48,0.0,0,0.09,0
0.64,0.42,0,0.11,0
0.8,0.42,0,0.13,0
0.96,0.0,0,0.11,0
1.12,0.42,0,0.13,0
1.28,0.0,0,0.13,0
1.44,0.58,0,0.15,0
1.6,0.42,0,0.17,0
1.76,0.58,0,0.18,0
1.92,0.0,0,0.18,0
2.08,0.58,0,0.2,0
2.24,0.0,0,0.2,0
2.4,0.58,0,0.21,0
2.56,0.83,0,0.25,0
2.72,2.12,0,0.36,0
2.88,3.34,0,0.51,0
3.04,4.6,0,0.72,0
3.2,5.84,0,1.01,0
3.36,7.52,1.41,1.38,0.32
3.52,7.52,1.79,1.76,0.4
3.68,9.18,2.25,2.22,0.51
3.84,9.18,2.69,2.66,0.63
4.0,10.02,3.17,3.14,0.78
4.16,10.43,3.69,3.66,0.96
4.32,11.27,4.23,4.2,1.16
4.48,11.29,4.79,4.76,1.4
4.64,11.29,5.33,5.31,1.65
4.8,12.1,5.91,5.89,1.94
4.96,12.52,6.51,6.49,2.26
5.12,12.93,7.16,7.14,2.6
5.28,12.93,7.77,7.76,2.98
5.44,12.52,8.4,8.39,3.39
5.6,12.93,9.02,9.01,3.83
5.76,14.18,9.69,9.68,4.3
5.92,13.77,10.27,10.26,4.8
6.08,14.6,10.83,10.83,5.31
6.24,15.02,11.35,11.35,5.85
6.4,14.18,11.77,11.76,6.38
6.56,14.59,12.12,12.12,6.92
6.72,14.59,12.48,12.47,7.46
6.88,15.43,12.79,12.78,7.98
7.04,15.01,13.08,13.08,8.5
7.2,15.02,13.33,13.32,9.01
7.36,15.85,13.6,13.59,9.51
7.52,15.01,13.79,13.78,9.99
7.68,15.43,13.99,13.99,10.45
7.84,15.43,14.2,14.2,10.89
8.0,16.27,14.41,14.41,11.32
8.16,15.85,14.58,14.57,11.72
8.32,15.85,14.72,14.72,12.1
8.48,15.85,14.87,14.87,12.46
8.64,16.68,15.08,15.07,12.79
8.8,16.68,15.26,15.26,13.11
8.96,16.26,15.37,15.37,13.39
9.12,16.26,15.49,15.49,13.65
9.28,17.1,15.62,15.62,13.89
9.44,16.68,15.7,15.7,14.11
9.6,17.1,15.85,15.85,14.31
9.76,17.1,15.97,15.97,14.51
9.92,16.68,16.08,16.08,14.69
10.08,17.1,16.16,16.16,14.86
