time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.0,0
0.32,0.0,0,0.0,0
0.48,0.0,0,0.0,0
0.64,0.0,0,0.0,0
0.8,0.0,0,0.0,0
0.96,0.0,0,0.0,0
1.12,0.0,0,0.0,0
1.28,0.0,0,0.0,0
1.44,0.0,0,0.0,0
1.6,0.0,0,0.0,0
1.76,0.0,0,0.0,0
1.92,0.0,0,0.0,0
2.08,0.0,0,0.0,0
2.24,0.0,0,0.0,0
2.4,0.0,0,0.0,0
2.56,0.41,0,0.02,0
2.72,0.81,0,0.06,0
2.88,1.22,0,0.12,0
3.04,2.03,0,0.22,0
3.2,2.07,0,0.32,0
3.36,2.47,0.45,0.45,0.06
3.52,2.43,0.57,0.57,0.09
3.68,2.87,0.72,0.71,0.12
3.84,2.87,0.86,0.85,0.17
4.0,3.24,1.02,1.01,0.22
4.16,3.24,1.18,1.18,0.28
4.32,3.24,1.35,1.34,0.34
4.48,3.67,1.53,1.52,0.42
4.64,4.07,1.73,1.72,0.5
4.8,3.65,1.91,1.9,0.6
4.96,4.05,2.12,2.11,0.7
5.12,4.05,2.32,2.31,0.82
5.28,4.07,2.52,2.51,0.95
5.44,4.46,2.75,2.74,1.08
5.6,4.05,2.95,2.94,1.23
5.76,4.14,3.14,3.12,1.39
5.92,4.46,3.32,3.3,1.55
6.08,4.48,3.48,3.47,1.71
6.24,4.48,3.6,3.59,1.88
6.4,4.46,3.72,3.71,2.05
6.56,4.93,3.85,3.83,2.22
6.72,4.88,3.97,3.95,2.39
6.88,4.88,4.07,4.06,2.56
7.04,4.93,4.17,4.16,2.72
7.2,4.88,4.25,4.24,2.89
7.36,4.48,4.32,4.3,3.04
7.52,5.28,4.42,4.41,3.19
7.68,4.93,4.48,4.47,3.34
7.84,5.33,4.54,4.53,3.48
8.0,4.88,4.6,4.6,3.62
8.16,5.28,4.67,4.66,3.74
8.32,5.33,4.73,4.72,3.87
8.48,5.28,4.79,4.78,3.98
8.64,4.93,4.81,4.81,4.08
8.8,5.73,4.9,4.89,4.18
8.96,4.93,4.94,4.93,4.27
9.12,5.33,4.98,4.98,4.35
9.28,5.28,5.02,5.02,4.43
9.44,5.33,5.06,5.06,4.51
9.6,5.73,5.13,5.13,4.58
9.76,5.33,5.15,5.15,4.64
9.92,5.28,5.17,5.17,4.7
10.08,5.41,5.19,5.19,4.76
10.24,5.41,5.22,5.21,4.81
10.4,5.81,5.26,5.26,4.86
10.56,5.14,5.3,5.29,4.91
10.72,5.14,5.29,5.28,4.96
10.88,5.14,5.3,5.29,5.0
11.04,5.14,5.29,5.27,5.03
11.2,5.53,5.32,5.31,5.07
11.36,5.67,5.34,5.32,5.1
11.52,5.83,5.37,5.34,5.13
11.68,4.92,5.35,5.32,5.16
11.84,5.47,5.38,5.34,5.19
12.0,5.47,5.36,5.32,5.21
12.16,5.29,5.38,5.34,5.23
12.32,5.11,5.37,5.33,5.25
12.48,5.67,5.39,5.35,5.26
12.64,4.99,5.37,5.32,5.28
12.8,5.67,5.37,5.32,5.29
12.96,4.76,5.34,5.3,5.29
13.12,4.76,5.32,5.28,5.3
13.28,5.33,5.31,5.28,5.3
13.44,5.25,5.3,5.27,5.31
13.6,4.99,5.26,5.23,5.31
13.76,5.33,5.27,5.24,5.3
13.92,5.52,5.29,5.26,5.3
14.08,5.25,5.3,5.26,5.3
14.24,4.99,5.29,5.26,5.3
14.4,4.99,5.26,5.24,5.3
14.56,5.23,5.24,5.21,5.29
14.72,5.25,5.21,5.19,5.28
14.88,4.94,5.21,5.19,5.28
15.04,4.94,5.19,5.16,5.27
15.2,5.28,5.18,5.15,5.26
15.36,4.94,5.16,5.13,5.25
15.52,5.52,5.18,5.16,5.24
15.68,5.23,5.16,5.14,5.23
15.84,4.94,5.16,5.13,5.22
16.0,5.23,5.13,5.11,5.21
16.16,5.62,5.18,5.15,5.2
16.32,5.04,5.19,5.16,5.2
16.48,5.19,5.18,5.14,5.19
16.64,5.28,5.18,5.14,5.18
16.8,5.19,5.19,5.15,5.18
16.96,5.19,5.19,5.14,5.17
17.12,5.56,5.19,5.13,5.17
17.28,5.01,5.18,5.11,5.16
17.44,5.79,5.22,5.14,5.15
17.6,5.79,5.22,5.14,5.15
17.76,5.79,5.26,5.15,5.15
17.92,4.75,5.23,5.12,5.14
18.08,5.15,5.23,5.12,5.14
18.24,5.48,5.26,5.14,5.14
18.4,5.02,5.26,5.11,5.14
18.56,5.44,5.27,5.13,5.14
