time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.14,0
0.32,0.0,0,0.12,0
0.48,0.0,0,0.08,0
0.64,0.0,0,0.06,0
0.8,0.0,0,0.05,0
0.96,0.0,0,0.05,0
1.12,0.0,0,0.03,0
1.28,0.0,0,0.02,0
1.44,0.0,0,0.02,0
1.6,0.41,0,0.0,0
1.76,0.0,0,0.0,0
1.92,0.0,0,0.0,0
2.08,0.0,0,0.02,0
2.24,0.0,0,0.0,0
2.4,0.0,0,0.0,0
2.56,0.0,0,0.0,0
2.72,0.41,0,0.02,0
2.88,0.41,0,0.04,0
3.04,0.91,0,0.06,0
3.2,0.81,0,0.1,0
3.36,1.22,0.21,0.16,0.04
3.52,1.22,0.27,0.22,0.05
3.68,1.22,0.33,0.28,0.06
3.84,1.22,0.39,0.35,0.07
4.0,1.62,0.47,0.43,0.09
4.16,1.22,0.53,0.49,0.11
4.32,2.07,0.64,0.59,0.14
4.48,1.62,0.72,0.67,0.17
4.64,2.03,0.82,0.77,0.21
4.8,2.07,0.9,0.89,0.25
4.96,2.03,1.0,0.99,0.3
5.12,2.07,1.11,1.1,0.36
5.28,2.47,1.23,1.22,0.42
5.44,2.07,1.33,1.32,0.49
5.6,2.43,1.46,1.44,0.56
5.76,2.47,1.58,1.56,0.64
5.92,2.47,1.68,1.67,0.72
6.08,2.87,1.81,1.79,0.81
6.24,2.47,1.88,1.87,0.9
6.4,2.47,1.97,1.95,0.99
6.56,2.87,2.05,2.03,1.08
6.72,2.87,2.05,2.03,1.08
6.88,2.43,2.11,2.18,1.18
7.04,2.84,2.19,2.26,1.28
7.2,9.18,2.59,2.16,1.37
7.36,2.84,2.65,2.25,1.46
7.52,2.47,2.71,2.27,1.55
7.68,2.87,2.75,2.32,1.64
7.84,2.84,2.81,2.36,1.72
8.0,2.84,2.85,2.41,1.8
8.16,3.27,2.91,2.46,1.88
8.32,2.87,2.96,2.5,1.96
8.48,2.84,2.99,2.52,2.03
8.64,3.27,3.03,2.58,2.09
8.8,2.84,3.07,2.6,2.16
8.96,2.87,3.09,2.62,2.22
9.12,3.24,3.13,2.67,2.27
9.28,2.87,3.15,2.67,2.32
9.44,3.24,3.17,2.71,2.37
9.6,2.87,3.19,2.73,2.41
9.76,3.24,3.23,2.75,2.45
9.92,2.87,3.23,2.75,2.49
10.08,3.24,3.27,2.79,2.52
10.24,2.87,3.27,2.79,2.55
10.4,3.24,2.97,2.97,2.59
10.56,3.24,2.99,2.99,2.62
10.72,3.27,3.03,3.03,2.66
10.88,2.84,3.03,3.02,2.7
11.04,3.27,3.05,3.05,2.73
11.2,3.24,3.07,3.07,2.76
11.36,3.24,3.07,3.07,2.79
11.52,3.67,3.11,3.11,2.82
11.68,3.27,3.13,3.13,2.85
11.84,2.84,3.11,3.11,2.88
12.0,3.65,3.15,3.15,2.91
12.16,3.27,3.17,3.17,2.94
12.32,3.24,3.17,3.17,2.96
12.48,3.27,3.19,3.19,2.99
12.64,3.24,3.19,3.19,3.01
12.8,3.27,3.21,3.21,3.04
12.96,3.65,3.23,3.23,3.06
13.12,3.27,3.25,3.25,3.08
13.28,3.24,3.25,3.25,3.11
13.44,3.24,3.27,3.27,3.13
13.6,3.27,3.27,3.27,3.15
13.76,3.65,3.29,3.29,3.16
13.92,3.24,3.29,3.29,3.17
14.08,3.27,3.31,3.31,3.19
14.24,3.65,3.33,3.33,3.2
14.4,3.24,3.33,3.33,3.22
14.56,3.27,3.34,3.33,3.23
14.72,3.24,3.31,3.31,3.24
14.88,3.24,3.31,3.31,3.25
15.04,3.24,3.33,3.33,3.26
15.2,3.27,3.31,3.31,3.27
15.36,3.27,3.31,3.31,3.27
15.52,3.24,3.31,3.31,3.28
15.68,3.24,3.31,3.31,3.29
15.84,3.24,3.31,3.31,3.29
16.0,3.24,3.31,3.3,3.3
16.16,3.27,3.29,3.29,3.3
16.32,3.24,3.29,3.28,3.3
16.48,3.24,3.29,3.28,3.3
16.64,3.27,3.29,3.29,3.3
16.8,3.24,3.29,3.28,3.31
16.96,2.87,3.25,3.24,3.3
17.12,3.65,3.27,3.27,3.3
17.28,3.24,3.27,3.26,3.3
17.44,3.24,3.25,3.24,3.29
17.6,3.24,3.25,3.24,3.29
17.76,2.84,3.23,3.22,3.28
17.92,3.27,3.23,3.22,3.28
18.08,2.84,3.21,3.2,3.27
18.24,3.24,3.21,3.2,3.27
18.4,3.24,3.21,3.2,3.26
18.56,3.24,3.21,3.2,3.26
18.72,2.87,3.19,3.18,3.25
18.88,3.24,3.19,3.18,3.24
19.04,3.24,3.19,3.18,3.24
19.2,3.27,3.19,3.18,3.23
19.36,3.27,3.19,3.18,3.23
19.52,3.65,3.21,3.2,3.22
19.68,3.24,3.21,3.2,3.22
19.84,3.24,3.21,3.2,3.21
20.0,3.27,3.21,3.2,3.21
20.16,3.65,3.25,3.24,3.21
20.32,3.24,3.23,3.22,3.21
20.48,3.24,3.23,3.22,3.21
20.64,3.65,3.25,3.24,3.21
20.8,3.27,3.25,3.24,3.21
20.96,3.24,3.27,3.26,3.21
21.12,3.67,3.29,3.28,3.21
21.28,3.24,3.31,3.3,3.22
21.44,3.67,3.33,3.32,3.22
21.6,3.24,3.33,3.32,3.23
21.76,3.67,3.35,3.35,3.23
21.92,3.27,3.37,3.37,3.24
22.08,3.65,3.39,3.39,3.25
22.24,3.24,3.39,3.39,3.27
22.4,3.65,3.41,3.41,3.28
22.56,3.24,3.41,3.41,3.29
22.72,3.67,3.41,3.41,3.3
22.88,3.67,3.43,3.43,3.31
23.04,3.65,3.45,3.45,3.32
23.2,3.65,3.47,3.47,3.34
23.36,3.65,3.47,3.47,3.35
23.52,3.27,3.47,3.47,3.36
23.68,3.65,3.5,3.49,3.37
23.84,3.67,3.5,3.49,3.39
24.0,3.65,3.52,3.51,3.4
24.16,3.65,3.54,3.53,3.41
24.32,3.65,3.54,3.53,3.43
24.48,3.24,3.54,3.53,3.44
24.64,4.07,3.56,3.55,3.45
24.8,3.65,3.58,3.57,3.46
24.96,3.24,3.55,3.55,3.47
25.12,3.65,3.57,3.57,3.48
25.28,3.65,3.57,3.57,3.49
25.44,3.67,3.59,3.59,3.5
25.6,3.65,3.59,3.59,3.51
25.76,3.67,3.62,3.61,3.52
25.92,3.65,3.62,3.61,3.53
26.08,3.24,3.59,3.59,3.54
26.24,3.65,3.59,3.59,3.54
26.4,3.67,3.59,3.59,3.55
26.56,3.65,3.59,3.59,3.56
26.72,3.24,3.59,3.59,3.56
26.88,3.67,3.59,3.59,3.57
27.04,3.24,3.57,3.57,3.57
27.2,3.65,3.57,3.57,3.57
27.36,3.65,3.57,3.57,3.58
27.52,3.27,3.55,3.55,3.58
27.68,3.27,3.56,3.55,3.58
27.84,3.27,3.52,3.51,3.58
28.0,3.27,3.5,3.49,3.57
28.16,3.24,3.5,3.49,3.57
28.32,3.65,3.5,3.49,3.57
28.48,3.27,3.48,3.47,3.56
28.64,3.24,3.46,3.45,3.55
28.8,3.27,3.44,3.43,3.55
28.96,3.24,3.41,3.4,3.53
29.12,3.67,3.42,3.4,3.52
29.28,3.27,3.42,3.4,3.51
29.44,3.24,3.4,3.38,3.5
29.6,3.65,3.4,3.38,3.49
29.76,3.24,3.38,3.36,3.48
29.92,3.24,3.38,3.36,3.47
30.08,3.65,3.37,3.36,3.46
30.24,3.24,3.37,3.36,3.45
30.4,3.24,3.35,3.34,3.44
30.56,3.65,3.35,3.34,3.43
30.72,3.27,3.35,3.34,3.42
30.88,3.65,3.37,3.36,3.41
31.04,3.65,3.39,3.38,3.4
31.2,3.24,3.39,3.38,3.39
31.36,3.65,3.41,3.4,3.39
31.52,3.24,3.39,3.38,3.38
31.68,3.24,3.39,3.38,3.38
31.84,3.24,3.39,3.38,3.38
32.0,3.24,3.39,3.38,3.37
32.16,3.27,3.39,3.38,3.37
32.32,3.65,3.39,3.38,3.37
32.48,3.24,3.39,3.38,3.37
32.64,3.27,3.39,3.38,3.37
32.8,3.65,3.39,3.38,3.37
32.96,3.24,3.39,3.38,3.37
33.12,3.24,3.39,3.38,3.37
33.28,3.27,3.37,3.36,3.37
33.44,2.84,3.35,3.34,3.37
33.6,3.24,3.35,3.34,3.37
33.76,2.87,3.31,3.3,3.37
33.92,3.24,3.31,3.3,3.37
34.08,2.87,3.27,3.26,3.36
34.24,2.84,3.23,3.22,3.35
34.4,3.24,3.23,3.22,3.35
34.56,2.84,3.19,3.18,3.33
34.72,2.43,3.15,3.14,3.32
34.88,2.84,3.13,3.12,3.31
35.04,2.47,3.09,3.08,3.3
35.2,2.87,3.07,3.06,3.28
35.36,2.47,3.03,3.02,3.26
35.52,2.84,2.99,2.98,3.24
35.68,2.43,2.95,2.94,3.22
35.84,2.87,2.93,2.92,3.2
36.0,2.47,2.87,2.86,3.17
36.16,2.43,2.83,2.82,3.14
36.32,2.47,2.79,2.78,3.11
36.48,2.84,2.77,2.76,3.08
36.64,2.43,2.75,2.74,3.05
36.8,2.43,2.71,2.7,3.02
36.96,2.43,2.69,2.68,2.99
37.12,2.47,2.65,2.64,2.96
37.28,2.43,2.63,2.61,2.92
37.44,2.47,2.61,2.59,2.89
37.6,2.43,2.57,2.55,2.86
37.76,2.43,2.55,2.53,2.83
37.92,2.03,2.53,2.51,2.79
38.08,2.43,2.51,2.49,2.76
38.24,2.47,2.51,2.49,2.73
38.4,2.43,2.48,2.47,2.7
38.56,17.46,3.23,2.92,2.7
38.72,2.47,3.22,2.9,2.7
38.88,2.03,3.2,2.88,2.69
39.04,2.43,3.17,2.86,2.69
39.2,2.03,3.15,2.85,2.69
39.36,2.43,3.15,2.85,2.69
39.52,2.03,3.13,2.82,2.69
39.68,2.47,3.11,2.81,2.69
39.84,2.43,3.11,2.81,2.7
40.0,2.43,3.11,2.81,2.7
40.16,2.47,3.11,2.81,2.71
40.32,2.43,3.11,2.81,2.72
40.48,2.43,3.11,2.81,2.73
40.64,2.43,3.11,2.8,2.74
40.8,2.43,3.11,2.8,2.75
40.96,2.03,3.09,2.78,2.76
41.12,2.43,3.11,2.8,2.78
41.28,2.03,3.09,2.78,2.79
41.44,2.43,3.09,2.78,2.81
41.6,2.07,3.07,2.76,2.82
41.76,2.43,2.32,2.31,2.79
41.92,2.43,2.32,2.31,2.76
42.08,2.43,2.34,2.33,2.73
42.24,2.43,2.34,2.33,2.71
42.4,2.47,2.36,2.35,2.68
42.56,2.03,2.34,2.33,2.66
42.72,2.43,2.36,2.35,2.63
42.88,2.47,2.36,2.35,2.61
43.04,2.43,2.36,2.35,2.59
43.2,2.43,2.36,2.35,2.56
43.36,2.03,2.34,2.33,2.54
43.52,2.47,2.34,2.33,2.52
43.68,2.43,2.34,2.33,2.49
43.84,2.43,2.34,2.33,2.47
44.0,2.43,2.34,2.33,2.45
44.16,2.47,2.36,2.35,2.42
44.32,2.43,2.36,2.35,2.4
44.48,2.84,2.4,2.39,2.38
44.64,2.43,2.4,2.39,2.36
44.8,2.43,2.42,2.41,2.35
44.96,2.43,2.42,2.41,2.35
45.12,2.03,2.4,2.39,2.35
45.28,2.43,2.4,2.39,2.36
45.44,2.43,2.4,2.39,2.36
45.6,2.87,2.42,2.41,2.36
45.76,2.43,2.44,2.43,2.37
45.92,2.43,2.44,2.43,2.37
46.08,2.84,2.46,2.45,2.38
46.24,2.43,2.46,2.45,2.38
46.4,2.84,2.48,2.47,2.39
46.56,2.43,2.5,2.49,2.4
46.72,2.43,2.5,2.49,2.4
46.88,2.43,2.5,2.49,2.41
47.04,2.43,2.5,2.49,2.42
47.2,2.43,2.5,2.49,2.43
47.36,2.84,2.51,2.51,2.44
47.52,2.47,2.52,2.51,2.44
47.68,2.43,2.5,2.49,2.45
47.84,2.43,2.5,2.49,2.45
48.0,2.43,2.5,2.49,2.46
48.16,2.43,2.5,2.49,2.46
48.32,2.43,2.52,2.51,2.47
48.48,2.43,2.52,2.51,2.47
48.64,2.47,2.52,2.51,2.48
48.8,2.47,2.5,2.49,2.48
48.96,2.43,2.5,2.49,2.49
49.12,2.03,2.48,2.47,2.49
49.28,2.47,2.46,2.45,2.49
49.44,2.43,2.46,2.45,2.49
49.6,2.43,2.44,2.43,2.49
49.76,2.43,2.44,2.43,2.48
49.92,2.43,2.44,2.43,2.48
50.08,2.43,2.44,2.43,2.48
50.24,2.43,2.44,2.43,2.48
50.4,2.43,2.44,2.43,2.47
50.56,2.43,2.42,2.41,2.47
50.72,2.43,2.42,2.41,2.46
50.88,2.03,2.4,2.39,2.46
51.04,2.43,2.4,2.39,2.45
51.2,2.03,2.38,2.37,2.45
51.36,2.43,2.38,2.37,2.44
51.52,2.47,2.38,2.37,2.43
51.68,2.03,2.36,2.35,2.43
51.84,2.43,2.36,2.35,2.42
52.0,2.43,2.35,2.35,2.41
52.16,2.07,2.34,2.33,2.4
52.32,2.43,2.36,2.35,2.4
52.48,2.43,2.35,2.35,2.39
52.64,2.43,2.35,2.35,2.39
52.8,2.43,2.35,2.35,2.38
52.96,2.03,2.33,2.33,2.38
53.12,2.43,2.33,2.33,2.37
53.28,2.84,2.35,2.35,2.37
53.44,2.43,2.35,2.35,2.36
53.6,2.43,2.35,2.35,2.36
53.76,2.43,2.35,2.35,2.36
53.92,2.43,2.35,2.35,2.35
54.08,2.47,2.38,2.37,2.35
54.24,2.43,2.38,2.37,2.35
54.4,2.47,2.4,2.39,2.35
54.56,2.47,2.4,2.39,2.35
54.72,2.43,2.4,2.39,2.36
54.88,2.43,2.42,2.41,2.36
55.04,2.43,2.42,2.41,2.36
55.2,2.43,2.42,2.41,2.36
55.36,2.43,2.44,2.43,2.37
55.52,2.47,2.44,2.43,2.37
55.68,2.84,2.46,2.45,2.38
55.84,2.47,2.46,2.45,2.38
56.0,2.84,2.48,2.47,2.39
56.16,2.47,2.5,2.49,2.4
56.32,2.43,2.5,2.49,2.41
56.48,2.47,2.48,2.47,2.41
56.64,2.43,2.48,2.47,2.42
56.8,2.43,2.48,2.47,2.42
56.96,2.47,2.49,2.47,2.43
57.12,2.43,2.49,2.47,2.44
57.28,2.43,2.48,2.47,2.44
57.44,2.43,2.48,2.47,2.45
57.6,2.43,2.48,2.47,2.45
57.76,2.43,2.48,2.47,2.45
57.92,2.43,2.48,2.47,2.46
58.08,2.43,2.48,2.47,2.46
58.24,2.43,2.48,2.47,2.46
58.4,2.87,2.5,2.49,2.47
58.56,2.47,2.5,2.49,2.47
58.72,2.47,2.5,2.49,2.47
