time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.75,0
0.32,0.58,0,0.65,0
0.48,0.0,0,0.56,0
0.64,0.0,0,0.48,0
0.8,0.0,0,0.42,0
0.96,0.42,0,0.33,0
1.12,0.0,0,0.27,0
1.28,0.0,0,0.21,0
1.44,0.41,0,0.17,0
1.6,0.0,0,0.1,0
1.76,0.41,0,0.07,0
1.92,0.0,0,0.05,0
2.08,0.0,0,0.02,0
2.24,0.0,0,0.03,0
2.4,0.41,0,0.04,0
2.56,0.0,0,0.04,0
2.72,0.0,0,0.04,0
2.88,0.0,0,0.04,0
3.04,0.42,0,0.02,0
3.2,0.83,0,0.02,0
3.36,1.25,0.24,0.08,0.18
3.52,1.72,0.29,0.19,0.16
3.68,2.08,0.4,0.29,0.15
3.84,2.08,0.5,0.4,0.14
4.0,2.12,0.61,0.5,0.15
4.16,2.5,0.71,0.65,0.16
4.32,2.53,0.84,0.77,0.19
4.48,2.92,0.98,0.92,0.22
4.64,2.92,1.11,1.06,0.27
4.8,2.95,1.26,1.21,0.32
4.96,2.95,1.38,1.36,0.39
5.12,3.34,1.55,1.52,0.46
5.28,3.34,1.72,1.69,0.54
5.44,2.92,1.86,1.83,0.63
5.6,3.34,2.01,2.0,0.73
5.76,3.77,2.2,2.19,0.84
5.92,3.34,2.37,2.36,0.96
6.08,3.75,2.55,2.54,1.08
6.24,3.34,2.7,2.69,1.21
6.4,3.75,2.85,2.84,1.35
6.56,4.17,2.99,2.98,1.5
6.72,3.77,3.09,3.09,1.64
6.88,3.75,3.18,3.17,1.79
7.04,3.77,3.26,3.25,1.93
7.2,3.75,3.34,3.34,2.07
7.36,4.19,3.43,3.42,2.21
7.52,4.19,3.51,3.5,2.35
7.68,4.17,3.57,3.57,2.48
7.84,3.77,3.62,3.61,2.61
8.0,4.17,3.68,3.67,2.73
8.16,4.17,3.74,3.73,2.85
8.32,4.17,3.78,3.77,2.96
8.48,4.17,3.82,3.82,3.07
8.64,4.19,3.88,3.88,3.17
8.8,4.19,3.93,3.92,3.27
8.96,4.6,3.97,3.96,3.36
9.12,4.17,4.01,4.0,3.44
9.28,4.6,4.05,4.05,3.51
9.44,4.17,4.09,4.09,3.58
9.6,4.6,4.14,4.13,3.65
9.76,4.59,4.16,4.15,3.71
9.92,4.6,4.2,4.19,3.76
10.08,4.25,4.22,4.21,3.81
10.24,4.6,4.27,4.26,3.86
10.4,4.6,4.31,4.3,3.91
10.56,4.59,4.33,4.32,3.96
10.72,4.19,4.33,4.32,4.0
10.88,4.6,4.35,4.34,4.04
11.04,4.59,4.39,4.38,4.07
11.2,4.6,4.41,4.4,4.11
11.36,4.6,4.43,4.43,4.15
11.52,4.59,4.45,4.45,4.18
11.68,4.66,4.48,4.47,4.21
11.84,5.02,4.52,4.51,4.24
12.0,4.19,4.52,4.51,4.27
12.16,4.6,4.52,4.51,4.3
12.32,4.59,4.54,4.53,4.33
12.48,4.66,4.54,4.54,4.35
12.64,4.66,4.57,4.56,4.38
12.8,4.66,4.57,4.56,4.4
12.96,4.6,4.57,4.56,4.42
13.12,4.59,4.57,4.56,4.44
13.28,4.6,4.59,4.58,4.45
13.44,4.66,4.59,4.58,4.47
13.6,4.6,4.59,4.58,4.48
13.76,5.0,4.61,4.6,4.5
13.92,4.6,4.63,4.63,4.51
14.08,4.75,4.64,4.63,4.53
14.24,4.6,4.64,4.63,4.54
14.4,5.0,4.66,4.65,4.55
14.56,4.6,4.66,4.65,4.56
14.72,4.6,4.66,4.65,4.57
14.88,5.02,4.68,4.67,4.58
15.04,4.6,4.66,4.65,4.59
15.2,5.07,4.7,4.69,4.6
15.36,4.6,4.7,4.69,4.61
15.52,5.02,4.72,4.72,4.62
15.68,4.59,4.72,4.71,4.63
15.84,4.6,4.72,4.71,4.64
16.0,5.02,4.74,4.73,4.64
16.16,5.07,4.76,4.75,4.65
16.32,4.6,4.76,4.75,4.66
16.48,5.02,4.78,4.77,4.67
16.64,4.6,4.78,4.77,4.68
16.8,5.02,4.8,4.79,4.69
16.96,4.59,4.78,4.77,4.7
17.12,4.59,4.78,4.77,4.71
17.28,5.02,4.79,4.79,4.72
17.44,5.0,4.81,4.81,4.72
17.6,4.59,4.79,4.79,4.73
17.76,4.59,4.79,4.79,4.74
17.92,5.0,4.81,4.8,4.75
18.08,4.59,4.79,4.78,4.75
18.24,4.6,4.79,4.78,4.76
18.4,5.0,4.79,4.78,4.76
18.56,4.6,4.79,4.78,4.77
18.72,4.6,4.76,4.76,4.77
18.88,5.02,4.79,4.78,4.77
19.04,4.6,4.79,4.77,4.78
19.2,4.6,4.76,4.75,4.78
19.36,4.66,4.74,4.73,4.78
19.52,4.66,4.75,4.73,4.77
19.68,5.07,4.75,4.74,4.77
19.84,4.34,4.74,4.72,4.77
20.0,4.75,4.72,4.7,4.77
20.16,4.75,4.73,4.71,4.76
20.32,4.75,4.74,4.71,4.76
20.48,4.34,4.71,4.68,4.75
