time_operate,x_east,y_north,latitude,longitude
0.0,661394.2612116103,1509528.6061846914,13.650126333333333,100.492138
0.16,661394.2612116103,1509528.6061846914,13.650126333333333,100.492138
0.32,661394.2612116103,1509528.6061846914,13.650126333333333,100.492138
0.48,661394.2612116103,1509528.6061846914,13.650126333333333,100.492138
0.64,661394.2612493907,1509528.600038833,13.650126277777778,100.492138
0.8,661394.2612871712,1509528.5938929745,13.650126222222221,100.492138
0.96,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
1.12,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
1.28,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
1.44,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
1.6,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
1.76,661394.2612871712,1509528.5938929745,13.650126222222221,100.492138
1.92,661394.2612871712,1509528.5938929745,13.650126222222221,100.492138
2.08,661394.2612871712,1509528.5938929745,13.650126222222221,100.492138
2.24,661394.2613249515,1509528.5877471168,13.650126166666666,100.492138
2.4,661394.2612871712,1509528.5938929745,13.650126222222221,100.492138
2.56,661394.2552391109,1509528.600001886,13.650126277777778,100.49213794444444
2.72,661394.2492288365,1509528.599964939,13.650126277777778,100.49213788888888
2.88,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
3.04,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
3.2,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
3.36,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
3.52,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
3.68,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
3.84,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
4.0,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
4.16,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
4.32,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
4.48,661394.2432185622,1509528.599927992,13.650126277777778,100.49213783333333
4.64,661394.2431807818,1509528.6060738503,13.650126333333333,100.49213783333333
4.8,661394.2431807818,1509528.6060738503,13.650126333333333,100.49213783333333
4.96,661394.2432185622,1509528.599927992,13.650126277777778,100.49213783333333
5.12,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
5.28,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
5.44,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
5.6,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
5.76,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
5.92,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
6.08,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
6.24,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
6.4,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
6.56,661394.2432185622,1509528.599927992,13.650126277777778,100.49213783333333
6.72,661394.2432185622,1509528.599927992,13.650126277777778,100.49213783333333
6.88,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
7.04,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
7.2,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
7.36,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
7.52,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
7.68,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
7.84,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
8.0,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
8.16,661394.2493043974,1509528.5876732229,13.650126166666666,100.49213788888888
8.32,661394.2493043974,1509528.5876732229,13.650126166666666,100.49213788888888
8.48,661394.2493043974,1509528.5876732229,13.650126166666666,100.49213788888888
8.64,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
8.8,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
8.96,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.12,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.28,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.44,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.6,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.76,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
9.92,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
10.08,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
10.24,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
10.4,661394.2432563426,1509528.593782134,13.650126222222221,100.49213783333333
10.56,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
10.72,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
10.88,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.04,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.2,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.36,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.52,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.68,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
11.84,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
12.0,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
12.16,661394.2432941231,1509528.587636276,13.650126166666666,100.49213783333333
