time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.41,0,0.08,0
0.32,0.0,0,0.08,0
0.48,0.0,0,0.08,0
0.64,0.0,0,0.08,0
0.8,0.0,0,0.08,0
0.96,0.0,0,0.0,0
1.12,0.91,0,0.18,0
1.28,0.81,0,0.33,0
1.44,0.0,0,0.33,0
1.6,0.41,0,0.41,0
1.76,0.0,0,0.41,0
1.92,0.0,0,0.24,0
2.08,0.42,0,0.12,0
2.24,0.0,0,0.12,0
2.4,0.41,0,0.12,0
2.56,0.0,0,0.12,0
2.72,0.0,0,0.12,0
2.88,0.0,0,0.08,0
3.04,0.41,0,0.16,0
3.2,0.83,0,0.19,0
3.36,1.67,0.29,0.51,0.19
3.52,1.31,0.36,0.77,0.22
3.68,2.12,0.47,1.17,0.28
3.84,2.08,0.57,1.58,0.35
4.0,2.53,0.7,1.92,0.44
4.16,2.53,0.82,2.09,0.55
4.32,2.5,0.9,2.34,0.66
4.48,2.5,0.99,2.42,0.76
4.64,2.92,1.13,2.59,0.87
4.8,2.92,1.26,2.67,0.99
4.96,2.95,1.41,2.75,1.1
5.12,2.92,1.55,2.84,1.23
5.28,2.95,1.68,2.92,1.37
5.44,3.36,1.85,3.01,1.52
5.6,3.36,1.99,3.09,1.67
5.76,2.95,2.14,3.09,1.82
5.92,3.36,2.31,3.17,1.97
6.08,3.36,2.48,3.25,2.13
6.24,3.34,2.62,3.25,2.28
6.4,3.36,2.75,3.26,2.43
6.56,3.77,2.85,3.43,2.58
6.72,3.75,2.98,3.51,2.72
6.88,4.19,3.08,3.68,2.84
7.04,3.36,3.14,3.68,2.95
7.2,3.75,3.21,3.76,3.04
7.36,4.19,3.29,3.84,3.13
7.52,3.84,3.36,3.86,3.2
7.68,3.77,3.42,3.77,3.27
7.84,3.94,3.47,3.88,3.34
8.0,3.77,3.51,3.89,3.4
8.16,3.94,3.56,3.84,3.45
8.32,4.25,3.63,3.92,3.5
8.48,3.84,3.67,3.94,3.56
8.64,4.17,3.71,3.97,3.6
8.8,3.77,3.73,3.97,3.65
8.96,4.19,3.8,4.03,3.69
9.12,4.19,3.84,4.02,3.74
9.28,4.25,3.88,4.11,3.78
9.44,4.25,3.93,4.13,3.82
9.6,4.59,3.99,4.28,3.88
9.76,4.17,4.01,4.27,3.92
9.92,4.25,4.03,4.28,3.96
10.08,4.19,4.03,4.27,3.99
10.24,4.25,4.08,4.27,4.01
10.4,4.6,4.12,4.28,4.04
10.56,4.19,4.12,4.29,4.06
10.72,4.17,4.14,4.27,4.08
10.88,4.17,4.16,4.27,4.11
11.04,5.07,4.21,4.43,4.14
11.2,4.19,4.23,4.35,4.16
11.36,4.17,4.25,4.34,4.18
11.52,4.19,4.24,4.35,4.21
11.68,4.59,4.28,4.43,4.23
11.84,4.19,4.28,4.26,4.24
12.0,4.59,4.32,4.34,4.26
12.16,3.77,4.3,4.26,4.27
12.32,4.17,4.3,4.26,4.29
12.48,4.66,4.32,4.27,4.29
12.64,4.19,4.32,4.27,4.3
12.8,4.6,4.32,4.27,4.3
12.96,4.17,4.32,4.35,4.31
13.12,4.17,4.31,4.35,4.31
13.28,4.19,4.31,4.26,4.31
13.44,4.25,4.31,4.27,4.31
13.6,4.17,4.29,4.18,4.3
13.76,3.75,4.27,4.09,4.29
13.92,4.17,4.27,4.09,4.28
14.08,4.25,4.27,4.1,4.28
14.24,4.19,4.23,4.09,4.26
14.4,3.77,4.21,4.01,4.24
14.56,3.77,4.19,4.01,4.23
14.72,4.17,4.19,4.01,4.21
14.88,4.19,4.17,4.0,4.19
15.04,4.17,4.17,4.0,4.17
15.2,4.19,4.15,4.09,4.16
15.36,4.59,4.19,4.25,4.16
