raw_x_east,raw_y_north,x_east,y_north
661544.5055,1509586.283,661543.0866,1509586.263
661544.8121,1509586.285,661543.4057,1509586.267
661545.1006,1509586.287,661543.7194,1509586.271
661545.4072,1509586.27,661544.0314,1509586.273
661545.6957,1509586.272,661544.3397,1509586.275
661545.9842,1509586.274,661544.6444,1509586.277
661546.2727,1509586.276,661544.9455,1509586.279
661546.5612,1509586.277,661545.2431,1509586.279
661546.8316,1509586.279,661545.537,1509586.279
661547.1201,1509586.281,661545.8291,1509586.278
661547.3906,1509586.283,661546.1176,1509586.278
661547.6791,1509586.284,661546.4043,1509586.278
661547.9495,1509586.286,661546.6892,1509586.278
661548.22,1509586.288,661546.9705,1509586.28
661548.4724,1509586.289,661547.2481,1509586.282
661548.7429,1509586.291,661547.524,1509586.283
661549.0134,1509586.293,661547.7981,1509586.285
661549.2839,1509586.276,661548.0704,1509586.285
661549.5364,1509586.277,661548.3408,1509586.285
661549.8068,1509586.279,661548.6095,1509586.285
661550.0593,1509586.281,661548.8764,1509586.284
661550.3297,1509586.282,661549.1414,1509586.284
661550.5823,1509586.265,661549.4047,1509586.282
661550.8347,1509586.267,661549.6662,1509586.28
661551.0691,1509586.268,661549.9258,1509586.278
661551.3215,1509586.27,661550.1837,1509586.276
661551.5559,1509586.271,661550.438,1509586.274
661551.7903,1509586.273,661550.6886,1509586.273
661552.0068,1509586.256,661550.9356,1509586.271
661552.2232,1509586.257,661551.1773,1509586.269
661552.4216,1509586.24,661551.4135,1509586.265
661552.638,1509586.241,661551.6443,1509586.261
661552.8363,1509586.242,661551.8697,1509586.258
661553.0347,1509586.244,661552.0897,1509586.256
661553.2331,1509586.226,661552.3062,1509586.252
661553.4134,1509586.227,661552.5153,1509586.248
661553.6119,1509586.21,661552.7209,1509586.242
661553.7922,1509586.211,661552.9211,1509586.235
661553.9545,1509586.212,661553.1159,1509586.231
661554.1168,1509586.213,661553.3053,1509586.227
661554.279,1509586.214,661553.491,1509586.224
661554.4052,1509586.215,661553.6677,1509586.222
661554.5495,1509586.216,661553.839,1509586.219
661554.6577,1509586.217,661554.0013,1509586.216
661554.766,1509586.199,661554.1546,1509586.214
661554.8561,1509586.199,661554.2989,1509586.211
