raw_x_east,raw_y_north,x_east,y_north
661487.2751,1509615.359,661487.333,1509613.266
661487.2542,1509615.819,661487.3211,1509613.735
661487.2694,1509616.281,661487.3129,1509614.201
661487.2484,1509616.76,661487.3028,1509614.667
661487.2276,1509617.221,661487.2909,1509615.132
661487.2066,1509617.7,661487.2772,1509615.597
661487.2218,1509618.161,661487.2654,1509616.061
661487.2008,1509618.64,661487.2517,1509616.527
661487.1979,1509619.12,661487.2398,1509616.996
661487.1771,1509619.562,661487.2279,1509617.462
661487.1743,1509620.023,661487.2178,1509617.929
661487.1714,1509620.484,661487.2095,1509618.395
661487.1507,1509620.926,661487.1977,1509618.86
661487.1478,1509621.387,661487.1876,1509619.322
661487.145,1509621.848,661487.1793,1509619.785
661487.1422,1509622.309,661487.1729,1509620.246
661487.1574,1509622.77,661487.1665,1509620.707
661487.1547,1509623.213,661487.1618,1509621.164
661487.1337,1509623.692,661487.1554,1509621.621
661487.1489,1509624.153,661487.1526,1509622.08
661487.128,1509624.614,661487.148,1509622.54
661487.1251,1509625.093,661487.1433,1509623.001
661487.1401,1509625.573,661487.1423,1509623.465
661487.1372,1509626.052,661487.1412,1509623.932
661487.1341,1509626.55,661487.1401,1509624.402
661487.1312,1509627.029,661487.139,1509624.874
661487.1281,1509627.527,661487.1361,1509625.349
661487.1252,1509628.006,661487.1331,1509625.829
661487.1221,1509628.504,661487.132,1509626.31
661487.119,1509629.002,661487.129,1509626.795
661487.1161,1509629.481,661487.1278,1509627.282
661487.113,1509629.979,661487.1266,1509627.77
661487.1281,1509630.459,661487.1254,1509628.259
661487.1252,1509630.938,661487.1242,1509628.748
661487.1402,1509631.418,661487.1248,1509629.234
661487.1374,1509631.879,661487.1254,1509629.719
661487.1346,1509632.339,661487.1261,1509630.201
661487.1316,1509632.819,661487.1267,1509630.682
661487.1468,1509633.28,661487.1292,1509631.159
661487.144,1509633.741,661487.1317,1509631.633
661487.1592,1509634.202,661487.136,1509632.105
661487.1563,1509634.663,661487.1403,1509632.574
661487.1535,1509635.124,661487.1429,1509633.04
661487.1686,1509635.603,661487.1472,1509633.507
661487.1656,1509636.083,661487.1498,1509633.973
661487.1807,1509636.562,661487.1541,1509634.442
661487.1778,1509637.041,661487.1584,1509634.912
661487.1927,1509637.539,661487.1645,1509635.384
661487.1898,1509638.019,661487.1688,1509635.858
661487.1867,1509638.517,661487.1731,1509636.335
661487.1837,1509639.014,661487.1756,1509636.817
661487.1988,1509639.494,661487.1798,1509637.3
661487.1957,1509639.992,661487.184,1509637.786
661487.2108,1509640.471,661487.1882,1509638.273
661487.2077,1509640.969,661487.1924,1509638.762
661487.1867,1509641.448,661487.193,1509639.25
661487.2019,1509641.909,661487.1955,1509639.737
661487.217,1509642.389,661487.1979,1509640.222
661487.2141,1509642.868,661487.2003,1509640.707
661487.2112,1509643.329,661487.2028,1509641.188
661487.1902,1509643.808,661487.2034,1509641.668
661487.2054,1509644.269,661487.2041,1509642.145
661487.2025,1509644.749,661487.2048,1509642.621
661487.1997,1509645.21,661487.2036,1509643.095
661487.1966,1509645.708,661487.2025,1509643.569
661487.1936,1509646.187,661487.2032,1509644.043
661487.2087,1509646.666,661487.2039,1509644.518
661487.1879,1509647.127,661487.201,1509644.992
661487.2029,1509647.607,661487.1999,1509645.466
661487.2001,1509648.068,661487.1988,1509645.94
661487.1792,1509648.529,661487.1977,1509646.412
661487.1944,1509648.99,661487.1966,1509646.884
661487.1917,1509649.432,661487.1955,1509647.352
661487.189,1509649.875,661487.1944,1509647.819
661487.2223,1509650.317,661487.197,1509648.28
661487.2016,1509650.76,661487.1978,1509648.737
661487.2169,1509651.202,661487.1986,1509649.191
661487.2142,1509651.645,661487.2012,1509649.642
661487.2116,1509652.069,661487.2021,1509650.089
661487.2268,1509652.53,661487.2048,1509650.535
661487.206,1509652.972,661487.2074,1509650.979
661487.2033,1509653.415,661487.2083,1509651.422
661487.2004,1509653.876,661487.2092,1509651.866
661487.1797,1509654.318,661487.2083,1509652.31
661487.1949,1509654.779,661487.2055,1509652.757
661487.192,1509655.24,661487.2046,1509653.205
661487.1893,1509655.683,661487.2018,1509653.653
661487.1687,1509656.107,661487.1973,1509654.099
661487.1659,1509656.568,661487.1927,1509654.549
661487.1812,1509657.01,661487.1881,1509654.997
661487.1786,1509657.434,661487.1854,1509655.443
661487.1758,1509657.877,661487.1826,1509655.889
661487.1732,1509658.301,661487.1799,1509656.332
661487.1706,1509658.725,661487.179,1509656.772
661487.1859,1509659.167,661487.1781,1509657.211
661487.2011,1509659.629,661487.179,1509657.65
661487.1984,1509660.071,661487.1799,1509658.089
661487.1776,1509660.513,661487.1808,1509658.529
661487.1748,1509660.974,661487.1817,1509658.97
661487.1541,1509661.417,661487.179,1509659.411
661487.1513,1509661.859,661487.1763,1509659.853
661487.1487,1509662.283,661487.1736,1509660.294
661487.1641,1509662.707,661487.1727,1509660.735
661487.1615,1509663.132,661487.1718,1509661.175
661487.177,1509663.556,661487.1709,1509661.614
661487.1925,1509663.961,661487.17,1509662.047
661487.1899,1509664.386,661487.1692,1509662.479
661487.1695,1509664.773,661487.1683,1509662.905
661487.167,1509665.178,661487.1676,1509663.325
661487.1646,1509665.565,661487.1686,1509663.74
661487.1623,1509665.934,661487.1697,1509664.148
661487.1599,1509666.321,661487.1708,1509664.551
661487.1757,1509666.69,661487.172,1509664.95
661487.1915,1509667.059,661487.175,1509665.342
661487.1892,1509667.428,661487.1762,1509665.73
661487.187,1509667.778,661487.1757,1509666.111
661487.203,1509668.11,661487.177,1509666.484
661487.2009,1509668.46,661487.1801,1509666.852
661487.1808,1509668.792,661487.1815,1509667.214
661487.1967,1509669.143,661487.1847,1509667.572
661487.1946,1509669.475,661487.1879,1509667.926
661487.1926,1509669.806,661487.1912,1509668.274
661487.1907,1509670.12,661487.1927,1509668.617
661487.1886,1509670.452,661487.1924,1509668.956
661487.1866,1509670.784,661487.1922,1509669.292
661487.2027,1509671.097,661487.1937,1509669.624
661487.1826,1509671.429,661487.1917,1509669.956
661487.2168,1509671.743,661487.1933,1509670.284
661487.1969,1509672.037,661487.1949,1509670.608
661487.231,1509672.351,661487.1983,1509670.929
661487.2291,1509672.665,661487.2018,1509671.248
661487.2093,1509672.959,661487.2034,1509671.564
661487.2254,1509673.273,661487.2069,1509671.879
661487.2237,1509673.55,661487.2104,1509672.189
661487.2038,1509673.844,661487.2121,1509672.495
661487.202,1509674.139,661487.2121,1509672.799
661487.2002,1509674.434,661487.2138,1509673.1
661487.2347,1509674.693,661487.2156,1509673.395
661487.2148,1509674.988,661487.2174,1509673.69
661487.2312,1509675.264,661487.2174,1509673.981
661487.2114,1509675.541,661487.2156,1509674.269
661487.2278,1509675.817,661487.2175,1509674.554
661487.2261,1509676.094,661487.2176,1509674.836
661487.2243,1509676.371,661487.2176,1509675.119
661487.2047,1509676.629,661487.2177,1509675.397
661487.2212,1509676.887,661487.2196,1509675.672
661487.2196,1509677.145,661487.2216,1509675.943
661487.218,1509677.403,661487.2199,1509676.214
661487.2165,1509677.643,661487.2201,1509676.479
661487.233,1509677.901,661487.2203,1509676.743
661487.2495,1509678.141,661487.2241,1509677.003
661487.23,1509678.38,661487.2243,1509677.259
661487.2467,1509678.602,661487.2264,1509677.51
661487.2272,1509678.841,661487.2266,1509677.757
661487.2078,1509679.062,661487.2269,1509678.001
661487.2245,1509679.284,661487.2273,1509678.24
661487.2231,1509679.505,661487.2276,1509678.476
661487.2219,1509679.708,661487.228,1509678.707
661487.2206,1509679.911,661487.2284,1509678.934
661487.2195,1509680.095,661487.2271,1509679.153
661487.2184,1509680.261,661487.224,1509679.365
661487.2175,1509680.409,661487.2227,1509679.568
661487.2347,1509680.556,661487.2215,1509679.763
661487.2339,1509680.685,661487.2222,1509679.948
661487.215,1509680.814,661487.2229,1509680.123
661487.2323,1509680.943,661487.2237,1509680.289
661487.2135,1509681.072,661487.2227,1509680.445
661487.2308,1509681.183,661487.2236,1509680.593
661487.2121,1509681.294,661487.2228,1509680.731
661487.2114,1509681.404,661487.222,1509680.862
661487.2109,1509681.496,661487.2212,1509680.986
661487.2103,1509681.589,661487.2205,1509681.104
661487.2279,1509681.662,661487.2198,1509681.214
661487.2274,1509681.736,661487.2192,1509681.319
661487.227,1509681.81,661487.2203,1509681.419
661487.2266,1509681.865,661487.2198,1509681.511
661487.2444,1509681.902,661487.2229,1509681.594
661487.2442,1509681.939,661487.2242,1509681.67
661487.226,1509681.957,661487.2256,1509681.736
661487.2259,1509681.976,661487.2271,1509681.793
661487.2258,1509681.994,661487.2286,1509681.843
661487.2258,1509681.994,661487.2301,1509681.884
661487.2258,1509681.994,661487.2299,1509681.917
661487.2258,1509681.994,661487.2297,1509681.943
661487.2438,1509681.994,661487.2314,1509681.961
661487.2258,1509681.994,661487.2314,1509681.974
661487.2258,1509681.994,661487.2295,1509681.983
661487.2258,1509681.994,661487.2277,1509681.989
661487.2258,1509681.994,661487.2276,1509681.992
661487.2258,1509681.994,661487.2276,1509681.994
661487.2258,1509681.994,661487.2276,1509681.994
661487.2258,1509681.994,661487.2276,1509681.994
661487.2258,1509681.994,661487.2276,1509681.994
661487.2258,1509681.994,661487.2276,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
661487.2258,1509681.994,661487.2258,1509681.994
