raw_x_east,raw_y_north,x_east,y_north
661515.5101,1509586.418,661513.8819,1509586.406
661515.8887,1509586.421,661514.2425,1509586.409
661516.2674,1509586.423,661514.605,1509586.411
661516.646,1509586.425,661514.971,1509586.413
661517.0427,1509586.428,661515.3406,1509586.417
661517.4393,1509586.449,661515.7156,1509586.421
661517.8179,1509586.451,661516.0925,1509586.426
661518.2146,1509586.453,661516.4729,1509586.43
661518.5932,1509586.456,661516.8551,1509586.434
661518.9718,1509586.476,661517.2392,1509586.44
661519.3324,1509586.479,661517.6214,1509586.446
661519.711,1509586.481,661518.0036,1509586.452
661520.0717,1509586.483,661518.3841,1509586.458
661520.4323,1509586.485,661518.7627,1509586.464
661520.793,1509586.469,661519.1377,1509586.468
661521.1356,1509586.471,661519.5073,1509586.471
661521.4782,1509586.473,661519.8734,1509586.473
661521.8208,1509586.476,661520.234,1509586.475
661522.1633,1509586.478,661520.591,1509586.477
661522.488,1509586.461,661520.9426,1509586.476
661522.8306,1509586.463,661521.2924,1509586.474
661523.1371,1509586.465,661521.635,1509586.473
661523.4618,1509586.449,661521.9741,1509586.469
661523.7864,1509586.432,661522.3095,1509586.464
661524.111,1509586.434,661522.6413,1509586.46
661524.4537,1509586.418,661522.9731,1509586.455
661524.7963,1509586.42,661523.3049,1509586.45
661525.1569,1509586.422,661523.6385,1509586.444
661525.5175,1509586.425,661523.9739,1509586.439
661525.8962,1509586.427,661524.3148,1509586.436
661526.2389,1509586.411,661524.6556,1509586.43
661526.5995,1509586.413,661525.0018,1509586.425
661526.9602,1509586.397,661525.3517,1509586.42
661527.3028,1509586.399,661525.7033,1509586.416
661527.6454,1509586.401,661526.0567,1509586.413
661527.9881,1509586.384,661526.4102,1509586.41
661528.3307,1509586.387,661526.7636,1509586.406
661528.6552,1509586.389,661527.1134,1509586.403
661528.9979,1509586.372,661527.4615,1509586.398
661529.3226,1509586.356,661527.8041,1509586.391
661529.6471,1509586.358,661528.1449,1509586.385
661529.9717,1509586.36,661528.4822,1509586.38
661530.2782,1509586.362,661528.814,1509586.377
661530.6028,1509586.364,661529.144,1509586.373
661530.8913,1509586.365,661529.4686,1509586.37
661531.1979,1509586.349,661529.7895,1509586.366
661531.5044,1509586.351,661530.1069,1509586.362
661531.7929,1509586.353,661530.4207,1509586.359
661532.0994,1509586.354,661530.7308,1509586.357
661532.388,1509586.338,661531.0374,1509586.355
661532.6946,1509586.34,661531.3421,1509586.353
661533.0011,1509586.342,661531.6451,1509586.352
661533.3076,1509586.343,661531.948,1509586.35
661533.6323,1509586.327,661532.251,1509586.346
661533.9568,1509586.329,661532.5575,1509586.342
661534.2814,1509586.331,661532.8659,1509586.341
661534.624,1509586.333,661533.1778,1509586.339
661534.9666,1509586.335,661533.4952,1509586.337
661535.3272,1509586.337,661533.818,1509586.335
661535.6698,1509586.34,661534.1461,1509586.336
661536.0124,1509586.342,661534.4779,1509586.336
661536.3549,1509586.344,661534.8133,1509586.336
661536.6976,1509586.327,661535.1523,1509586.334
661537.0402,1509586.33,661535.4931,1509586.335
661537.3649,1509586.313,661535.8339,1509586.333
661537.7075,1509586.315,661536.1765,1509586.332
661538.032,1509586.317,661536.5173,1509586.33
661538.3566,1509586.319,661536.8563,1509586.328
661538.6631,1509586.321,661537.1899,1509586.327
661538.9877,1509586.323,661537.5217,1509586.325
661539.2942,1509586.325,661537.8499,1509586.323
661539.6007,1509586.327,661538.1744,1509586.322
661539.9072,1509586.329,661538.4954,1509586.322
661540.1957,1509586.33,661538.811,1509586.322
661540.5024,1509586.314,661539.1247,1509586.322
661540.8269,1509586.316,661539.4367,1509586.322
661541.1515,1509586.318,661539.7486,1509586.322
661541.4941,1509586.32,661540.0623,1509586.322
661541.8186,1509586.322,661540.3779,1509586.322
661542.1792,1509586.324,661540.697,1509586.323
661542.5218,1509586.326,661541.0198,1509586.323
661542.8644,1509586.328,661541.3462,1509586.323
661543.2251,1509586.312,661541.678,1509586.321
661543.5856,1509586.333,661542.017,1509586.321
661543.9282,1509586.335,661542.3595,1509586.324
661544.2709,1509586.319,661542.7039,1509586.324
661544.6135,1509586.321,661543.0501,1509586.324
661544.9381,1509586.323,661543.3945,1509586.324
661545.2626,1509586.325,661543.7389,1509586.325
661545.6052,1509586.327,661544.0815,1509586.325
661545.9299,1509586.31,661544.4223,1509586.323
661546.2364,1509586.312,661544.7595,1509586.322
661546.5609,1509586.314,661545.0931,1509586.322
661546.8675,1509586.316,661545.4213,1509586.32
661547.1741,1509586.3,661545.7459,1509586.317
661547.4806,1509586.302,661546.0669,1509586.315
661547.7691,1509586.303,661546.3824,1509586.313
661548.0756,1509586.305,661546.6962,1509586.311
661548.3641,1509586.307,661547.0063,1509586.31
661548.6346,1509586.309,661547.3093,1509586.308
661548.9232,1509586.292,661547.6086,1509586.306
661549.1937,1509586.294,661547.9043,1509586.304
661549.4641,1509586.295,661548.1947,1509586.302
661549.7166,1509586.297,661548.4796,1509586.3
661549.951,1509586.298,661548.7573,1509586.3
661550.1854,1509586.3,661549.0277,1509586.3
661550.4378,1509586.301,661549.2946,1509586.3
661550.6542,1509586.303,661549.5525,1509586.3
661550.8887,1509586.286,661549.8049,1509586.297
661551.087,1509586.287,661550.0501,1509586.295
661551.3034,1509586.288,661550.2882,1509586.295
661551.5017,1509586.289,661550.519,1509586.294
661551.7002,1509586.272,661550.7426,1509586.292
661551.9165,1509586.274,661550.9626,1509586.29
661552.0967,1509586.293,661551.1772,1509586.289
661552.2952,1509586.276,661551.3881,1509586.287
661552.4575,1509586.277,661551.5901,1509586.284
661552.6379,1509586.26,661551.7885,1509586.28
661552.8182,1509586.261,661551.9814,1509586.278
661552.9804,1509586.28,661552.1708,1509586.277
661553.1247,1509586.263,661552.3529,1509586.274
661553.287,1509586.264,661552.5314,1509586.272
661553.4312,1509586.264,661552.7045,1509586.271
661553.5575,1509586.265,661552.8686,1509586.27
661553.7018,1509586.248,661553.0291,1509586.266
661553.8461,1509586.249,661553.1842,1509586.263
661553.9723,1509586.249,661553.3357,1509586.26
661554.0985,1509586.25,661553.4818,1509586.259
661554.2427,1509586.251,661553.6242,1509586.258
661554.369,1509586.252,661553.7631,1509586.255
661554.4952,1509586.253,661553.9001,1509586.254
661554.6034,1509586.253,661554.0318,1509586.253
661554.7115,1509586.254,661554.1598,1509586.252
661554.7837,1509586.254,661554.2824,1509586.251
661554.8738,1509586.255,661554.3996,1509586.252
661554.9279,1509586.255,661554.5078,1509586.253
661554.982,1509586.256,661554.6088,1509586.253
661555.0181,1509586.256,661554.7007,1509586.254
661555.0541,1509586.256,661554.7819,1509586.254
661555.0541,1509586.256,661554.8504,1509586.255
661555.0541,1509586.256,661554.9063,1509586.255
661555.0541,1509586.256,661554.9513,1509586.255
661555.0541,1509586.256,661554.9856,1509586.256
661555.0361,1509586.256,661555.0109,1509586.256
661555.0361,1509586.256,661555.0271,1509586.256
661555.0361,1509586.256,661555.0379,1509586.256
661555.0541,1509586.256,661555.0451,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
661555.0541,1509586.256,661555.0487,1509586.256
