time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661489.2713,1509583.971,661489.2713,1509583.971,13.6506215,100.4930193
0.16,661489.2893,1509583.971,661489.2749,1509583.971,13.6506215,100.4930194
0.32,661489.2893,1509583.971,661489.2785,1509583.971,13.6506215,100.4930194
0.48,661489.2893,1509583.971,661489.2821,1509583.971,13.6506215,100.4930194
0.64,661489.2893,1509583.971,661489.2857,1509583.971,13.6506215,100.4930195
0.8,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
0.96,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.12,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.28,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.44,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.6,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.76,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
1.92,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
2.08,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
2.24,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
2.4,661489.2893,1509583.971,661489.2893,1509583.971,13.6506215,100.4930195
2.56,661489.2892,1509583.989,661489.2893,1509583.974,13.65062153,100.4930195
2.72,661489.2892,1509583.989,661489.2893,1509583.978,13.65062157,100.4930195
2.88,661489.2892,1509583.989,661489.2893,1509583.982,13.6506216,100.4930195
3.04,661489.2892,1509583.989,661489.2892,1509583.985,13.65062163,100.4930195
3.2,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
3.36,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
3.52,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
3.68,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
3.84,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
4,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
4.16,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
4.32,661489.2892,1509583.989,661489.2892,1509583.989,13.65062167,100.4930195
4.48,661489.3073,1509583.989,661489.2928,1509583.989,13.65062167,100.4930195
4.64,661489.3071,1509584.008,661489.2964,1509583.993,13.6506217,100.4930196
4.8,661489.2889,1509584.044,661489.2963,1509584.004,13.6506218,100.4930196
4.96,661489.2885,1509584.1,661489.2962,1509584.026,13.650622,100.4930196
5.12,661489.2882,1509584.155,661489.296,1509584.059,13.6506223,100.4930196
5.28,661489.2878,1509584.229,661489.2921,1509584.107,13.65062273,100.4930195
5.44,661489.2873,1509584.303,661489.2881,1509584.166,13.65062327,100.4930195
5.6,661489.3049,1509584.376,661489.2913,1509584.232,13.65062387,100.4930195
5.76,661489.3043,1509584.469,661489.2945,1509584.306,13.65062453,100.4930196
