time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.03,0
0.32,0.0,0,0.05,0
0.48,0.41,0,0.07,0
0.64,0.0,0,0.07,0
0.8,0.42,0,0.06,0
0.96,0.0,0,0.08,0
1.12,0.0,0,0.06,0
1.28,0.0,0,0.06,0
1.44,0.0,0,0.07,0
1.6,0.42,0,0.09,0
1.76,0.0,0,0.07,0
1.92,0.41,0,0.09,0
2.08,0.42,0,0.1,0
2.24,0.0,0,0.1,0
2.4,0.0,0,0.09,0
2.56,0.42,0,0.11,0
2.72,0.42,0,0.13,0
2.88,0.42,0,0.15,0
3.04,0.58,0,0.17,0
3.2,0.42,0,0.17,0
3.36,0.42,0.24,0.19,0.1
3.52,0.93,0.28,0.23,0.11
3.68,0.42,0.28,0.25,0.12
3.84,0.83,0.33,0.29,0.13
4.0,0.93,0.35,0.32,0.14
4.16,0.42,0.37,0.34,0.15
4.32,0.83,0.41,0.38,0.17
4.48,0.83,0.46,0.42,0.19
4.64,0.83,0.5,0.46,0.21
4.8,0.93,0.52,0.48,0.23
4.96,1.25,0.59,0.55,0.25
5.12,1.31,0.63,0.61,0.28
5.28,1.25,0.67,0.65,0.3
5.44,1.25,0.73,0.72,0.34
5.6,1.25,0.8,0.78,0.37
5.76,0.93,0.82,0.8,0.4
5.92,1.67,0.88,0.86,0.44
6.08,1.31,0.93,0.9,0.48
6.24,1.25,0.96,0.94,0.52
6.4,1.25,1.0,0.98,0.56
6.56,1.67,1.07,1.05,0.6
6.72,1.25,1.08,1.07,0.64
6.88,1.67,1.15,1.13,0.69
7.04,1.67,1.19,1.17,0.73
7.2,1.25,1.2,1.19,0.77
7.36,1.67,1.27,1.25,0.82
7.52,1.25,1.29,1.27,0.86
7.68,1.25,1.31,1.29,0.91
7.84,1.25,1.33,1.31,0.95
8.0,1.25,1.34,1.33,0.99
8.16,1.25,1.34,1.33,1.03
8.32,0.83,1.32,1.31,1.07
8.48,1.67,1.34,1.33,1.1
8.64,1.25,1.34,1.33,1.13
8.8,1.25,1.34,1.33,1.16
8.96,1.67,1.38,1.38,1.19
9.12,1.25,1.36,1.36,1.21
9.28,1.67,1.38,1.38,1.24
9.44,1.67,1.4,1.4,1.26
9.6,1.67,1.42,1.42,1.28
9.76,1.31,1.4,1.4,1.3
9.92,2.08,1.44,1.44,1.32
10.08,1.67,1.44,1.44,1.33
10.24,1.67,1.44,1.44,1.35
10.4,1.31,1.44,1.44,1.36
10.56,1.72,1.45,1.44,1.37
10.72,1.25,1.45,1.44,1.38
10.88,1.25,1.45,1.44,1.38
11.04,1.25,1.45,1.44,1.39
11.2,1.25,1.45,1.44,1.4
11.36,0.83,1.43,1.42,1.4
11.52,1.25,1.45,1.44,1.41
11.68,1.25,1.43,1.42,1.41
11.84,1.25,1.43,1.42,1.42
12.0,1.67,1.45,1.44,1.42
12.16,1.31,1.43,1.42,1.42
12.32,1.67,1.45,1.44,1.43
12.48,1.25,1.43,1.42,1.43
12.64,1.72,1.43,1.42,1.43
12.8,1.25,1.41,1.4,1.43
12.96,1.72,1.43,1.42,1.43
13.12,1.67,1.41,1.4,1.43
13.28,1.72,1.41,1.4,1.43
13.44,1.67,1.41,1.4,1.43
13.6,1.25,1.41,1.4,1.42
13.76,1.72,1.41,1.4,1.42
13.92,1.25,1.41,1.4,1.42
14.08,1.25,1.41,1.4,1.42
14.24,1.31,1.41,1.4,1.41
14.4,1.31,1.42,1.4,1.41
14.56,1.25,1.44,1.42,1.41
14.72,1.25,1.44,1.42,1.41
14.88,1.25,1.44,1.42,1.41
15.04,1.25,1.44,1.42,1.41
15.2,1.67,1.44,1.42,1.41
15.36,1.25,1.43,1.42,1.41
15.52,1.67,1.43,1.42,1.41
15.68,1.25,1.43,1.42,1.41
15.84,1.72,1.43,1.42,1.41
16.0,1.31,1.44,1.42,1.41
16.16,1.25,1.41,1.4,1.41
16.32,1.25,1.39,1.38,1.41
16.48,1.25,1.37,1.36,1.41
16.64,1.31,1.35,1.33,1.4
16.8,1.31,1.35,1.33,1.4
16.96,0.83,1.31,1.29,1.39
17.12,1.31,1.31,1.29,1.39
17.28,1.25,1.31,1.29,1.38
17.44,0.83,1.29,1.27,1.38
17.6,1.25,1.29,1.27,1.37
17.76,1.25,1.29,1.27,1.36
17.92,0.83,1.26,1.25,1.35
18.08,1.31,1.27,1.25,1.35
18.24,1.25,1.27,1.25,1.34
18.4,1.25,1.25,1.23,1.33
18.56,0.83,1.23,1.21,1.32
18.72,1.25,1.2,1.19,1.31
18.88,1.72,1.23,1.21,1.3
19.04,1.25,1.2,1.19,1.28
19.2,1.67,1.22,1.21,1.27
19.36,1.25,1.22,1.21,1.26
19.52,1.72,1.25,1.23,1.26
19.68,1.25,1.25,1.23,1.25
19.84,1.67,1.26,1.25,1.25
20.0,1.25,1.26,1.25,1.24
20.16,1.67,1.3,1.3,1.24
20.32,1.72,1.32,1.32,1.24
20.48,1.25,1.32,1.32,1.25
20.64,1.25,1.34,1.34,1.25
20.8,1.67,1.37,1.36,1.25
20.96,0.83,1.34,1.34,1.26
21.12,1.31,1.37,1.36,1.26
21.28,1.31,1.37,1.36,1.27
21.44,1.25,1.37,1.36,1.27
21.6,0.83,1.35,1.34,1.28
21.76,1.25,1.37,1.36,1.29
21.92,0.83,1.35,1.34,1.29
22.08,1.25,1.32,1.31,1.3
22.24,1.25,1.32,1.31,1.3
22.4,1.25,1.3,1.29,1.31
22.56,1.72,1.33,1.31,1.31
22.72,1.25,1.3,1.29,1.32
22.88,1.31,1.31,1.29,1.32
23.04,1.72,1.31,1.29,1.32
23.2,1.67,1.33,1.31,1.32
23.36,1.67,1.33,1.31,1.33
23.52,1.67,1.33,1.31,1.32
23.68,1.67,1.35,1.33,1.33
23.84,1.72,1.37,1.36,1.33
24.0,1.67,1.37,1.36,1.33
24.16,1.25,1.39,1.38,1.33
24.32,1.67,1.41,1.4,1.33
24.48,1.25,1.41,1.4,1.33
24.64,1.67,1.43,1.42,1.34
24.8,1.25,1.45,1.44,1.34
24.96,1.72,1.47,1.46,1.35
25.12,1.25,1.49,1.48,1.35
25.28,1.25,1.49,1.48,1.36
25.44,1.67,1.52,1.5,1.37
25.6,1.25,1.52,1.5,1.38
25.76,1.72,1.52,1.5,1.39
25.92,1.25,1.52,1.5,1.4
26.08,1.67,1.53,1.52,1.41
26.24,1.25,1.51,1.5,1.42
26.4,1.67,1.51,1.5,1.43
26.56,1.67,1.51,1.5,1.44
26.72,1.67,1.51,1.5,1.45
26.88,1.72,1.51,1.5,1.46
27.04,1.72,1.51,1.5,1.47
27.2,1.67,1.51,1.5,1.47
27.36,1.72,1.54,1.52,1.48
27.52,1.25,1.51,1.5,1.49
27.68,1.72,1.54,1.52,1.49
27.84,1.67,1.54,1.52,1.5
28.0,1.31,1.54,1.52,1.5
28.16,1.25,1.52,1.5,1.5
28.32,1.25,1.52,1.5,1.5
28.48,1.67,1.54,1.52,1.51
28.64,1.25,1.52,1.5,1.51
28.8,1.31,1.52,1.5,1.51
28.96,1.67,1.52,1.5,1.51
29.12,1.67,1.54,1.52,1.51
29.28,1.25,1.52,1.5,1.51
29.44,1.72,1.54,1.52,1.51
29.6,1.67,1.54,1.52,1.51
29.76,1.25,1.52,1.5,1.51
29.92,1.72,1.52,1.5,1.51
30.08,1.67,1.52,1.5,1.51
30.24,1.67,1.52,1.5,1.51
30.4,1.67,1.52,1.5,1.51
30.56,1.67,1.52,1.5,1.51
30.72,1.25,1.52,1.5,1.51
30.88,1.25,1.49,1.48,1.5
31.04,1.67,1.49,1.48,1.5
31.2,1.25,1.49,1.48,1.5
31.36,1.67,1.51,1.5,1.5
31.52,1.25,1.51,1.5,1.5
31.68,1.31,1.49,1.48,1.5
31.84,1.72,1.52,1.5,1.5
32.0,1.72,1.54,1.52,1.5
32.16,1.25,1.52,1.5,1.5
32.32,1.67,1.52,1.5,1.5
32.48,1.67,1.54,1.52,1.5
32.64,1.25,1.51,1.5,1.5
32.8,1.72,1.52,1.5,1.5
32.96,1.67,1.54,1.52,1.5
33.12,1.67,1.53,1.52,1.5
33.28,1.31,1.52,1.5,1.5
33.44,1.67,1.52,1.5,1.5
33.6,1.72,1.52,1.5,1.5
33.76,1.31,1.5,1.48,1.5
33.92,1.31,1.5,1.49,1.5
34.08,1.67,1.52,1.51,1.5
34.24,1.25,1.5,1.49,1.5
34.4,1.25,1.5,1.49,1.5
34.56,1.31,1.49,1.47,1.5
34.72,1.67,1.51,1.49,1.5
34.88,1.31,1.51,1.49,1.5
35.04,1.25,1.48,1.47,1.5
35.2,1.31,1.46,1.45,1.49
35.36,1.67,1.48,1.47,1.49
35.52,1.25,1.46,1.45,1.49
35.68,1.72,1.46,1.45,1.49
35.84,1.67,1.49,1.47,1.49
36.0,1.72,1.49,1.47,1.48
36.16,1.67,1.49,1.47,1.48
36.32,1.25,1.46,1.45,1.48
36.48,2.08,1.5,1.49,1.48
36.64,1.72,1.51,1.49,1.48
36.8,1.67,1.5,1.49,1.48
36.96,1.25,1.5,1.49,1.48
37.12,2.08,1.54,1.53,1.48
