time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.16,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.32,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.48,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.64,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.8,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
0.96,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.12,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.28,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.44,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.6,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.76,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
1.92,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.08,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.24,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.4,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.56,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.72,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
2.88,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.04,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.2,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.36,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.52,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.68,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
3.84,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.0,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.16,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.32,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.48,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.64,661486.53157168,1509689.328455507,661486.53157168,1509689.328455507,13.651574,100.493
4.8,661486.5314582613,1509689.34689309,661486.5315489962,1509689.3321430236,13.651574033333333,100.493
4.96,661486.5312314241,1509689.3837682558,661486.5314809451,1509689.3432055735,13.651574133333332,100.493
