time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661486.9651030129,1509689.2020544107,661486.9614968651,1509689.2020322273,13.651572833333333,100.49300396666666
0.16,661486.9651030129,1509689.2020544107,661486.9614968651,1509689.2020322273,13.651572833333333,100.49300396666666
0.32,661486.9651030129,1509689.2020544107,661486.9614968651,1509689.2020322273,13.651572833333333,100.49300396666666
0.48,661486.9651030129,1509689.2020544107,661486.9651030129,1509689.2020544107,13.651572833333333,100.493004
0.64,661486.9470722881,1509689.2019434944,661486.9614968651,1509689.2020322273,13.651572833333333,100.49300396666666
0.8,661486.9470722881,1509689.2019434944,661486.957890723,1509689.2020100441,13.651572833333333,100.49300393333334
0.96,661486.9651030129,1509689.2020544107,661486.957890723,1509689.2020100441,13.651572833333333,100.49300393333334
1.12,661486.9651030129,1509689.2020544107,661486.957890723,1509689.2020100441,13.651572833333333,100.49300393333334
1.28,661486.9470722881,1509689.2019434944,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000002
1.44,661486.9470722881,1509689.2019434944,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000003
1.6,661486.9470722881,1509689.2019434944,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000003
1.76,661486.9651030129,1509689.2020544107,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000005
1.92,661486.9651030129,1509689.2020544107,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000005
2.08,661486.9470722881,1509689.2019434944,661486.9542845808,1509689.201987861,13.651572833333333,100.49300390000005
2.24,661486.9651030129,1509689.2020544107,661486.9578907313,1509689.2020100441,13.651572833333333,100.4930039333334
2.4,661486.9651030129,1509689.2020544107,661486.9614968762,1509689.2020322275,13.651572833333333,100.49300396666675
2.56,661486.9651030129,1509689.2020544107,661486.9614968762,1509689.2020322275,13.651572833333333,100.49300396666675
2.72,661486.9651030129,1509689.2020544107,661486.9614968762,1509689.2020322275,13.651572833333333,100.49300396666675
2.88,661486.9470722881,1509689.2019434944,661486.9614968762,1509689.2020322275,13.651572833333333,100.49300396666676
3.04,661486.9470722881,1509689.2019434944,661486.9578907313,1509689.2020100441,13.651572833333333,100.49300393333343
3.2,661486.9470722881,1509689.2019434944,661486.954284589,1509689.201987861,13.651572833333333,100.4930039000001
3.36,661486.9651030129,1509689.2020544107,661486.954284589,1509689.201987861,13.651572833333333,100.4930039000001
3.52,661486.9651030129,1509689.2020544107,661486.954284589,1509689.201987861,13.651572833333333,100.4930039000001
3.68,661486.9470722881,1509689.2019434944,661486.9542845918,1509689.201987861,13.651572833333333,100.49300390000012
3.84,661486.9470722881,1509689.2019434944,661486.9542845918,1509689.201987861,13.651572833333333,100.49300390000012
4.0,661486.9651030129,1509689.2020544107,661486.9578907368,1509689.2020100441,13.651572833333333,100.49300393333347
4.16,661486.964989594,1509689.2204919942,661486.9578680557,1509689.2056975607,13.651572866666665,100.49300393333348
4.32,661486.9647627561,1509689.2573671595,661486.9578000044,1509689.216760111,13.651572966666667,100.49300393333348
4.48,661486.9463917746,1509689.3125689921,661486.9576639016,1509689.23888521,13.651573166666665,100.49300393333348
4.64,661486.9460515179,1509689.3678817407,661486.9574597476,1509689.272072859,13.651573466666665,100.49300393333348
