time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661484.4240183646,1509688.9836019492,661484.4131999271,1509688.9835354008,13.651571,100.4929804
0.16,661484.4240183646,1509688.9836019492,661484.4168060748,1509688.9835575838,13.651571,100.49298043333333
0.32,661484.4240183646,1509688.9836019492,661484.4204122225,1509688.9835797667,13.651571,100.49298046666668
0.48,661484.4058742229,1509689.001928618,661484.4203895391,1509688.9872672833,13.651571033333335,100.49298046666668
0.64,661484.4058742229,1509689.001928618,661484.4167607108,1509688.9909326169,13.651571066666667,100.49298043333334
0.8,661484.4058742229,1509689.001928618,661484.4131318823,1509688.9945979507,13.651571100000002,100.49298040000002
0.96,661484.4059876399,1509688.983491035,661484.4095257374,1509688.9945757678,13.651571100000002,100.4929803666667
1.12,661484.4058742229,1509689.001928618,661484.4058969091,1509688.9982411014,13.651571133333334,100.49298033333338
1.28,661484.4059876399,1509688.983491035,661484.4059195952,1509688.9945535848,13.651571100000002,100.49298033333339
1.44,661484.4058742229,1509689.001928618,661484.4059195952,1509688.9945535848,13.651571100000002,100.49298033333339
1.6,661484.4059876399,1509688.983491035,661484.4059422787,1509688.9908660685,13.651571066666667,100.49298033333339
1.76,661484.4059876399,1509688.983491035,661484.4059422787,1509688.9908660685,13.651571066666667,100.49298033333339
1.92,661484.4059876399,1509688.983491035,661484.405964962,1509688.9871785517,13.651571033333335,100.49298033333339
2.08,661484.4059876399,1509688.983491035,661484.405964962,1509688.9871785517,13.651571033333335,100.49298033333339
2.24,661484.4058742229,1509689.001928618,661484.405964962,1509688.9871785517,13.651571033333335,100.49298033333339
2.4,661484.4058742229,1509689.001928618,661484.4059422787,1509688.9908660685,13.651571066666667,100.49298033333339
2.56,661484.4059876399,1509688.983491035,661484.4059422787,1509688.9908660685,13.651571066666667,100.49298033333339
2.72,661484.4058742229,1509689.001928618,661484.4059195952,1509688.9945535848,13.651571100000002,100.49298033333339
2.88,661484.4058742229,1509689.001928618,661484.4058969117,1509688.9982411014,13.651571133333334,100.49298033333339
3.04,661484.4058742229,1509689.001928618,661484.4058969117,1509688.9982411014,13.651571133333334,100.49298033333339
3.2,661484.4059876399,1509688.983491035,661484.4059195952,1509688.9945535848,13.651571100000002,100.49298033333339
3.36,661484.4058742229,1509689.001928618,661484.4058969117,1509688.9982411014,13.651571133333334,100.49298033333339
3.52,661484.4239049476,1509689.0020395322,661484.4095030595,1509688.998263284,13.651571133333334,100.49298036666673
3.68,661484.4239049476,1509689.0020395322,661484.4131092044,1509688.998285467,13.651571133333334,100.49298040000008
3.84,661484.4239049476,1509689.0020395322,661484.4167153521,1509688.99830765,13.651571133333334,100.49298043333343
4.0,661484.4239049476,1509689.0020395322,661484.4202988136,1509689.0020173492,13.651571166666667,100.49298046666676
4.16,661484.4239049476,1509689.0020395322,661484.4239049613,1509689.0020395322,13.651571166666667,100.49298050000012
4.32,661484.4239049476,1509689.0020395322,661484.4239049613,1509689.0020395322,13.651571166666667,100.49298050000013
4.48,661484.4239049476,1509689.0020395322,661484.4239049613,1509689.0020395322,13.651571166666667,100.49298050000013
4.64,661484.4239049476,1509689.0020395322,661484.4239049613,1509689.0020395322,13.651571166666667,100.49298050000013
4.8,661484.4058742229,1509689.001928618,661484.4202988164,1509689.0020173492,13.651571166666667,100.49298046666681
4.96,661484.4058742229,1509689.001928618,661484.4166926742,1509689.0019951665,13.651571166666667,100.49298043333349
5.12,661484.4239049476,1509689.0020395322,661484.4166926742,1509689.0019951665,13.651571166666667,100.49298043333349
5.28,661484.4239049476,1509689.0020395322,661484.4166926742,1509689.0019951665,13.651571166666667,100.49298043333349
5.44,661484.4058742229,1509689.001928618,661484.413086532,1509689.0019729838,13.651571166666667,100.49298040000016
5.6,661484.4058742229,1509689.001928618,661484.413086532,1509689.0019729838,13.651571166666667,100.49298040000016
5.76,661484.4239049476,1509689.0020395322,661484.416692677,1509689.0019951668,13.651571166666667,100.49298043333351
5.92,661484.4058742229,1509689.001928618,661484.413086532,1509689.0019729838,13.651571166666667,100.49298040000018
6.08,661484.4058742229,1509689.001928618,661484.4094803871,1509689.001950801,13.651571166666667,100.49298036666686
6.24,661484.4058742229,1509689.001928618,661484.4094803898,1509689.001950801,13.651571166666667,100.49298036666687
6.4,661484.4058742229,1509689.001928618,661484.4094803898,1509689.001950801,13.651571166666667,100.49298036666687
6.56,661484.4058742229,1509689.001928618,661484.4058742449,1509689.001928618,13.651571166666667,100.49298033333353
6.72,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
6.88,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.04,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.2,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.36,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.52,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.68,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
7.84,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
8.0,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
8.16,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
8.32,661484.4058742229,1509689.001928618,661484.4058742477,1509689.001928618,13.651571166666667,100.49298033333355
8.48,661484.4056473887,1509689.038803783,661484.4058288808,1509689.0093036513,13.651571233333334,100.49298033333355
8.64,661484.4054205545,1509689.0756789488,661484.4057381471,1509689.0240537173,13.651571366666667,100.49298033333355
8.8,661484.3870495784,1509689.1308807824,661484.4019732182,1509689.0498441502,13.6515716,100.49298030000023
8.96,661484.3867093271,1509689.1861935304,661484.3981402391,1509689.0866971326,13.651571933333333,100.4929802666669
