time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661484.3488332017,1509689.480973025,661484.3487424707,1509689.4957230915,13.651575633333334,100.49297983333335
0.16,661484.3487197845,1509689.4994106079,661484.3487424707,1509689.4957230915,13.651575633333334,100.49297983333335
0.32,661484.3487197845,1509689.4994106079,661484.3487424707,1509689.4957230915,13.651575633333334,100.49297983333335
0.48,661484.3487197845,1509689.4994106079,661484.3487424707,1509689.4957230915,13.651575633333334,100.49297983333335
0.64,661484.3488332017,1509689.480973025,661484.3487651541,1509689.4920355752,13.651575600000001,100.49297983333335
0.8,661484.3488332017,1509689.480973025,661484.3487651541,1509689.4920355752,13.651575600000001,100.49297983333335
0.96,661484.3488332017,1509689.480973025,661484.3487878375,1509689.4883480584,13.651575566666668,100.49297983333335
1.12,661484.3487197845,1509689.4994106079,661484.3487878375,1509689.4883480584,13.651575566666668,100.49297983333335
1.28,661484.3668639287,1509689.4810839393,661484.3524166687,1509689.4846827246,13.651575533333334,100.49297986666669
1.44,661484.3668639287,1509689.4810839393,661484.3560228135,1509689.4847049075,13.651575533333334,100.49297990000004
1.6,661484.3668639287,1509689.4810839393,661484.3596289584,1509689.4847270905,13.651575533333334,100.49297993333337
1.76,661484.3488332017,1509689.480973025,661484.3596289584,1509689.4847270905,13.651575533333334,100.49297993333337
1.92,661484.3488332017,1509689.480973025,661484.3596516418,1509689.4810395737,13.651575500000002,100.49297993333337
2.08,661484.3668639287,1509689.4810839393,661484.3596516418,1509689.4810395737,13.651575500000002,100.49297993333339
2.24,661484.3488332017,1509689.480973025,661484.3560454997,1509689.481017391,13.651575500000002,100.49297990000007
2.4,661484.3488332017,1509689.480973025,661484.3524393575,1509689.480995208,13.651575500000002,100.49297986666674
2.56,661484.3488332017,1509689.480973025,661484.3524393575,1509689.480995208,13.651575500000002,100.49297986666676
2.72,661484.3488332017,1509689.480973025,661484.3524393575,1509689.480995208,13.651575500000002,100.49297986666676
2.88,661484.3668639287,1509689.4810839393,661484.3524393575,1509689.480995208,13.651575500000002,100.49297986666677
3.04,661484.3488332017,1509689.480973025,661484.3524393603,1509689.480995208,13.651575500000002,100.49297986666679
3.2,661484.3488332017,1509689.480973025,661484.3524393603,1509689.480995208,13.651575500000002,100.49297986666679
3.36,661484.3488332017,1509689.480973025,661484.3524393603,1509689.480995208,13.651575500000002,100.49297986666679
3.52,661484.3488332017,1509689.480973025,661484.3524393603,1509689.480995208,13.651575500000002,100.49297986666679
3.68,661484.3488332017,1509689.480973025,661484.3488332154,1509689.4809730253,13.651575500000002,100.49297983333345
3.84,661484.3488332017,1509689.480973025,661484.3488332182,1509689.4809730253,13.651575500000002,100.49297983333346
4.0,661484.3488332017,1509689.480973025,661484.3488332182,1509689.4809730253,13.651575500000002,100.49297983333346
4.16,661484.3487197845,1509689.4994106079,661484.3488105348,1509689.4846605419,13.651575533333334,100.49297983333346
4.32,661484.3484929503,1509689.5362857734,661484.3487424845,1509689.4957230915,13.651575633333334,100.49297983333346
4.48,661484.3482661161,1509689.573160939,661484.3486290674,1509689.5141606743,13.6515758,100.49297983333346
4.64,661484.3300085575,1509689.6099251898,661484.3448641386,1509689.5399511068,13.651576033333333,100.49297980000014
4.8,661484.3117509991,1509689.6466894408,661484.337447698,1509689.5730943903,13.651576333333333,100.49297973333347
4.96,661484.3115241649,1509689.6835646066,661484.3300085741,1509689.60992519,13.651576666666665,100.4929796666668
5.12,661484.3114107478,1509689.702002189,661484.3225921337,1509689.6430684724,13.651576966666664,100.49297960000014
5.28,661484.2933800236,1509689.7018912747,661484.311614915,1509689.6688145397,13.651577199999997,100.49297950000015
5.44,661484.2933800236,1509689.7018912747,661484.3042892083,1509689.6872077568,13.651577366666663,100.49297943333349
5.6,661484.2933800236,1509689.7018912747,661484.3006150132,1509689.6982481233,13.651577466666662,100.49297940000017
5.76,661484.2933800236,1509689.7018912747,661484.2969861877,1509689.7019134574,13.651577499999997,100.49297936666684
5.92,661484.2933800236,1509689.7018912747,661484.2933800456,1509689.7018912744,13.651577499999997,100.49297933333352
6.08,661484.2932666065,1509689.7203288572,661484.2933573623,1509689.7055787907,13.65157753333333,100.49297933333352
6.24,661484.2751224652,1509689.7386555255,661484.2897058505,1509689.7129316411,13.651577599999996,100.4929793000002
6.4,661484.274782214,1509689.793968274,661484.2859862886,1509689.731347041,13.651577766666662,100.49297926666688
6.56,661484.2566380727,1509689.812294942,661484.2786378984,1509689.7534277746,13.651577966666661,100.49297920000022
6.72,661484.2745553798,1509689.830843439,661484.2748729724,1509689.7792182073,13.651578199999994,100.4929791666669
6.88,661484.2564112386,1509689.8491701079,661484.2675018988,1509689.8049864573,13.651578433333327,100.49297910000023
7.04,661484.2564112386,1509689.8491701079,661484.2637596508,1509689.8270893735,13.651578633333326,100.49297906666689
7.2,661484.2562978215,1509689.8676076902,661484.2600627751,1509689.841817257,13.65157876666666,100.49297903333357
7.36,661484.2560709873,1509689.904482856,661484.2599493607,1509689.8602548395,13.651578933333326,100.49297903333358
7.52,661484.2378134292,1509689.9412471068,661484.2526009706,1509689.882335573,13.651579133333325,100.49297896666693
7.68,661484.237473178,1509689.996559855,661484.2488133584,1509689.9118135225,13.651579399999992,100.4929789333336
