time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
0.16,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
0.32,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
0.48,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
0.64,661487.4253894378,1509696.4511301727,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
0.8,661487.4253894378,1509696.4511301727,661487.4362078726,1509696.451196723,13.651638333333333,100.49300876666669
0.96,661487.4253894378,1509696.4511301727,661487.4326017285,1509696.4511745395,13.651638333333333,100.49300873333337
1.12,661487.4253894378,1509696.4511301727,661487.4289955846,1509696.451152356,13.651638333333333,100.49300870000005
1.28,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
1.44,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
1.6,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
1.76,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
1.92,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
2.08,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
2.24,661487.4434201577,1509696.4512410895,661487.4289955846,1509696.451152356,13.651638333333333,100.49300870000005
2.4,661487.4434201577,1509696.4512410895,661487.4326017285,1509696.4511745395,13.651638333333333,100.49300873333337
2.56,661487.4434201577,1509696.4512410895,661487.4362078726,1509696.451196723,13.651638333333333,100.49300876666669
2.72,661487.4434201577,1509696.4512410895,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
2.88,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
3.04,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
3.2,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
3.36,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
3.52,661487.4253894378,1509696.4511301727,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
3.68,661487.4434201577,1509696.4512410895,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
3.84,661487.4434201577,1509696.4512410895,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
4.0,661487.4434201577,1509696.4512410895,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
4.16,661487.4434201577,1509696.4512410895,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
4.32,661487.4434201577,1509696.4512410895,661487.4434201577,1509696.4512410895,13.651638333333333,100.49300883333333
4.48,661487.4253894378,1509696.4511301727,661487.4398140165,1509696.451218906,13.651638333333333,100.49300880000001
4.64,661487.4253894378,1509696.4511301727,661487.4362078726,1509696.451196723,13.651638333333333,100.49300876666669
4.8,661487.4253894378,1509696.4511301727,661487.4326017285,1509696.4511745395,13.651638333333333,100.49300873333337
4.96,661487.4253894378,1509696.4511301727,661487.4289955846,1509696.451152356,13.651638333333333,100.49300870000005
5.12,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
5.28,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
5.44,661487.4253894378,1509696.4511301727,661487.4253894433,1509696.4511301727,13.651638333333333,100.49300866666673
5.6,661487.4434201577,1509696.4512410895,661487.4289955846,1509696.451152356,13.651638333333333,100.49300870000005
5.76,661487.4253894378,1509696.4511301727,661487.4289955846,1509696.451152356,13.651638333333333,100.49300870000005
5.92,661487.4252760181,1509696.4695677562,661487.4289729006,1509696.4548398727,13.651638366666665,100.49300870000005
6.08,661487.4070184586,1509696.5063320051,661487.4252987048,1509696.4658802391,13.651638466666665,100.4930086666667
6.24,661487.3887608965,1509696.543096254,661487.4179729971,1509696.4842734553,13.65163863333333,100.49300860000002
6.4,661487.3162977583,1509696.5979653355,661487.3925485176,1509696.5136183044,13.651638899999998,100.49300836666671
6.56,661487.2797826399,1509696.6714938337,661487.3634271586,1509696.5576910365,13.651639299999996,100.49300810000004
6.72,661487.2251233824,1509696.763348998,661487.3233966319,1509696.6164472846,13.651639833333329,100.49300773333337
6.88,661487.1886082646,1509696.8368774964,661487.2797145909,1509696.6825563828,13.651640433333327,100.49300733333337
7.04,661487.1520931413,1509696.9104059949,661487.2323810381,1509696.7560183306,13.651641099999992,100.49300690000003
7.2,661487.0975473044,1509696.983823576,661487.1886309485,1509696.8331899785,13.65164179999999,100.49300650000002
7.36,661487.0612590263,1509697.0204769087,661487.1449262269,1509696.9029865938,13.651642433333325,100.49300610000003
7.52,661487.0248573287,1509697.0755678243,661487.1048730173,1509696.965430359,13.651642999999993,100.49300573333338
7.68,661487.0067131899,1509697.0938944903,661487.0684940035,1509697.0168337584,13.65164346666666,100.49300540000004
