time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.16,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.32,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.48,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.64,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.8,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
0.96,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.12,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.28,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.44,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.6,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.76,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
1.92,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.08,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.24,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.4,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.56,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.72,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
2.88,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
3.04,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
3.2,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
3.36,661487.4613374576,1509696.4697895902,661487.4613374576,1509696.4697895902,13.6516385,100.493009
3.52,661487.4433067378,1509696.4696786732,661487.4577313138,1509696.4697674068,13.6516385,100.49300896666666
3.68,661487.4250491784,1509696.5064429222,661487.4504736578,1509696.4770980736,13.651638566666668,100.49300889999999
3.84,661487.4248223389,1509696.5433180882,661487.4431706341,1509696.4918037727,13.651638700000001,100.49300883333333
4.0,661487.4065647793,1509696.580082337,661487.4322160956,1509696.513862322,13.6516389,100.49300873333331
4.16,661487.4063379398,1509696.6169575031,661487.4212161921,1509696.5432959045,13.651639166666666,100.4930086333333
4.32,661487.3521323581,1509696.635062335,661487.4029813167,1509696.576372637,13.651639466666666,100.49300846666665
4.48,661487.315957499,1509696.6532780847,661487.3811629813,1509696.6057396696,13.651639733333331,100.49300826666665
4.64,661487.2796692202,1509696.6899314162,661487.3521323581,1509696.6350623346,13.651639999999997,100.49300799999999
4.8,661487.2432675217,1509696.7450223318,661487.3194729071,1509696.668050334,13.651640299999997,100.49300769999999
4.96,661487.2068658235,1509696.8001132472,661487.2795784844,1509696.7046814826,13.65164063333333,100.49300733333334
5.12,661487.1703507002,1509696.8736417454,661487.2432221539,1509696.7523973645,13.651641066666661,100.493007
5.28,661487.1340624219,1509696.910295078,661487.2068431396,1509696.8038007629,13.651641533333327,100.49300666666667
5.44,661487.0977741436,1509696.9469484102,661487.1704641227,1509696.855204162,13.651641999999995,100.49300633333334
5.6,661487.0614858655,1509696.9836017427,661487.1341077925,1509696.9029200436,13.651642433333327,100.49300600000001
5.76,661487.0433417265,1509697.0019284089,661487.1014029714,1509696.9432830764,13.651642799999994,100.4930057
5.92,661487.025084168,1509697.038692658,661487.0723496678,1509696.9762932593,13.651643099999996,100.49300543333335
6.08,661487.0067131899,1509697.0938944903,661487.0468798213,1509697.013013142,13.65164343333333,100.49300520000003
6.24,661486.9703114924,1509697.148985406,661487.0213872911,1509697.0534205413,13.651643799999999,100.4930049666667
6.4,661486.9339097925,1509697.2040763216,661486.9958720799,1509697.0975154568,13.651644199999998,100.49300473333338
6.56,661486.897621515,1509697.2407296544,661486.966728038,1509697.145275706,13.65164463333333,100.49300446666673
6.72,661486.8614466542,1509697.2589454039,661486.9340005365,1509697.1893262547,13.65164503333333,100.49300416666674
6.88,661486.8433025156,1509697.2772720703,661486.9013183999,1509697.2260017707,13.651645366666662,100.49300386666673
7.04,661486.825158377,1509697.2955987365,661486.872287778,1509697.2553244366,13.651645633333327,100.49300360000007
7.2,661486.8250449575,1509697.3140363195,661486.8505148115,1509697.2773164366,13.651645833333328,100.49300340000006
7.36,661486.8069008188,1509697.332362986,661486.8323706756,1509697.2956431026,13.651645999999994,100.49300323333341
7.52,661486.7886432607,1509697.3691272351,661486.8178099969,1509697.3176794688,13.651646199999993,100.49300310000008
7.68,661486.752468403,1509697.387342985,661486.7996431716,1509697.339693652,13.651646399999994,100.49300293333341
7.84,661486.7160667066,1509697.4424339007,661486.7778248403,1509697.3690606845,13.65164666666666,100.49300273333343
8.0,661486.6616342885,1509697.4974139002,661486.745142707,1509697.4057362005,13.651646999999992,100.49300243333343
8.16,661486.6254594311,1509697.51562965,661486.70885443,1509697.4423895332,13.651647333333324,100.49300210000011
8.32,661486.6072018733,1509697.5523938995,661486.672566153,1509697.479042866,13.651647666666657,100.4930017666668
8.48,661486.5890577323,1509697.5707205657,661486.6398840201,1509697.5157183823,13.65164799999999,100.49300146666681
8.64,661486.552882875,1509697.5889363158,661486.6072472548,1509697.545018865,13.651648266666655,100.49300116666682
8.8,661486.5167080178,1509697.607152066,661486.5782620041,1509697.5669664983,13.651648466666654,100.49300090000017
8.96,661486.4804197414,1509697.6438053995,661486.5492540639,1509697.5926016483,13.65164869999999,100.4930006333335
9.12,661486.4440180431,1509697.6988963154,661486.5166172988,1509697.6219021317,13.65164896666666,100.4930003333335
9.28,661486.3715549072,1509697.7537653989,661486.4731167349,1509697.658511098,13.651649299999992,100.4929999333335
9.44,661486.3172359124,1509697.7903078161,661486.4259873434,1509697.6987853982,13.651649666666657,100.49299950000017
9.6,661486.2809476365,1509697.826961149,661486.3788352683,1509697.7427472146,13.651650066666656,100.49299906666684
9.76,661486.2446593607,1509697.8636144826,661486.3316831933,1509697.7867090313,13.651650466666656,100.49299863333353
