time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661487.1794301695,1509689.5352618978,661487.1758240274,1509689.5352397144,13.651575833333334,100.49300596666667
0.16,661487.1794301695,1509689.5352618978,661487.1794301723,1509689.5352618978,13.651575833333334,100.49300600000001
0.32,661487.1794301695,1509689.5352618978,661487.1794301751,1509689.5352618978,13.651575833333334,100.49300600000002
0.48,661487.161399445,1509689.5351509813,661487.1758240302,1509689.5352397144,13.651575833333334,100.4930059666667
0.64,661487.161399445,1509689.5351509813,661487.1722178853,1509689.5352175313,13.651575833333334,100.49300593333338
0.8,661487.161399445,1509689.5351509813,661487.168611743,1509689.535195348,13.651575833333334,100.49300590000006
0.96,661487.161399445,1509689.5351509813,661487.1650055981,1509689.5351731647,13.651575833333334,100.49300586666673
1.12,661487.1612860259,1509689.5535885643,661487.1613767722,1509689.5388384978,13.651575866666667,100.49300583333341
1.28,661487.1612860259,1509689.5535885643,661487.1613540883,1509689.5425260144,13.651575900000001,100.49300583333343
1.44,661487.161399445,1509689.5351509813,661487.1613540883,1509689.5425260144,13.651575900000001,100.49300583333343
1.6,661487.161399445,1509689.5351509813,661487.1613540883,1509689.5425260144,13.651575900000001,100.49300583333343
1.76,661487.161399445,1509689.5351509813,661487.1613540883,1509689.5425260144,13.651575900000001,100.49300583333343
1.92,661487.161399445,1509689.5351509813,661487.1613767722,1509689.5388384978,13.651575866666667,100.49300583333343
2.08,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
2.24,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
2.4,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
2.56,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
2.72,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
2.88,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
3.04,661487.161399445,1509689.5351509813,661487.161399456,1509689.5351509815,13.651575833333334,100.49300583333343
3.2,661487.1612860259,1509689.5535885643,661487.1613767722,1509689.5388384978,13.651575866666667,100.49300583333343
3.36,661487.1612860259,1509689.5535885643,661487.1613540883,1509689.5425260144,13.651575900000001,100.49300583333343
3.52,661487.1611726069,1509689.572026147,661487.1613087207,1509689.5499010475,13.651575966666666,100.49300583333343
3.68,661487.1608323496,1509689.6273388956,661487.1611953017,1509689.5683386305,13.651576133333332,100.49300583333343
3.84,661487.1606055114,1509689.6642140616,661487.1610365149,1509689.5941512464,13.651576366666665,100.49300583333343
4.0,661487.1600384158,1509689.7564019759,661487.1607869929,1509689.634713929,13.651576733333332,100.49300583333343
4.16,661487.1594713203,1509689.8485898906,661487.1604240518,1509689.6937141938,13.651577266666663,100.49300583333343
4.32,661487.1411003387,1509689.903791723,661487.1564095982,1509689.7600673088,13.651577866666662,100.4930058000001
4.48,661487.1406466623,1509689.9775420546,661487.1523724635,1509689.8301079406,13.651578499999994,100.49300576666678
4.64,661487.140306405,1509690.0328548031,661487.148312645,1509689.903836089,13.651579166666659,100.49300573333346
4.8,661487.1400795667,1509690.0697299691,661487.1443208752,1509689.9665016874,13.651579733333325,100.49300570000014
4.96,661487.1398527286,1509690.106605135,661487.1403971568,1509690.0181047358,13.651580199999989,100.49300566666682
5.12,661487.1396258903,1509690.1434803007,661487.1401022698,1509690.0660424512,13.651580633333321,100.49300566666683
5.28,661487.121368328,1509690.1802445503,661487.136246603,1509690.1065829506,13.65158099999999,100.49300563333351
5.44,661487.139285633,1509690.1987930497,661487.1360424486,1509690.1397706002,13.651581299999993,100.49300563333351
5.6,661487.1390587947,1509690.2356682152,661487.1358382942,1509690.1729582497,13.651581599999995,100.49300563333351
5.76,661487.1208012324,1509690.2724324646,661487.1320279976,1509690.206123716,13.651581899999996,100.49300560000019
5.92,661487.120460975,1509690.3277452136,661487.1281950147,1509690.2429766986,13.651582233333329,100.49300556666687
6.08,661487.1200072985,1509690.4014955454,661487.1279228088,1509690.2872268972,13.651582633333328,100.49300556666688
6.24,661487.1196670412,1509690.4568082937,661487.1239990904,1509690.3388299462,13.651583099999993,100.49300553333354
6.4,661487.101409479,1509690.4935725436,661487.1164692272,1509690.3904108114,13.651583566666659,100.49300546666687
6.56,661487.1011826408,1509690.5304477091,661487.1125455089,1509690.4420138604,13.651584033333325,100.49300543333354
6.72,661487.1188731072,1509690.5858713745,661487.1122279355,1509690.4936390922,13.65158449999999,100.49300543333354
6.88,661487.1187596881,1509690.6043089575,661487.1119784133,1509690.5342017747,13.651584866666656,100.49300543333354
7.04,661487.1185328499,1509690.641184123,661487.111751575,1509690.5710769405,13.651585199999989,100.49300543333354
7.2,661487.1181925924,1509690.696496872,661487.1151081978,1509690.611661806,13.651585566666654,100.49300546666687
7.36,661487.1178523351,1509690.7518096205,661487.1184421394,1509690.6559341883,13.651585966666655,100.49300550000022
7.52,661487.1173986583,1509690.8255599523,661487.1181472524,1509690.7038719042,13.65158639999999,100.49300550000024
7.68,661487.1350891246,1509690.8809836172,661487.1214131396,1509690.7592068363,13.651586899999993,100.49300553333357
7.84,661487.1169449817,1509690.899310284,661487.121095566,1509690.8108320686,13.65158736666666,100.49300553333357
8.0,661487.1348622862,1509690.9178587834,661487.1244295047,1509690.8551044513,13.651587766666662,100.49300556666692
8.16,661487.134748867,1509690.9362963664,661487.1278088111,1509690.8920018007,13.651588099999998,100.49300560000026
8.32,661487.1346354479,1509690.954733949,661487.1312561717,1509690.9178366002,13.651588333333331,100.49300563333361
8.48,661487.1344086095,1509690.991609115,661487.1311200715,1509690.9399616993,13.65158853333333,100.49300563333362
8.64,661487.1342951903,1509691.0100466982,661487.1345901132,1509690.9621089823,13.65158873333333,100.49300566666696
8.8,661487.1340683519,1509691.0469218637,661487.1344313263,1509690.9879215984,13.651588966666662,100.49300566666696
8.96,661487.1156973708,1509691.1021236961,661487.1306210271,1509691.0210870642,13.651589266666662,100.49300563333364
9.12,661487.1152436943,1509691.1758740281,661487.1267426764,1509691.0653150794,13.651589666666661,100.49300560000032
9.28,661487.1150168559,1509691.2127491937,661487.1228643284,1509691.1095430956,13.65159006666666,100.493005566667
9.44,661487.096759294,1509691.249513443,661487.115357152,1509691.1574364444,13.651590499999992,100.49300550000034
9.6,661487.0965324558,1509691.2863886089,661487.10784997,1509691.2053297933,13.651590933333324,100.49300543333366
9.76,661487.0964190365,1509691.3048261919,661487.103994303,1509691.2458702922,13.651591299999989,100.49300540000033
9.92,661487.0963056174,1509691.3232637746,661487.1002066905,1509691.2753482417,13.651591566666657,100.493005366667
10.08,661487.0960787791,1509691.3601389406,661487.096419075,1509691.304826191,13.651591833333322,100.49300533333368
10.24,661487.0958519407,1509691.3970141064,661487.0962376044,1509691.3343263234,13.651592099999988,100.4930053333337
10.4,661487.0956251023,1509691.4338892722,661487.0960561337,1509691.363826457,13.651592366666657,100.4930053333337
10.56,661487.0951714255,1509691.5076396042,661487.0958066115,1509691.4043891393,13.651592733333326,100.4930053333337
10.72,661487.0947177487,1509691.5813899357,661487.0954890378,1509691.456014371,13.65159319999999,100.4930053333337
10.88,661487.0941506528,1509691.6735778505,661487.0951034125,1509691.518702153,13.651593766666656,100.4930053333337
11.04,661487.0755528337,1509691.7656548484,661487.0910435938,1509691.592430301,13.65159443333332,100.49300530000038
11.2,661487.0748723184,1509691.8762803462,661487.0868930372,1509691.6809085154,13.65159523333332,100.49300526666705
11.36,661487.0561610804,1509691.9867949274,661487.0790909708,1509691.7767395803,13.651596099999987,100.4930052000004
11.52,661487.0557074035,1509692.0605452592,661487.0712889017,1509691.872570645,13.651596966666654,100.49300513333372
11.68,661487.0553671459,1509692.1158580077,661487.0635321976,1509691.9610266767,13.651597766666654,100.49300506666705
11.84,661487.0369961655,1509692.17105984,661487.0558208667,1509692.042107675,13.651598499999988,100.49300500000041
12.0,661487.036769327,1509692.2079350061,661487.0482002685,1509692.1084386073,13.65159909999999,100.49300493333374
12.16,661487.0366559079,1509692.226372589,661487.044299234,1509692.15635414,13.651599533333325,100.4930049000004
12.32,661487.0364290695,1509692.2632477551,661487.0404435672,1509692.196894639,13.65159989999999,100.49300486666708
12.48,661487.0363156502,1509692.2816853377,661487.0366332681,1509692.2300601047,13.65160019999999,100.49300483333376
12.64,661487.036202231,1509692.3001229207,661487.036474484,1509692.2558727209,13.651600433333323,100.49300483333377
12.8,661487.0359753927,1509692.3369980867,661487.036315697,1509692.2816853367,13.651600666666656,100.49300483333377
