time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.16,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.32,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.48,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.64,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.8,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
0.96,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.12,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.28,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.44,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.6,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.76,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
1.92,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
2.08,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
2.24,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
2.4,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
2.56,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
2.72,661486.6572196617,1509689.4214198326,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
2.88,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
3.04,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
3.2,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
3.36,661486.6572196617,1509689.4214198326,661486.6572877157,1509689.4103572832,13.651574733333334,100.49300116666669
3.52,661486.6572196617,1509689.4214198326,661486.6572877157,1509689.4103572832,13.651574733333334,100.49300116666669
3.68,661486.6573330805,1509689.4029822499,661486.6572877157,1509689.4103572832,13.651574733333334,100.49300116666669
3.84,661486.6573330805,1509689.4029822499,661486.6572877157,1509689.4103572832,13.651574733333334,100.49300116666669
4.0,661486.6573330805,1509689.4029822499,661486.6572877157,1509689.4103572832,13.651574733333334,100.49300116666669
4.16,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
4.32,661486.6572196617,1509689.4214198326,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
4.48,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
4.64,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
4.8,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
4.96,661486.6573330805,1509689.4029822499,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
5.12,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
5.28,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
5.44,661486.6573330805,1509689.4029822499,661486.6573330832,1509689.4029822499,13.651574666666667,100.49300116666669
5.6,661486.6572196617,1509689.4214198326,661486.6573103995,1509689.406669767,13.651574700000001,100.49300116666669
5.76,661486.6751369677,1509689.4399683317,661486.660871177,1509689.4140669827,13.651574766666666,100.49300120000002
5.92,661486.6749101302,1509689.4768434973,661486.664386587,1509689.4288392323,13.6515749,100.49300123333337
6.08,661486.6744564553,1509689.5505938288,661486.6678112618,1509689.4583615481,13.65157516666667,100.49300126666671
6.24,661486.6558586371,1509689.642670827,661486.6675163731,1509689.506299264,13.651575600000005,100.49300126666671
6.4,661486.6733222677,1509689.7349696574,661486.670736897,1509689.569009229,13.651576166666672,100.49300130000006
6.56,661486.6727551739,1509689.8271575717,661486.6702605411,1509689.6464470774,13.651576866666673,100.49300130000007
6.72,661486.6723014988,1509689.9009079032,661486.6697388148,1509689.7312599584,13.651577633333341,100.49300130000007
