time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0.0,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.16,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.32,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.48,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.64,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.8,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
0.96,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.12,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.28,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.44,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.6,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.76,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
1.92,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.08,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.24,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.4,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.56,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.72,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
2.88,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
3.04,661485.9896235316,1509695.3544394635,661485.9896235316,1509695.3544394632,13.651628499999998,100.49299533333334
3.2,661485.9895101129,1509695.372877047,661485.9896008479,1509695.3581269803,13.651628533333332,100.49299533333334
3.36,661485.971365971,1509695.3912037136,661485.9859493335,1509695.36547983,13.651628599999999,100.49299529999999
3.52,661485.9529949945,1509695.4464055463,661485.9786236294,1509695.3838730464,13.651628766666665,100.49299523333333
3.68,661485.9347374367,1509695.4831697962,661485.9676464081,1509695.4096191127,13.651628999999996,100.49299513333332
3.84,661485.8985625745,1509695.5013855475,661485.9494342151,1509695.4390083298,13.651629266666664,100.49299496666664
4.0,661485.8804184354,1509695.5197122141,661485.9276158806,1509695.468375363,13.65162953333333,100.49299476666664
4.16,661485.8803050169,1509695.5381497974,661485.9094036904,1509695.49776458,13.651629799999995,100.49299459999997
4.32,661485.8621608778,1509695.5564764645,661485.8912368676,1509695.5197787632,13.651629999999994,100.49299443333331
4.48,661485.8620474591,1509695.574914047,661485.8766988727,1509695.5381276133,13.65163016666666,100.49299429999996
4.64,661485.8619340404,1509695.59335163,661485.8693731632,1509695.55652083,13.651630333333326,100.49299423333329
