time_operate,raw_speed,filter_speed
15.68,1.25,1.38
15.84,1.31,1.38
16.0,1.67,1.38
16.16,1.25,1.38
16.32,1.31,1.38
16.48,1.25,1.36
16.64,1.25,1.36
16.8,1.67,1.38
16.96,1.31,1.38
17.12,1.25,1.38
17.28,1.72,1.38
17.44,1.25,1.38
17.6,1.25,1.38
17.76,1.25,1.38
17.92,1.72,1.38
18.08,1.25,1.38
18.24,1.25,1.38
18.4,1.31,1.36
18.56,1.25,1.36
18.72,1.31,1.34
18.88,1.67,1.36
19.04,1.31,1.36
19.2,1.67,1.36
19.36,1.25,1.36
19.52,1.31,1.36
19.68,1.67,1.38
19.84,1.25,1.38
20.0,1.72,1.39
20.16,1.25,1.38
20.32,1.31,1.39
20.48,1.25,1.36
20.64,1.67,1.38
20.8,1.31,1.39
20.96,1.31,1.39
21.12,1.25,1.36
21.28,1.31,1.37
21.44,1.25,1.37
21.6,1.31,1.37
21.76,1.25,1.37
21.92,1.25,1.36
22.08,0.83,1.32
22.24,1.72,1.34
22.4,1.25,1.32
22.56,1.25,1.32
22.72,1.31,1.32
22.88,1.31,1.31
23.04,1.25,1.31
23.2,1.31,1.28
23.36,1.25,1.28
23.52,1.72,1.31
23.68,1.25,1.31
23.84,1.25,1.28
24.0,1.31,1.28
24.16,1.25,1.28
24.32,1.31,1.28
24.48,1.31,1.28
24.64,1.25,1.28
24.8,1.31,1.28
24.96,1.67,1.31
25.12,1.25,1.31
25.28,1.31,1.33
25.44,1.25,1.31
25.6,1.31,1.31
25.76,1.31,1.31
25.92,1.25,1.31
26.08,1.31,1.31
26.24,1.67,1.33
26.4,1.31,1.33
26.56,1.72,1.35
26.72,1.31,1.33
26.88,1.25,1.33
27.04,1.72,1.36
27.2,1.31,1.36
27.36,1.31,1.36
27.52,1.25,1.36
27.68,1.72,1.38
27.84,1.31,1.38
28.0,1.31,1.38
28.16,1.31,1.36
28.32,1.25,1.36
28.48,1.31,1.36
28.64,1.25,1.36
28.8,1.31,1.36
28.96,1.49,1.37
29.12,1.31,1.37
29.28,1.31,1.37
29.44,1.31,1.36
29.6,1.31,1.36
29.76,1.72,1.36
29.92,1.31,1.36
30.08,1.72,1.38
30.24,1.31,1.36
30.4,1.49,1.37
30.56,1.67,1.38
30.72,1.31,1.39
30.88,1.85,1.39
31.04,1.31,1.39
31.2,1.72,1.41
31.36,1.72,1.43
31.52,1.31,1.44
31.68,1.31,1.44
31.84,1.72,1.47
32.0,1.49,1.47
32.16,1.25,1.46
32.32,1.72,1.48
32.48,1.31,1.48
32.64,1.25,1.47
32.8,1.72,1.49
32.96,1.31,1.47
33.12,1.25,1.47
33.28,1.31,1.45
33.44,1.31,1.45
33.6,1.31,1.44
33.76,1.25,1.42
33.92,1.31,1.42
34.08,1.67,1.41
34.24,1.31,1.41
34.4,1.25,1.39
34.56,1.72,1.39
34.72,1.25,1.38
34.88,1.31,1.38
35.04,1.72,1.38
35.2,1.25,1.38
35.36,1.31,1.38
35.52,1.25,1.36
35.68,1.25,1.35
35.84,1.31,1.36
36.0,1.25,1.33
36.16,1.31,1.33
36.32,1.67,1.35
36.48,1.31,1.35
36.64,0.83,1.33
36.8,1.31,1.33
36.96,1.25,1.33
37.12,1.25,1.33
37.28,1.31,1.31
37.44,1.25,1.31
37.6,1.25,1.31
37.76,1.25,1.28
37.92,1.31,1.28
38.08,1.31,1.28
38.24,1.25,1.26
38.4,1.25,1.26
38.56,1.25,1.26
38.72,1.31,1.26
38.88,1.25,1.26
39.04,1.25,1.26
39.2,1.25,1.26
39.36,1.25,1.26
39.52,1.25,1.24
39.68,1.31,1.24
39.84,1.25,1.26
40.0,1.31,1.25
40.16,1.25,1.25
40.32,1.31,1.26
40.48,1.25,1.25
40.64,1.67,1.27
40.8,1.25,1.27
40.96,0.83,1.25
41.12,1.25,1.25
41.28,1.25,1.25
41.44,1.25,1.25
41.6,1.25,1.25
41.76,0.93,1.23
41.92,1.25,1.23
42.08,1.25,1.23
42.24,1.25,1.23
42.4,1.31,1.23
42.56,1.25,1.23
42.72,1.31,1.23
42.88,1.25,1.23
43.04,1.72,1.25
43.2,1.25,1.25
43.36,1.25,1.25
43.52,1.25,1.25
43.68,1.31,1.25
43.84,1.67,1.25
44.0,1.25,1.25
44.16,1.31,1.27
44.32,1.25,1.27
44.48,1.25,1.27
44.64,1.25,1.27
44.8,1.31,1.28
44.96,1.25,1.3
45.12,1.31,1.3
45.28,1.25,1.3
45.44,1.31,1.3
45.6,1.25,1.3
45.76,1.31,1.3
45.92,1.31,1.3
46.08,1.31,1.31
46.24,1.25,1.28
46.4,1.25,1.28
46.56,1.31,1.28
46.72,0.83,1.26
46.88,1.72,1.28
47.04,1.25,1.26
47.2,1.31,1.27
47.36,1.25,1.26
47.52,2.07,1.24
47.68,1.31,1.25
47.84,1.31,1.25
48.0,1.31,1.25
48.16,1.25,1.25
48.32,1.31,1.25
48.48,1.31,1.26
48.64,1.49,1.26
48.8,1.25,1.26
48.96,1.72,1.28
49.12,1.31,1.28
49.28,1.31,1.28
49.44,1.25,1.28
49.6,1.31,1.29
49.76,1.72,1.31
49.92,1.31,1.33
50.08,1.31,1.31
50.24,1.31,1.32
50.4,1.31,1.32
50.56,1.31,1.33
50.72,1.31,1.34
50.88,1.67,1.36
51.04,1.31,1.36
51.2,1.31,1.36
51.36,1.25,1.36
51.52,1.31,1.36
51.68,1.31,1.36
51.84,1.49,1.36
52.0,0.93,1.34
52.16,0.93,1.3
52.32,1.31,1.3
52.48,1.31,1.3
52.64,1.31,1.31
52.8,1.31,1.31
52.96,1.67,1.3
53.12,1.49,1.31
53.28,1.49,1.31
53.44,1.31,1.31
53.6,0.93,1.3
53.76,1.31,1.3
53.92,1.31,1.3
54.08,1.72,1.3
54.24,1.31,1.3
54.4,1.31,1.3
54.56,1.85,1.33
54.72,1.31,1.33
54.88,1.49,1.34
55.04,1.49,1.34
55.2,1.72,1.38
55.36,1.25,1.39
55.52,1.49,1.4
55.68,1.31,1.4
55.84,1.25,1.39
56.0,1.31,1.39
56.16,1.31,1.38
56.32,1.31,1.37
56.48,1.31,1.37
56.64,1.49,1.37
56.8,1.31,1.39
56.96,1.31,1.39
57.12,1.49,1.4
57.28,1.25,1.37
57.44,1.31,1.37
57.6,1.31,1.37
57.76,1.25,1.34
57.92,1.72,1.36
58.08,1.31,1.35
58.24,1.31,1.35
58.4,1.25,1.32
58.56,1.31,1.33
58.72,1.25,1.32
58.88,1.31,1.32
59.04,1.31,1.32
59.2,1.31,1.32
59.36,1.31,1.32
59.52,1.25,1.33
59.68,1.31,1.33
59.84,1.25,1.32
60.0,1.31,1.32
