time_operate,raw_speed,filter_speed
27.52,0.58,0.71
27.68,0.83,0.71
27.84,0.83,0.71
28.0,0.58,0.71
28.16,0.83,0.71
28.32,0.93,0.71
28.48,0.93,0.73
28.64,0.93,0.73
28.8,0.42,0.71
28.96,0.93,0.71
29.12,0.93,0.73
29.28,0.93,0.73
29.44,0.93,0.73
29.6,0.83,0.75
29.76,0.42,0.74
29.92,0.93,0.74
30.08,1.25,0.76
30.24,0.93,0.78
30.4,0.93,0.78
30.56,0.83,0.79
30.72,0.83,0.8
30.88,0.42,0.78
31.04,0.93,0.79
31.2,0.83,0.8
31.36,0.42,0.78
31.52,0.93,0.78
31.68,0.42,0.77
31.84,0.83,0.76
32.0,0.83,0.78
32.16,0.42,0.77
32.32,0.83,0.76
32.48,0.58,0.74
32.64,0.83,0.74
32.8,0.42,0.72
32.96,0.83,0.74
33.12,0.83,0.74
33.28,0.42,0.7
33.44,0.83,0.69
33.6,0.42,0.67
33.76,0.42,0.65
33.92,0.83,0.65
34.08,0.42,0.65
34.24,0.58,0.63
34.4,0.83,0.63
34.56,0.58,0.63
34.72,0.93,0.63
34.88,0.83,0.65
35.04,0.58,0.63
35.2,0.93,0.63
35.36,0.42,0.63
35.52,0.93,0.63
35.68,0.93,0.65
35.84,0.42,0.63
36.0,0.93,0.65
36.16,0.42,0.63
36.32,1.31,0.65
36.48,0.42,0.65
36.64,0.83,0.65
36.8,0.83,0.67
36.96,0.42,0.67
37.12,1.25,0.69
37.28,0.83,0.71
37.44,0.58,0.71
37.6,0.83,0.71
37.76,0.83,0.73
37.92,0.58,0.71
38.08,0.83,0.71
38.24,0.93,0.73
38.4,0.83,0.73
38.56,0.42,0.73
38.72,0.83,0.73
38.88,0.93,0.73
39.04,0.42,0.73
39.2,0.83,0.73
39.36,0.58,0.73
39.52,0.93,0.71
39.68,0.42,0.71
39.84,0.42,0.71
40.0,0.42,0.69
40.16,0.83,0.71
40.32,0.42,0.67
40.48,0.83,0.67
40.64,0.83,0.69
40.8,0.42,0.67
40.96,0.58,0.65
41.12,0.83,0.67
41.28,0.42,0.65
41.44,0.83,0.65
41.6,0.42,0.63
41.76,0.83,0.65
41.92,0.42,0.63
42.08,0.83,0.63
42.24,0.93,0.65
42.4,0.42,0.63
42.56,0.83,0.65
42.72,0.42,0.63
42.88,0.83,0.65
43.04,0.42,0.63
43.2,0.58,0.63
43.36,0.83,0.63
43.52,0.42,0.63
43.68,0.83,0.63
43.84,0.83,0.63
44.0,0.83,0.65
44.16,0.42,0.65
44.32,0.93,0.65
44.48,0.83,0.67
44.64,0.93,0.67
44.8,0.42,0.67
44.96,0.93,0.67
45.12,0.83,0.69
45.28,0.42,0.67
45.44,0.83,0.67
45.6,0.42,0.67
45.76,0.83,0.67
45.92,0.83,0.69
46.08,0.42,0.67
46.24,0.93,0.69
46.4,0.42,0.69
46.56,0.93,0.69
46.72,0.42,0.69
46.88,0.83,0.69
47.04,0.58,0.67
47.2,0.42,0.65
47.36,0.83,0.67
47.52,0.42,0.65
47.68,0.42,0.63
47.84,0.42,0.61
48.0,0.93,0.63
48.16,0.58,0.61
48.32,0.83,0.61
48.48,0.93,0.63
48.64,0.58,0.61
48.8,0.83,0.63
48.96,0.42,0.61
49.12,0.42,0.59
49.28,0.83,0.61
49.44,0.58,0.59
49.6,0.83,0.61
49.76,0.42,0.59
49.92,0.83,0.61
50.08,0.42,0.59
50.24,0.83,0.6
50.4,0.83,0.63
50.56,0.58,0.61
50.72,0.83,0.63
50.88,0.42,0.63
51.04,0.42,0.63
51.2,0.83,0.63
51.36,0.83,0.65
51.52,0.83,0.65
51.68,0.58,0.63
51.84,0.93,0.65
52.0,0.83,0.65
52.16,0.83,0.67
52.32,0.58,0.67
52.48,0.83,0.67
52.64,0.42,0.67
52.8,0.83,0.67
52.96,0.42,0.67
53.12,0.83,0.67
53.28,0.42,0.67
53.44,0.93,0.67
53.6,0.42,0.65
53.76,0.83,0.67
53.92,0.83,0.67
54.08,0.42,0.67
54.24,0.83,0.69
54.4,0.93,0.69
54.56,0.83,0.69
54.72,0.58,0.67
54.88,0.42,0.67
55.04,0.93,0.67
55.2,0.42,0.65
55.36,0.83,0.65
55.52,0.42,0.65
55.68,0.42,0.63
55.84,0.83,0.65
56.0,0.42,0.63
56.16,0.83,0.65
56.32,0.42,0.63
56.48,0.83,0.65
56.64,0.42,0.63
56.8,0.42,0.63
56.96,0.42,0.6
57.12,0.83,0.6
57.28,0.42,0.6
57.44,0.83,0.6
57.6,0.83,0.6
57.76,0.42,0.58
57.92,0.83,0.6
58.08,0.42,0.6
58.24,0.93,0.6
58.4,0.42,0.6
58.56,0.83,0.6
58.72,0.42,0.6
58.88,0.93,0.63
59.04,0.42,0.61
59.2,0.83,0.63
59.36,0.58,0.6
59.52,0.83,0.63
59.68,0.83,0.63
59.84,0.83,0.65
60.0,0.42,0.65
