time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.0,0.0
2.4,0.0,0.0
2.56,0.0,0.0
2.72,0.83,0.04
2.88,1.25,0.1
3.04,2.08,0.21
3.2,2.5,0.33
3.36,2.53,0.46
3.52,2.95,0.61
3.68,2.92,0.75
3.84,2.95,0.9
4.0,3.36,1.07
4.16,2.95,1.21
4.32,3.36,1.38
4.48,2.92,1.53
4.64,3.36,1.69
4.8,3.36,1.86
4.96,3.36,2.03
5.12,2.95,2.18
5.28,3.36,2.35
5.44,3.43,2.52
5.6,3.43,2.69
5.76,2.95,2.83
5.92,3.43,2.96
6.08,3.36,3.07
6.24,3.36,3.13
6.4,2.95,3.16
6.56,3.43,3.2
6.72,3.36,3.22
6.88,3.36,3.24
7.04,3.34,3.26
7.2,3.03,3.24
7.36,3.36,3.27
7.52,3.34,3.26
7.68,3.43,3.29
7.84,3.34,3.29
8.0,2.95,3.27
8.16,3.34,3.26
8.32,2.95,3.26
8.48,3.34,3.26
8.64,3.36,3.26
8.8,3.34,3.25
8.96,3.36,3.27
9.12,3.34,3.27
9.28,2.92,3.25
9.44,3.75,3.26
9.6,3.34,3.28
9.76,3.36,3.28
9.92,2.95,3.26
10.08,3.34,3.26
10.24,3.36,3.26
10.4,2.95,3.25
10.56,3.36,3.25
10.72,3.36,3.25
10.88,3.36,3.25
11.04,2.95,3.23
11.2,3.36,3.25
11.36,3.34,3.25
11.52,3.36,3.28
11.68,2.95,3.26
11.84,3.36,3.26
12.0,3.36,3.26
12.16,3.36,3.26
12.32,3.36,3.26
12.48,3.36,3.29
12.64,3.43,3.27
12.8,3.36,3.27
12.96,2.95,3.25
13.12,3.43,3.28
13.28,3.77,3.3
13.44,2.95,3.28
13.6,3.36,3.3
13.76,3.77,3.32
13.92,3.36,3.32
14.08,3.43,3.32
14.24,3.36,3.34
14.4,3.34,3.34
14.56,3.36,3.34
14.72,3.34,3.34
14.88,2.95,3.34
15.04,3.77,3.36
15.2,3.36,3.36
15.36,3.03,3.34
15.52,3.34,3.34
15.68,3.36,3.34
15.84,3.34,3.33
16.0,2.92,3.31
16.16,3.36,3.33
16.32,3.36,3.33
16.48,3.34,3.31
16.64,2.95,3.3
16.8,3.36,3.3
16.96,3.34,3.28
17.12,3.36,3.28
17.28,2.92,3.26
17.44,3.36,3.26
17.6,3.36,3.26
17.76,2.95,3.24
17.92,3.34,3.24
18.08,3.43,3.26
18.24,2.95,3.22
18.4,3.36,3.22
18.56,2.63,3.2
18.72,2.95,3.18
18.88,3.43,3.18
19.04,3.34,3.18
19.2,2.95,3.19
19.36,3.43,3.19
19.52,3.36,3.19
19.68,3.34,3.19
19.84,2.95,3.19
20.0,3.43,3.19
20.16,3.36,3.2
20.32,3.36,3.2
20.48,3.43,3.22
20.64,3.03,3.21
20.8,3.36,3.21
20.96,3.43,3.23
21.12,3.36,3.23
21.28,3.43,3.23
21.44,3.43,3.26
21.6,3.77,3.28
21.76,3.43,3.32
21.92,3.36,3.34
22.08,3.43,3.34
22.24,3.43,3.35
22.4,3.36,3.37
22.56,3.77,3.38
22.72,2.95,3.36
22.88,3.77,3.39
23.04,2.92,3.38
23.2,3.36,3.38
23.36,2.95,3.36
23.52,3.75,3.38
23.68,2.95,3.35
23.84,3.75,3.39
24.0,3.36,3.38
24.16,3.34,3.38
24.32,2.92,3.36
24.48,3.36,3.35
24.64,3.77,3.37
24.8,2.95,3.32
24.96,3.34,3.32
25.12,3.34,3.32
25.28,3.36,3.32
25.44,3.34,3.32
25.6,3.34,3.32
25.76,3.34,3.29
25.92,2.95,3.29
26.08,3.36,3.27
26.24,3.36,3.29
26.4,3.34,3.29
26.56,3.34,3.32
26.72,2.95,3.27
26.88,3.36,3.3
27.04,3.34,3.27
27.2,3.34,3.27
27.36,3.34,3.27
