time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.0,0.0
2.4,0.0,0.0
2.56,0.42,0.02
2.72,0.83,0.06
2.88,1.25,0.13
3.04,1.67,0.21
3.2,2.08,0.31
3.36,1.72,0.4
3.52,2.08,0.5
3.68,1.67,0.58
3.84,2.08,0.69
4.0,1.72,0.77
4.16,2.12,0.88
4.32,1.72,0.96
4.48,1.67,1.04
4.64,2.08,1.15
4.8,2.12,1.25
4.96,1.67,1.33
5.12,2.12,1.44
5.28,2.08,1.54
5.44,2.08,1.65
5.6,2.12,1.75
5.76,2.12,1.83
5.92,2.12,1.9
6.08,1.72,1.92
6.24,2.08,1.94
6.4,1.72,1.92
6.56,2.12,1.94
6.72,2.12,1.94
6.88,1.67,1.94
7.04,2.08,1.94
7.2,1.67,1.94
7.36,1.67,1.92
7.52,2.08,1.94
7.68,2.08,1.96
7.84,1.67,1.94
8.0,2.08,1.94
8.16,1.72,1.94
8.32,2.12,1.94
8.48,2.08,1.94
8.64,2.12,1.94
8.8,1.67,1.92
8.96,1.67,1.9
9.12,2.08,1.9
9.28,2.08,1.92
9.44,1.72,1.9
9.6,2.08,1.92
9.76,1.72,1.9
9.92,2.08,1.9
10.08,1.67,1.9
10.24,2.08,1.9
10.4,1.67,1.9
10.56,2.08,1.92
10.72,1.72,1.9
10.88,2.08,1.9
11.04,1.67,1.9
11.2,2.12,1.9
11.36,2.12,1.92
11.52,1.31,1.88
11.68,2.08,1.88
11.84,1.67,1.86
12.0,2.12,1.88
12.16,2.08,1.9
12.32,1.67,1.88
12.48,2.08,1.88
12.64,2.08,1.9
12.8,2.12,1.9
12.96,1.67,1.9
13.12,2.12,1.9
13.28,1.72,1.9
13.44,2.08,1.9
13.6,1.67,1.9
13.76,2.08,1.9
13.92,2.08,1.92
14.08,1.67,1.9
14.24,1.67,1.9
14.4,2.08,1.9
14.56,1.67,1.88
14.72,1.72,1.9
14.88,1.67,1.88
15.04,2.12,1.9
15.2,1.72,1.88
15.36,2.08,1.88
15.52,2.12,1.9
15.68,1.72,1.88
15.84,2.08,1.88
16.0,1.67,1.86
16.16,1.72,1.86
16.32,2.08,1.86
16.48,1.67,1.86
16.64,2.12,1.86
16.8,2.08,1.88
16.96,1.67,1.86
17.12,1.67,1.84
17.28,2.12,1.86
17.44,1.67,1.86
17.6,1.72,1.84
17.76,2.12,1.87
17.92,1.67,1.86
18.08,2.08,1.89
18.24,1.72,1.86
18.4,2.08,1.88
18.56,1.67,1.86
18.72,1.67,1.84
18.88,2.12,1.86
19.04,2.08,1.86
19.2,1.72,1.86
19.36,2.08,1.88
19.52,1.25,1.84
19.68,2.08,1.86
19.84,1.31,1.82
20.0,1.85,1.8
20.16,2.08,1.82
20.32,1.72,1.83
20.48,2.12,1.83
20.64,1.67,1.83
20.8,2.08,1.84
20.96,1.72,1.82
21.12,2.08,1.84
21.28,1.67,1.82
21.44,2.12,1.84
21.6,2.24,1.85
21.76,1.67,1.85
21.92,2.08,1.87
22.08,1.72,1.85
22.24,2.12,1.85
22.4,1.72,1.85
22.56,2.08,1.85
22.72,1.72,1.87
22.88,2.24,1.88
23.04,2.12,1.92
23.2,1.67,1.92
23.36,2.08,1.92
23.52,1.72,1.92
23.68,2.24,1.92
23.84,2.24,1.95
24.0,2.08,1.95
24.16,2.12,1.97
24.32,1.85,1.95
24.48,2.06,1.96
24.64,1.72,1.94
24.8,2.12,1.94
24.96,1.31,1.92
25.12,2.08,1.92
25.28,2.12,1.94
25.44,1.72,1.92
25.6,2.12,1.94
25.76,1.72,1.93
25.92,2.08,1.94
26.08,1.72,1.92
26.24,2.08,1.92
26.4,2.12,1.94
26.56,2.08,1.94
26.72,1.72,1.94
26.88,2.08,1.93
27.04,1.67,1.9
27.2,2.12,1.91
27.36,2.12,1.91
