time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.0,0.0
2.4,0.0,0.0
2.56,0.0,0.0
2.72,0.0,0.0
2.88,0.0,0.0
3.04,0.42,0.02
3.2,1.25,0.08
3.36,0.83,0.13
3.52,1.25,0.19
3.68,1.25,0.25
3.84,1.67,0.33
4.0,1.25,0.4
4.16,1.67,0.48
4.32,1.67,0.56
4.48,1.67,0.65
4.64,1.72,0.73
4.8,1.67,0.81
4.96,2.08,0.92
5.12,1.67,1.0
5.28,1.72,1.08
5.44,1.67,1.17
5.6,1.31,1.23
5.76,1.72,1.31
5.92,1.67,1.4
6.08,1.31,1.46
6.24,2.08,1.54
6.4,1.25,1.54
6.56,1.67,1.58
6.72,1.25,1.58
6.88,2.08,1.63
7.04,1.25,1.61
7.2,1.72,1.63
7.36,2.08,1.65
7.52,1.67,1.65
7.68,1.67,1.65
7.84,1.72,1.65
8.0,1.72,1.65
8.16,1.67,1.63
8.32,1.67,1.63
8.48,1.72,1.63
8.64,1.25,1.61
8.8,2.08,1.65
8.96,1.25,1.63
9.12,1.67,1.63
9.28,1.67,1.65
9.44,1.67,1.63
9.6,1.72,1.65
9.76,1.67,1.65
9.92,1.67,1.67
10.08,1.31,1.63
10.24,2.08,1.67
10.4,1.72,1.67
10.56,1.67,1.65
10.72,1.67,1.65
10.88,1.72,1.65
11.04,1.67,1.65
11.2,1.25,1.63
11.36,1.67,1.63
11.52,1.67,1.63
11.68,1.67,1.63
11.84,1.67,1.65
12.0,1.72,1.63
12.16,1.25,1.63
12.32,1.67,1.63
12.48,1.67,1.63
12.64,1.67,1.63
12.8,1.25,1.61
12.96,2.08,1.63
13.12,1.72,1.63
13.28,1.25,1.63
13.44,1.67,1.61
13.6,1.72,1.61
13.76,1.67,1.61
13.92,2.12,1.63
14.08,1.25,1.61
14.24,1.67,1.61
14.4,1.67,1.63
14.56,1.25,1.61
14.72,1.67,1.61
14.88,1.25,1.59
15.04,1.72,1.59
15.2,1.67,1.59
15.36,1.25,1.59
15.52,1.67,1.59
15.68,1.67,1.59
15.84,1.72,1.59
16.0,1.25,1.59
16.16,1.67,1.57
16.32,1.67,1.57
16.48,1.67,1.59
16.64,1.67,1.59
16.8,1.72,1.59
16.96,1.67,1.59
17.12,1.67,1.56
17.28,1.25,1.56
17.44,1.72,1.57
17.6,1.67,1.57
17.76,1.25,1.57
17.92,1.25,1.54
18.08,1.67,1.57
18.24,1.67,1.56
18.4,1.25,1.54
18.56,1.72,1.57
18.72,1.25,1.54
18.88,1.67,1.54
19.04,1.72,1.54
19.2,1.67,1.57
19.36,1.67,1.57
19.52,1.67,1.57
19.68,1.67,1.57
19.84,1.67,1.57
20.0,1.25,1.54
20.16,2.12,1.57
20.32,1.67,1.57
20.48,1.25,1.57
20.64,1.25,1.57
20.8,1.67,1.57
20.96,1.67,1.59
21.12,1.25,1.59
21.28,1.67,1.59
21.44,1.67,1.59
21.6,1.72,1.61
21.76,1.72,1.61
21.92,1.67,1.63
22.08,1.67,1.63
22.24,1.67,1.63
22.4,1.72,1.63
22.56,1.67,1.63
22.72,2.12,1.65
22.88,1.67,1.65
23.04,1.85,1.66
23.2,2.08,1.7
23.36,1.72,1.68
23.52,1.67,1.68
23.68,1.67,1.7
23.84,1.67,1.69
24.0,1.31,1.68
24.16,1.67,1.68
24.32,1.72,1.7
24.48,1.72,1.7
24.64,1.67,1.7
24.8,2.08,1.72
24.96,1.72,1.72
25.12,1.67,1.72
25.28,1.72,1.72
25.44,1.67,1.72
25.6,1.67,1.72
25.76,1.67,1.72
25.92,2.08,1.72
26.08,1.67,1.72
26.24,1.67,1.71
26.4,1.67,1.69
26.56,1.67,1.69
26.72,1.67,1.69
26.88,1.67,1.69
27.04,1.31,1.67
27.2,1.67,1.69
27.36,1.67,1.69
