time_operate,raw_speed,filter_speed
0.16,0.0,0.02
0.32,0.0,0.02
0.48,0.0,0.02
0.64,0.0,0.02
0.8,0.0,0.02
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.02
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.42,0.0
2.4,0.42,0.0
2.56,0.42,0.02
2.72,0.0,0.02
2.88,0.0,0.02
3.04,0.42,0.0
3.2,0.0,0.0
3.36,0.42,0.02
3.52,0.0,0.02
3.68,0.42,0.04
3.84,1.25,0.1
4.0,2.08,0.21
4.16,2.5,0.33
4.32,2.08,0.44
4.48,2.92,0.58
4.64,2.92,0.73
4.8,2.92,0.88
4.96,2.92,1.02
5.12,2.95,1.17
5.28,3.34,1.33
5.44,2.92,1.46
5.6,2.92,1.63
5.76,3.36,1.77
5.92,2.95,1.92
6.08,2.95,2.06
6.24,2.95,2.23
6.4,3.34,2.4
6.56,2.92,2.52
6.72,2.92,2.67
6.88,2.92,2.79
7.04,2.95,2.88
7.2,3.34,2.94
7.36,2.95,2.96
7.52,2.92,3.0
7.68,3.34,3.02
7.84,2.53,3.0
8.0,3.34,3.02
8.16,2.92,3.02
8.32,2.92,3.02
8.48,2.92,3.0
8.64,2.92,3.0
8.8,2.95,3.0
8.96,3.34,3.0
9.12,2.92,3.0
9.28,2.92,3.0
9.44,2.95,3.0
9.6,2.95,2.98
9.76,2.92,2.98
9.92,2.92,2.98
10.08,2.92,2.98
10.24,3.36,3.0
10.4,2.95,2.98
10.56,2.92,2.98
10.72,3.34,3.0
10.88,2.92,2.98
11.04,2.53,2.98
11.2,3.36,2.98
11.36,2.95,2.98
11.52,2.95,2.98
11.68,2.95,2.98
11.84,3.34,3.0
12.0,2.92,3.0
12.16,2.95,2.98
12.32,2.92,2.98
12.48,2.92,2.98
12.64,3.34,2.98
12.8,2.92,2.98
12.96,2.92,2.98
13.12,2.95,2.98
13.28,2.92,2.98
13.44,2.92,2.96
13.6,3.36,2.98
13.76,2.92,2.98
13.92,2.95,2.96
14.08,2.92,2.96
14.24,3.34,3.0
14.4,2.95,2.98
14.56,2.95,2.98
14.72,3.34,3.0
14.88,2.95,3.01
15.04,3.34,3.01
15.2,3.03,3.01
15.36,2.92,3.01
15.52,2.95,3.01
15.68,3.03,3.03
15.84,3.34,3.03
16.0,2.95,3.03
16.16,2.95,3.03
16.32,2.95,3.03
16.48,2.95,3.04
16.64,3.03,3.04
16.8,3.36,3.04
16.96,2.92,3.04
17.12,2.95,3.04
17.28,2.92,3.04
17.44,2.92,3.02
17.6,2.95,3.02
17.76,2.92,3.01
17.92,2.95,2.99
18.08,2.92,2.99
18.24,2.92,2.97
18.4,3.36,2.99
18.56,2.95,2.98
18.72,2.5,2.96
18.88,3.03,2.96
19.04,2.5,2.92
19.2,2.95,2.92
19.36,3.43,2.94
19.52,2.53,2.92
19.68,3.03,2.92
19.84,3.03,2.93
20.0,2.95,2.91
20.16,3.55,2.94
20.32,2.53,2.92
20.48,2.92,2.92
20.64,3.03,2.93
20.8,2.92,2.93
20.96,3.03,2.93
21.12,2.92,2.93
21.28,3.36,2.95
21.44,2.92,2.95
21.6,2.92,2.93
21.76,2.95,2.93
21.92,2.92,2.95
22.08,2.92,2.94
22.24,2.95,2.97
22.4,3.43,2.99
22.56,2.92,2.96
22.72,2.95,2.99
22.88,3.34,3.0
