time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.0,0.0
2.4,0.0,0.0
2.56,0.0,0.0
2.72,0.0,0.0
2.88,0.0,0.0
3.04,0.42,0.02
3.2,0.83,0.06
3.36,1.25,0.13
3.52,1.67,0.21
3.68,2.08,0.31
3.84,2.08,0.42
4.0,2.92,0.56
4.16,2.5,0.69
4.32,2.5,0.81
4.48,2.5,0.94
4.64,2.5,1.06
4.8,2.5,1.19
4.96,2.5,1.31
5.12,2.5,1.44
5.28,2.5,1.56
5.44,2.53,1.69
5.6,2.95,1.83
5.76,2.95,1.83
5.92,2.5,2.09
6.08,2.5,2.21
6.24,2.53,2.31
6.4,2.92,2.42
6.56,2.53,2.48
6.72,2.5,2.52
6.88,2.12,2.52
7.04,2.92,2.57
7.2,2.53,2.55
7.36,2.5,2.55
7.52,2.5,2.55
7.68,2.5,2.55
7.84,2.5,2.55
8.0,2.5,2.55
8.16,2.5,2.55
8.32,2.53,2.55
8.48,2.5,2.55
8.64,2.5,2.55
8.8,2.12,2.5
8.96,2.5,2.5
9.12,2.53,2.5
9.28,2.53,2.5
9.44,2.5,2.5
9.6,2.5,2.48
9.76,2.92,2.5
9.92,2.53,2.5
10.08,2.53,2.52
10.24,2.5,2.5
10.4,2.5,2.5
10.56,2.53,2.5
10.72,2.08,2.48
10.88,2.95,2.5
11.04,2.5,2.5
11.2,2.53,2.5
11.36,2.08,2.48
11.52,2.5,2.48
11.68,2.53,2.48
11.84,2.53,2.48
12.0,2.53,2.5
12.16,2.53,2.5
12.32,2.08,2.48
12.48,2.92,2.5
12.64,2.08,2.48
12.8,2.95,2.5
12.96,2.08,2.46
13.12,2.92,2.48
13.28,2.5,2.48
13.44,2.5,2.48
13.6,2.95,2.51
13.76,2.08,2.48
13.92,2.5,2.5
14.08,2.5,2.48
14.24,2.53,2.48
14.4,2.08,2.46
14.56,2.5,2.48
14.72,2.5,2.48
14.88,2.53,2.48
15.04,2.5,2.48
15.2,2.5,2.48
15.36,2.08,2.46
15.52,2.5,2.48
15.68,2.53,2.46
15.84,2.53,2.48
16.0,2.12,2.44
16.16,2.53,2.46
16.32,2.95,2.46
16.48,2.12,2.44
16.64,2.53,2.44
16.8,2.5,2.42
16.96,2.5,2.44
17.12,2.5,2.44
17.28,2.92,2.46
17.44,2.5,2.46
17.6,2.53,2.48
17.76,2.53,2.48
17.92,2.95,2.5
18.08,2.53,2.5
18.24,2.5,2.5
18.4,2.53,2.5
18.56,2.5,2.53
18.72,2.5,2.53
18.88,2.53,2.53
19.04,2.5,2.52
19.2,2.24,2.53
19.36,2.5,2.53
19.52,2.53,2.51
19.68,2.53,2.53
19.84,2.63,2.53
20.0,2.08,2.51
20.16,2.95,2.53
20.32,2.08,2.51
20.48,2.92,2.51
20.64,2.12,2.49
20.8,2.53,2.49
20.96,2.5,2.49
21.12,2.5,2.47
21.28,2.53,2.47
21.44,2.5,2.47
21.6,2.53,2.47
21.76,2.53,2.47
21.92,2.53,2.48
22.08,2.53,2.48
22.24,2.53,2.47
22.4,2.53,2.49
22.56,2.08,2.47
22.72,2.5,2.47
22.88,2.5,2.47
23.04,2.5,2.47
23.2,2.5,2.49
23.36,2.92,2.49
23.52,2.08,2.49
23.68,2.53,2.47
23.84,2.5,2.49
24.0,2.5,2.48
24.16,2.5,2.48
24.32,2.53,2.49
24.48,2.92,2.5
24.64,2.53,2.51
24.8,2.5,2.5
24.96,2.5,2.5
25.12,2.5,2.5
25.28,2.92,2.52
25.44,2.5,2.52
25.6,2.92,2.54
25.76,2.53,2.57
25.92,2.53,2.57
26.08,2.53,2.57
26.24,2.5,2.57
26.4,2.53,2.57
26.56,2.92,2.57
26.72,2.92,2.61
26.88,2.5,2.61
27.04,2.53,2.61
27.2,2.92,2.63
27.36,2.92,2.65
