time_operate,raw_speed,filter_speed
0.16,0.41,0.05
0.32,0.0,0.05
0.48,0.0,0.05
0.64,0.0,0.05
0.8,0.41,0.05
0.96,0.0,0.05
1.12,0.0,0.05
1.28,0.0,0.05
1.44,0.0,0.05
1.6,0.0,0.04
1.76,0.0,0.04
1.92,0.0,0.04
2.08,0.0,0.02
2.24,0.0,0.02
2.4,0.58,0.05
2.72,1.58,0.1
2.88,2.63,0.32
3.04,3.03,0.47
3.2,3.36,0.63
3.36,3.84,0.82
3.52,3.55,1.01
3.68,3.84,1.2
3.84,4.34,1.41
4.0,3.84,1.61
4.16,3.94,1.8
4.32,4.25,2.01
4.48,3.94,2.21
4.64,4.34,2.42
4.8,4.25,2.64
4.96,3.94,2.83
5.12,4.34,3.05
5.28,4.25,3.26
5.44,4.34,3.48
5.6,3.84,3.67
5.76,4.25,3.86
5.92,4.34,3.92
6.08,3.84,3.98
6.24,4.34,4.04
6.4,3.94,4.07
6.56,4.25,4.09
6.72,3.94,4.11
6.88,4.34,4.14
7.04,3.84,4.11
7.2,4.34,4.14
7.36,3.94,4.14
7.52,4.34,4.14
7.68,3.94,4.14
7.84,4.34,4.14
8.16,4.14,2.17
8.32,3.94,4.35
8.48,4.34,4.35
8.64,3.94,4.33
8.96,4.14,2.26
9.12,3.94,4.53
9.28,3.84,4.51
9.44,3.94,4.49
9.6,3.94,4.5
9.76,3.94,4.48
10.08,4.09,2.35
10.4,4.04,2.44
10.72,4.09,2.55
10.88,3.84,5.07
11.2,4.01,2.64
11.52,4.01,2.73
11.84,4.01,2.83
12.16,3.98,2.92
12.48,4.17,3.02
12.8,3.97,3.11
13.12,3.97,3.1
13.28,4.17,6.21
13.6,3.97,3.2
13.92,4.17,3.3
14.08,4.17,6.4
14.4,3.96,3.3
14.72,4.17,3.41
15.04,3.97,3.51
15.36,4.17,3.62
15.68,4.17,3.73
16.0,4.17,3.74
16.32,3.96,3.74
16.64,4.19,3.75
16.96,4.38,3.87
17.12,4.19,7.55
17.28,4.17,7.36
17.6,4.17,3.69
17.76,4.17,7.19
17.92,4.19,6.99
18.24,4.17,3.5
18.56,4.21,3.51
18.88,4.17,3.62
19.04,4.19,7.05
19.2,4.17,6.84
19.36,3.77,6.82
19.68,3.97,3.41
20.0,4.17,3.41
20.32,3.98,3.41
20.64,3.75,3.39
20.96,3.89,3.37
21.12,3.77,6.51
21.28,4.17,6.32
21.6,3.76,3.14
21.92,3.96,3.12
22.24,4.17,3.22
22.56,4.17,3.33
22.72,4.19,6.45
23.04,4.17,3.33
23.36,3.96,3.42
23.52,3.75,6.61
23.68,4.17,6.41
24.0,3.76,3.18
24.16,3.75,6.34
24.32,4.17,6.34
24.64,3.96,3.28
24.96,3.96,3.28
25.12,3.75,6.32
25.28,3.75,6.11
25.6,3.97,3.07
25.92,3.75,3.07
26.08,4.19,6.15
26.24,3.75,6.13
26.56,3.97,3.08
26.88,3.97,3.08
27.04,3.77,5.92
27.2,4.19,5.71
27.52,4.17,2.96
27.84,4.21,2.96
28.0,4.19,5.74
28.32,3.98,2.97
28.64,3.98,3.07
28.96,3.98,3.08
29.28,3.98,3.19
29.6,4.01,3.28
29.92,4.01,3.28
30.24,3.98,3.28
30.56,3.77,3.38
30.88,4.01,3.49
31.2,4.01,3.49
31.52,4.19,3.51
31.84,4.01,3.61
32.16,4.42,3.73
