time_operate,raw_speed,filter_speed
0.32,0.0,0.0
0.64,0.0,0.0
0.96,0.0,0.01
1.28,0.0,0.01
1.6,0.0,0.0
1.92,0.0,0.0
2.24,0.63,0.03
2.56,2.09,0.14
2.88,3.55,0.31
3.2,4.6,0.54
3.52,5.02,0.79
3.84,5.22,1.07
4.16,5.22,1.33
4.48,5.42,1.6
4.8,5.22,1.86
5.12,5.21,2.12
5.44,5.42,2.38
5.76,5.21,2.64
6.08,5.22,2.9
6.4,5.21,3.16
6.72,5.21,3.42
7.04,5.01,3.67
7.36,5.42,3.94
7.68,5.22,4.2
8.0,5.21,4.46
8.32,5.22,4.72
8.64,5.42,4.96
8.96,5.42,5.13
9.28,5.22,5.21
9.6,5.42,5.25
9.92,5.42,5.28
10.24,5.42,5.29
10.56,5.44,5.3
10.88,5.42,5.3
11.2,5.23,5.3
11.52,5.23,5.3
11.84,5.22,5.29
12.16,5.23,5.29
12.48,5.23,5.29
12.8,5.23,5.29
13.12,5.22,5.29
13.44,5.42,5.31
13.76,5.42,5.31
14.08,5.22,5.31
14.4,5.21,5.31
14.72,5.63,5.33
15.04,5.42,5.33
15.36,5.42,5.33
15.68,5.21,5.33
16.0,5.42,5.33
16.32,5.42,5.33
16.64,5.21,5.32
16.96,5.22,5.31
17.28,5.42,5.31
17.6,5.21,5.31
17.92,5.21,5.31
18.24,5.21,5.31
18.56,5.21,5.31
18.88,5.21,5.31
19.2,5.42,5.32
19.52,5.21,5.32
19.84,5.21,5.31
20.16,5.21,5.3
20.48,5.22,5.3
20.8,5.21,5.3
21.12,5.21,5.27
21.44,5.21,5.26
21.76,5.42,5.26
22.08,5.42,5.27
22.4,5.21,5.26
22.72,5.22,5.25
23.04,5.42,5.26
23.36,5.21,5.26
23.68,5.22,5.25
24.0,5.21,5.25
24.32,5.42,5.26
24.64,5.42,5.28
24.96,5.21,5.28
25.28,5.42,5.29
25.6,5.42,5.29
25.92,5.44,5.3
26.24,5.22,5.3
26.56,5.42,5.31
26.88,5.22,5.31
27.2,5.42,5.32
27.52,5.21,5.32
27.84,5.42,5.33
28.16,5.21,5.32
28.48,5.21,5.31
28.8,5.21,5.31
29.12,5.22,5.31
29.44,5.42,5.31
29.76,5.22,5.31
30.08,5.22,5.31
30.4,5.44,5.32
30.72,5.23,5.31
31.04,5.23,5.3
31.36,5.04,5.29
31.68,5.25,5.28
32.0,5.25,5.27
32.32,5.25,5.26
32.64,5.27,5.26
32.96,5.25,5.25
33.28,5.27,5.25
33.6,5.02,5.23
33.92,5.27,5.24
34.24,5.04,5.22
34.56,5.04,5.21
34.88,5.25,5.21
35.2,5.25,5.22
35.52,5.25,5.22
35.84,5.44,5.22
36.16,5.22,5.22
36.48,5.42,5.23
36.8,5.22,5.22
37.12,5.42,5.23
37.44,5.21,5.22
37.76,5.22,5.23
38.08,5.22,5.23
38.4,5.42,5.24
38.72,5.22,5.23
39.04,5.42,5.24
39.36,5.01,5.23
39.68,5.22,5.23
40.0,5.0,5.23
40.32,5.42,5.23
40.64,5.22,5.24
40.96,5.23,5.25
41.28,5.23,5.25
41.6,5.23,5.25
41.92,5.25,5.26
42.24,5.25,5.25
42.56,5.02,5.24
42.88,5.07,5.22
43.2,5.23,5.22
43.52,5.04,5.2
43.84,5.23,5.2
44.16,5.23,5.2
44.48,5.23,5.2
44.8,5.01,5.18
45.12,5.22,5.18
45.44,5.42,5.18
45.76,5.21,5.19
46.08,5.21,5.19
46.4,5.22,5.2
46.72,5.21,5.19
47.04,5.22,5.19
47.36,5.01,5.18
47.68,5.22,5.17
48.0,5.22,5.17
48.32,5.22,5.17
48.64,5.21,5.17
48.8,5.02,10.09
49.12,5.22,5.06
49.44,5.21,5.06
49.76,5.21,5.07
49.92,5.02,9.86
50.24,5.22,4.93
50.4,5.42,9.61
50.72,5.22,4.82
51.04,5.42,4.83
51.36,5.22,4.82
51.52,5.0,9.36
51.84,5.42,4.69
52.0,5.02,9.11
52.32,5.42,4.57
52.48,5.0,8.86
52.64,5.42,8.63
52.8,5.0,8.36
52.96,5.42,8.11
53.12,5.42,7.86
53.28,5.42,7.61
53.6,5.21,3.94
53.76,5.42,7.63
54.08,5.22,3.82
54.24,5.0,7.36
54.56,5.21,3.82
54.72,5.0,7.36
54.88,5.42,7.36
55.2,5.22,3.68
55.36,5.42,7.09
55.68,5.21,3.54
56.0,5.42,3.69
56.32,5.42,3.69
56.64,5.22,3.83
56.96,5.22,3.82
57.28,5.22,3.95
57.6,5.21,4.08
57.92,5.22,4.21
58.24,5.22,4.34
58.56,5.0,4.45
58.72,5.02,8.88
59.04,5.22,4.44
59.2,5.42,8.88
59.36,4.6,8.59
59.52,5.42,8.61
59.68,5.02,8.34
59.84,5.42,8.36
60.0,5.02,8.34
