time_operate,raw_speed,filter_speed
0.16,0.41,0.21
0.32,0.0,0.17
0.48,0.41,0.13
0.64,0.41,0.11
0.8,0.0,0.09
0.96,0.0,0.06
1.12,0.41,0.06
1.28,0.42,0.06
1.44,0.0,0.06
1.6,0.0,0.06
1.76,0.0,0.06
1.92,0.0,0.06
2.08,0.0,0.05
2.24,0.0,0.03
2.4,0.0,0.03
2.56,0.0,0.03
2.72,0.0,0.03
2.88,0.0,0.03
3.04,0.42,0.05
3.2,0.42,0.06
3.36,0.93,0.11
3.52,1.31,0.18
3.68,0.83,0.21
3.84,1.25,0.28
4.0,0.93,0.32
4.16,0.83,0.36
4.32,1.31,0.42
4.48,1.49,0.46
4.64,0.83,0.5
4.8,0.83,0.54
4.96,0.93,0.58
5.12,0.83,0.63
5.28,1.25,0.69
5.44,0.83,0.73
5.6,1.25,0.79
5.76,0.83,0.83
5.92,1.25,0.9
6.08,1.25,0.96
6.24,0.93,0.98
6.4,1.31,1.02
6.56,1.31,1.04
6.72,1.25,1.04
6.88,0.83,1.04
7.04,1.31,1.04
7.2,1.25,1.06
7.36,0.93,1.06
7.52,1.25,1.06
7.68,1.25,1.06
7.84,0.83,1.06
8.0,1.25,1.08
8.16,1.31,1.1
8.32,1.25,1.13
8.48,1.25,1.13
8.64,0.93,1.13
8.8,1.31,1.13
8.96,1.31,1.15
9.12,0.83,1.13
9.28,1.25,1.13
9.44,1.25,1.15
9.6,0.93,1.13
9.76,1.25,1.13
9.92,0.83,1.11
10.08,1.67,1.15
10.24,0.83,1.13
10.4,1.31,1.13
10.56,1.31,1.15
10.72,0.83,1.13
10.88,1.25,1.13
11.04,1.31,1.15
11.2,0.93,1.13
11.36,1.25,1.13
11.52,1.31,1.13
11.68,0.83,1.11
11.84,1.72,1.15
12.0,1.31,1.15
12.16,0.93,1.13
12.32,1.25,1.15
12.48,1.25,1.15
12.64,1.25,1.15
12.8,1.25,1.17
12.96,1.25,1.17
13.12,0.83,1.17
13.28,1.31,1.15
13.44,0.83,1.15
13.6,1.25,1.15
13.76,0.83,1.13
13.92,1.25,1.15
14.08,0.93,1.13
14.24,1.25,1.13
14.4,1.31,1.15
14.56,1.31,1.15
14.72,1.25,1.15
14.88,1.25,1.17
15.04,0.83,1.13
15.2,0.83,1.11
15.36,1.31,1.13
15.52,1.25,1.13
15.68,0.83,1.11
15.84,1.25,1.11
16.0,0.83,1.08
16.16,1.31,1.08
16.32,1.25,1.11
16.48,0.83,1.08
16.64,1.25,1.11
16.8,1.72,1.13
16.96,1.25,1.15
17.12,0.83,1.13
17.28,1.25,1.15
17.44,1.25,1.15
17.6,1.25,1.15
17.76,0.83,1.13
17.92,49.56,2.93
18.08,1.25,2.93
18.24,1.31,2.96
18.4,0.83,2.96
18.56,1.25,2.94
18.72,1.25,2.94
18.88,1.31,2.97
19.04,1.31,2.95
19.2,1.25,2.96
19.36,1.25,2.95
19.52,1.31,2.96
19.68,1.31,2.96
19.84,1.25,2.96
20.0,1.31,2.95
20.16,1.25,2.95
20.32,1.25,2.96
20.48,0.83,2.95
20.64,1.31,2.96
20.8,1.25,2.96
20.96,1.25,2.98
21.12,1.25,1.21
21.28,1.25,1.21
21.44,1.31,1.21
21.6,0.93,1.21
21.76,1.25,1.21
21.92,0.83,1.19
22.08,1.25,1.19
22.24,1.67,1.21
22.4,1.31,1.21
22.56,1.31,1.21
22.72,0.83,1.19
22.88,1.25,1.19
23.04,1.25,1.19
23.2,1.25,1.19
23.36,1.25,1.19
23.52,1.72,1.21
23.68,0.83,1.21
23.84,1.31,1.21
24.0,1.25,1.21
24.16,1.25,1.21
24.32,1.31,1.21
24.48,1.25,1.21
24.64,1.25,1.21
24.8,0.93,1.21
24.96,1.25,1.21
25.12,1.25,1.23
25.28,0.83,1.21
25.44,1.67,1.21
25.6,0.83,1.19
25.76,1.31,1.19
25.92,1.25,1.21
26.08,1.31,1.21
26.24,0.83,1.19
26.4,0.83,1.17
26.56,1.67,1.19
26.72,0.83,1.15
26.88,1.25,1.17
27.04,1.25,1.17
27.2,1.31,1.17
27.36,1.25,1.17
27.52,1.25,1.17
27.68,1.25,1.17
27.84,1.25,1.17
28.0,1.31,1.19
28.16,1.25,1.19
28.32,1.25,1.19
28.48,1.25,1.21
28.64,1.67,1.21
28.8,1.25,1.23
28.96,1.25,1.23
29.12,1.31,1.23
29.28,1.25,1.23
29.44,1.25,1.25
29.6,1.72,1.3
29.76,1.25,1.27
29.92,1.31,1.3
30.08,1.72,1.32
30.24,0.93,1.3
30.4,1.72,1.32
30.56,1.25,1.32
30.72,1.25,1.32
30.88,1.31,1.32
31.04,1.25,1.32
31.2,1.31,1.32
31.36,1.67,1.34
31.52,1.25,1.34
31.68,1.25,1.34
31.84,1.25,1.32
32.0,1.25,1.32
32.16,1.31,1.32
32.32,1.72,1.34
32.48,1.25,1.34
32.64,1.72,1.36
32.8,0.83,1.32
32.96,1.67,1.34
33.12,1.25,1.34
33.28,1.25,1.32
33.44,1.31,1.34
33.6,1.31,1.32
33.76,1.25,1.32
33.92,1.67,1.34
34.08,1.25,1.34
34.24,1.25,1.34
34.4,1.72,1.36
34.56,1.25,1.34
34.72,1.31,1.34
34.88,1.25,1.34
35.04,1.25,1.34
35.2,1.31,1.34
35.36,1.25,1.34
35.52,1.25,1.32
35.68,1.31,1.32
35.84,1.25,1.3
36.0,1.31,1.32
36.16,1.25,1.3
36.32,1.25,1.3
36.48,1.25,1.3
36.64,1.25,1.3
36.8,1.31,1.3
36.96,1.25,1.3
37.12,1.31,1.28
37.28,1.31,1.28
37.44,1.25,1.28
37.6,1.25,1.26
37.76,1.25,1.26
37.92,1.25,1.26
38.08,1.31,1.26
38.24,1.25,1.26
38.4,1.31,1.26
38.56,1.67,1.28
38.72,1.25,1.28
38.88,1.25,1.28
39.04,1.31,1.28
39.2,1.25,1.28
39.36,1.31,1.28
39.52,1.25,1.28
39.68,1.25,1.28
39.84,1.25,1.28
40.0,1.25,1.28
40.16,1.31,1.28
40.32,1.25,1.28
40.48,1.72,1.3
40.64,1.25,1.3
40.8,1.31,1.3
40.96,1.25,1.3
41.12,1.25,1.3
41.28,1.31,1.3
41.44,1.25,1.3
41.6,1.25,1.3
41.76,1.25,1.28
41.92,1.31,1.28
42.08,1.25,1.28
42.24,0.93,1.26
42.4,1.25,1.26
42.56,1.72,1.28
42.72,1.25,1.28
42.88,1.25,1.28
43.04,1.31,1.28
43.2,1.25,1.28
43.36,1.25,1.28
43.52,1.31,1.28
43.68,1.49,1.26
43.84,1.31,1.27
44.0,1.25,1.26
44.16,1.25,1.26
44.32,1.31,1.27
44.48,1.31,1.27
44.64,1.25,1.27
44.8,0.93,1.25
44.96,1.31,1.25
45.12,1.25,1.25
45.28,1.31,1.25
45.44,1.31,1.27
45.6,1.25,1.27
45.76,1.31,1.25
45.92,1.25,1.25
46.08,0.93,1.24
46.24,1.67,1.25
46.4,1.25,1.25
46.56,0.93,1.24
46.72,1.25,1.23
46.88,1.25,1.23
47.04,1.25,1.22
47.2,1.31,1.23
47.36,0.93,1.21
47.52,1.25,1.21
47.68,1.25,1.2
47.84,1.25,1.2
48.0,1.25,1.22
48.16,0.83,1.2
48.32,1.31,1.2
48.48,1.25,1.2
48.64,1.25,1.19
48.8,1.31,1.2
48.96,1.25,1.19
49.12,1.25,1.19
49.28,1.31,1.22
49.44,1.25,1.19
49.6,1.25,1.19
49.76,1.25,1.21
49.92,1.25,1.21
50.08,1.25,1.21
50.24,1.25,1.21
50.4,1.31,1.21
50.56,0.83,1.21
50.72,1.25,1.21
50.88,1.31,1.21
51.04,1.25,1.21
51.2,1.25,1.21
